experiment_type,prompt_idx,layer,feature_indices,baseline_logit_diff,intervened_logit_diff,effect_size,abs_effect_size,relative_effect,sign_flipped,feature_source,skipped_reason,layer_has_graph_features,feature_id,concept_index,meta.prompt,meta.correct_token,meta.incorrect_token,meta.mode,meta.source_prompt,meta.target_prompt,meta.source_correct,meta.target_correct,meta.target_incorrect,meta.selected_by_diff,meta.candidate_pool_size,meta.source_margin,meta.target_margin,meta.source_number,meta.target_number,meta.source_orig_idx,meta.target_orig_idx,meta.concept_index,meta.template_idx,meta.behaviour,meta.coefficient,meta.n_features,behaviour,split,model_size,graph_n_prompts,run_id,prep_timestamp,in_common_prompt_set,in_common_layer_set
ablation_zero,19,18,"[48134, 149556, 160254]",8.5,7.3125,-1.1875,1.1875,0.1397058821885813,False,graph,,True,,-1,Leptons are fundamental particles that do not experience the strong nuclear force. Among the electro, electron, proton,zero,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection_v2,train,4b,100,20260505-172449_physics_particle_candidate_selection_v2_train_n100,2026-05-05T17:24:49.128562,False,True
ablation_zero,19,19,"[81443, 25077, 126231]",8.5,4.78125,-3.71875,3.71875,0.437499999485294,False,graph,,True,,-1,Leptons are fundamental particles that do not experience the strong nuclear force. Among the electro, electron, proton,zero,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection_v2,train,4b,100,20260505-172449_physics_particle_candidate_selection_v2_train_n100,2026-05-05T17:24:49.128562,False,True
ablation_zero,19,20,"[101109, 92769, 73876]",8.5,6.21875,-2.28125,2.28125,0.2683823526254325,False,graph,,True,,-1,Leptons are fundamental particles that do not experience the strong nuclear force. Among the electro, electron, proton,zero,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection_v2,train,4b,100,20260505-172449_physics_particle_candidate_selection_v2_train_n100,2026-05-05T17:24:49.128562,False,True
patching,1,15,"[150216, 45839, 130314]",10.375,10.625,0.25,0.25,0.0240963855189432,False,graph,,True,,-1,,,,,"The options are the photon, the proton, and the neutron. Which is massless (has zero rest mass)? Ans","Given the particles the electron, the proton, and the neutron, which has negative electric charge? A", photon, electron, proton,True,3.0,6.90625,10.375,unknown,unknown,-1.0,-1.0,-1.0,-1.0,,,,physics_particle_candidate_selection_v2,train,4b,100,20260505-172449_physics_particle_candidate_selection_v2_train_n100,2026-05-05T17:24:49.128562,False,True
patching,1,16,"[45664, 136591, 126692]",10.375,10.375,0.0,0.0,0.0,False,graph,,True,,-1,,,,,"The options are the photon, the proton, and the neutron. Which is massless (has zero rest mass)? Ans","Given the particles the electron, the proton, and the neutron, which has negative electric charge? A", photon, electron, proton,True,3.0,6.90625,10.375,unknown,unknown,-1.0,-1.0,-1.0,-1.0,,,,physics_particle_candidate_selection_v2,train,4b,100,20260505-172449_physics_particle_candidate_selection_v2_train_n100,2026-05-05T17:24:49.128562,False,True
patching,1,17,"[111317, 42201, 39571]",10.375,10.4375,0.0625,0.0625,0.0060240963797358,False,graph,,True,,-1,,,,,"The options are the photon, the proton, and the neutron. Which is massless (has zero rest mass)? Ans","Given the particles the electron, the proton, and the neutron, which has negative electric charge? A", photon, electron, proton,True,3.0,6.90625,10.375,unknown,unknown,-1.0,-1.0,-1.0,-1.0,,,,physics_particle_candidate_selection_v2,train,4b,100,20260505-172449_physics_particle_candidate_selection_v2_train_n100,2026-05-05T17:24:49.128562,False,True
patching,1,18,"[160254, 149556, 48134]",10.375,10.5625,0.1875,0.1875,0.0180722891392074,False,graph,,True,,-1,,,,,"The options are the photon, the proton, and the neutron. Which is massless (has zero rest mass)? Ans","Given the particles the electron, the proton, and the neutron, which has negative electric charge? A", photon, electron, proton,True,3.0,6.90625,10.375,unknown,unknown,-1.0,-1.0,-1.0,-1.0,,,,physics_particle_candidate_selection_v2,train,4b,100,20260505-172449_physics_particle_candidate_selection_v2_train_n100,2026-05-05T17:24:49.128562,False,True
patching,1,19,"[126231, 81443, 25077]",10.375,8.5625,-1.8125,1.8125,0.1746987950123385,False,graph,,True,,-1,,,,,"The options are the photon, the proton, and the neutron. Which is massless (has zero rest mass)? Ans","Given the particles the electron, the proton, and the neutron, which has negative electric charge? A", photon, electron, proton,True,3.0,6.90625,10.375,unknown,unknown,-1.0,-1.0,-1.0,-1.0,,,,physics_particle_candidate_selection_v2,train,4b,100,20260505-172449_physics_particle_candidate_selection_v2_train_n100,2026-05-05T17:24:49.128562,False,True
patching,1,20,"[92769, 73876, 101109]",10.375,9.125,-1.25,1.25,0.1204819275947162,False,graph,,True,,-1,,,,,"The options are the photon, the proton, and the neutron. Which is massless (has zero rest mass)? Ans","Given the particles the electron, the proton, and the neutron, which has negative electric charge? A", photon, electron, proton,True,3.0,6.90625,10.375,unknown,unknown,-1.0,-1.0,-1.0,-1.0,,,,physics_particle_candidate_selection_v2,train,4b,100,20260505-172449_physics_particle_candidate_selection_v2_train_n100,2026-05-05T17:24:49.128562,False,True
patching,3,15,"[45839, 130314, 150216]",2.75,4.25,1.5,1.5,0.5454545434710744,False,graph,,True,,-1,,,,,Some particles carry zero net electric charge despite containing charged constituents. Among the neu,"Consider these particles: the neutron, the proton, and the electron. Among them, which one has no el", neutron, neutron, proton,True,3.0,4.8125,2.75,unknown,unknown,-1.0,-1.0,-1.0,-1.0,,,,physics_particle_candidate_selection_v2,train,4b,100,20260505-172449_physics_particle_candidate_selection_v2_train_n100,2026-05-05T17:24:49.128562,True,True
patching,3,16,"[136591, 126692, 45664]",2.75,2.875,0.125,0.125,0.0454545452892562,False,graph,,True,,-1,,,,,Some particles carry zero net electric charge despite containing charged constituents. Among the neu,"Consider these particles: the neutron, the proton, and the electron. Among them, which one has no el", neutron, neutron, proton,True,3.0,4.8125,2.75,unknown,unknown,-1.0,-1.0,-1.0,-1.0,,,,physics_particle_candidate_selection_v2,train,4b,100,20260505-172449_physics_particle_candidate_selection_v2_train_n100,2026-05-05T17:24:49.128562,True,True
patching,3,17,"[111317, 42201, 39571]",2.75,3.234375,0.484375,0.484375,0.1761363629958677,False,graph,,True,,-1,,,,,Some particles carry zero net electric charge despite containing charged constituents. Among the neu,"Consider these particles: the neutron, the proton, and the electron. Among them, which one has no el", neutron, neutron, proton,True,3.0,4.8125,2.75,unknown,unknown,-1.0,-1.0,-1.0,-1.0,,,,physics_particle_candidate_selection_v2,train,4b,100,20260505-172449_physics_particle_candidate_selection_v2_train_n100,2026-05-05T17:24:49.128562,True,True
patching,3,18,"[48134, 160254, 149556]",2.75,2.734375,-0.015625,0.015625,0.005681818161157,False,graph,,True,,-1,,,,,Some particles carry zero net electric charge despite containing charged constituents. Among the neu,"Consider these particles: the neutron, the proton, and the electron. Among them, which one has no el", neutron, neutron, proton,True,3.0,4.8125,2.75,unknown,unknown,-1.0,-1.0,-1.0,-1.0,,,,physics_particle_candidate_selection_v2,train,4b,100,20260505-172449_physics_particle_candidate_selection_v2_train_n100,2026-05-05T17:24:49.128562,True,True
patching,3,19,"[25077, 126231, 81443]",2.75,1.625,-1.125,1.125,0.4090909076033058,False,graph,,True,,-1,,,,,Some particles carry zero net electric charge despite containing charged constituents. Among the neu,"Consider these particles: the neutron, the proton, and the electron. Among them, which one has no el", neutron, neutron, proton,True,3.0,4.8125,2.75,unknown,unknown,-1.0,-1.0,-1.0,-1.0,,,,physics_particle_candidate_selection_v2,train,4b,100,20260505-172449_physics_particle_candidate_selection_v2_train_n100,2026-05-05T17:24:49.128562,True,True
patching,3,20,"[92769, 73876, 101109]",2.75,1.875,-0.875,0.875,0.3181818170247934,False,graph,,True,,-1,,,,,Some particles carry zero net electric charge despite containing charged constituents. Among the neu,"Consider these particles: the neutron, the proton, and the electron. Among them, which one has no el", neutron, neutron, proton,True,3.0,4.8125,2.75,unknown,unknown,-1.0,-1.0,-1.0,-1.0,,,,physics_particle_candidate_selection_v2,train,4b,100,20260505-172449_physics_particle_candidate_selection_v2_train_n100,2026-05-05T17:24:49.128562,True,True
patching,4,15,"[150216, 130314, 45839]",6.9375,8.25,1.3125,1.3125,0.189189188916484,False,graph,,True,,-1,,,,,"Consider these particles: the electron, the neutron, and the photon. Among them, which one is a lept",Which particle has no electric charge? Answer:, electron, neutron, proton,True,3.0,9.625,6.9375,unknown,unknown,-1.0,-1.0,-1.0,-1.0,,,,physics_particle_candidate_selection_v2,train,4b,100,20260505-172449_physics_particle_candidate_selection_v2_train_n100,2026-05-05T17:24:49.128562,True,True
patching,4,16,"[45664, 136591, 126692]",6.9375,5.625,-1.3125,1.3125,0.189189188916484,False,graph,,True,,-1,,,,,"Consider these particles: the electron, the neutron, and the photon. Among them, which one is a lept",Which particle has no electric charge? Answer:, electron, neutron, proton,True,3.0,9.625,6.9375,unknown,unknown,-1.0,-1.0,-1.0,-1.0,,,,physics_particle_candidate_selection_v2,train,4b,100,20260505-172449_physics_particle_candidate_selection_v2_train_n100,2026-05-05T17:24:49.128562,True,True
patching,4,17,"[111317, 42201, 39571]",6.9375,6.875,-0.0625,0.0625,0.009009008996023,False,graph,,True,,-1,,,,,"Consider these particles: the electron, the neutron, and the photon. Among them, which one is a lept",Which particle has no electric charge? Answer:, electron, neutron, proton,True,3.0,9.625,6.9375,unknown,unknown,-1.0,-1.0,-1.0,-1.0,,,,physics_particle_candidate_selection_v2,train,4b,100,20260505-172449_physics_particle_candidate_selection_v2_train_n100,2026-05-05T17:24:49.128562,True,True
patching,4,18,"[160254, 149556, 48134]",6.9375,9.75,2.8125,2.8125,0.4054054048210372,False,graph,,True,,-1,,,,,"Consider these particles: the electron, the neutron, and the photon. Among them, which one is a lept",Which particle has no electric charge? Answer:, electron, neutron, proton,True,3.0,9.625,6.9375,unknown,unknown,-1.0,-1.0,-1.0,-1.0,,,,physics_particle_candidate_selection_v2,train,4b,100,20260505-172449_physics_particle_candidate_selection_v2_train_n100,2026-05-05T17:24:49.128562,True,True
patching,4,19,"[126231, 81443, 25077]",6.9375,5.75,-1.1875,1.1875,0.1711711709244379,False,graph,,True,,-1,,,,,"Consider these particles: the electron, the neutron, and the photon. Among them, which one is a lept",Which particle has no electric charge? Answer:, electron, neutron, proton,True,3.0,9.625,6.9375,unknown,unknown,-1.0,-1.0,-1.0,-1.0,,,,physics_particle_candidate_selection_v2,train,4b,100,20260505-172449_physics_particle_candidate_selection_v2_train_n100,2026-05-05T17:24:49.128562,True,True
patching,4,20,"[92769, 73876, 101109]",6.9375,4.0625,-2.875,2.875,0.4144144138170603,False,graph,,True,,-1,,,,,"Consider these particles: the electron, the neutron, and the photon. Among them, which one is a lept",Which particle has no electric charge? Answer:, electron, neutron, proton,True,3.0,9.625,6.9375,unknown,unknown,-1.0,-1.0,-1.0,-1.0,,,,physics_particle_candidate_selection_v2,train,4b,100,20260505-172449_physics_particle_candidate_selection_v2_train_n100,2026-05-05T17:24:49.128562,True,True
patching,8,15,"[45839, 150216, 130314]",7.96875,7.15625,-0.8125,0.8125,0.1019607841857747,False,graph,,True,,-1,,,,,"electron, proton, or neutron — which has the smallest mass? Answer:","The options are the electron, the proton, and the neutron. Which is a lepton? Answer:", electron, electron, proton,True,3.0,0.25,7.96875,unknown,unknown,-1.0,-1.0,-1.0,-1.0,,,,physics_particle_candidate_selection_v2,train,4b,100,20260505-172449_physics_particle_candidate_selection_v2_train_n100,2026-05-05T17:24:49.128562,True,True
patching,8,16,"[136591, 45664, 126692]",7.96875,6.375,-1.59375,1.59375,0.1999999997490196,False,graph,,True,,-1,,,,,"electron, proton, or neutron — which has the smallest mass? Answer:","The options are the electron, the proton, and the neutron. Which is a lepton? Answer:", electron, electron, proton,True,3.0,0.25,7.96875,unknown,unknown,-1.0,-1.0,-1.0,-1.0,,,,physics_particle_candidate_selection_v2,train,4b,100,20260505-172449_physics_particle_candidate_selection_v2_train_n100,2026-05-05T17:24:49.128562,True,True
patching,8,17,"[111317, 42201, 39571]",7.96875,9.1875,1.21875,1.21875,0.152941176278662,False,graph,,True,,-1,,,,,"electron, proton, or neutron — which has the smallest mass? Answer:","The options are the electron, the proton, and the neutron. Which is a lepton? Answer:", electron, electron, proton,True,3.0,0.25,7.96875,unknown,unknown,-1.0,-1.0,-1.0,-1.0,,,,physics_particle_candidate_selection_v2,train,4b,100,20260505-172449_physics_particle_candidate_selection_v2_train_n100,2026-05-05T17:24:49.128562,True,True
patching,8,18,"[160254, 48134, 149556]",7.96875,7.46875,-0.5,0.5,0.0627450979604767,False,graph,,True,,-1,,,,,"electron, proton, or neutron — which has the smallest mass? Answer:","The options are the electron, the proton, and the neutron. Which is a lepton? Answer:", electron, electron, proton,True,3.0,0.25,7.96875,unknown,unknown,-1.0,-1.0,-1.0,-1.0,,,,physics_particle_candidate_selection_v2,train,4b,100,20260505-172449_physics_particle_candidate_selection_v2_train_n100,2026-05-05T17:24:49.128562,True,True
patching,8,19,"[81443, 126231, 25077]",7.96875,4.9375,-3.03125,3.03125,0.3803921563853902,False,graph,,True,,-1,,,,,"electron, proton, or neutron — which has the smallest mass? Answer:","The options are the electron, the proton, and the neutron. Which is a lepton? Answer:", electron, electron, proton,True,3.0,0.25,7.96875,unknown,unknown,-1.0,-1.0,-1.0,-1.0,,,,physics_particle_candidate_selection_v2,train,4b,100,20260505-172449_physics_particle_candidate_selection_v2_train_n100,2026-05-05T17:24:49.128562,True,True
patching,8,20,"[73876, 92769, 101109]",7.96875,6.0,-1.96875,1.96875,0.2470588232193771,False,graph,,True,,-1,,,,,"electron, proton, or neutron — which has the smallest mass? Answer:","The options are the electron, the proton, and the neutron. Which is a lepton? Answer:", electron, electron, proton,True,3.0,0.25,7.96875,unknown,unknown,-1.0,-1.0,-1.0,-1.0,,,,physics_particle_candidate_selection_v2,train,4b,100,20260505-172449_physics_particle_candidate_selection_v2_train_n100,2026-05-05T17:24:49.128562,True,True
steering,2,15,"[45839, 130314, 150216]",6.90625,6.25,-0.65625,0.65625,0.0950226242967998,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection_v2,10.0,3.0,physics_particle_candidate_selection_v2,train,4b,100,20260505-172449_physics_particle_candidate_selection_v2_train_n100,2026-05-05T17:24:49.128562,False,True
steering,3,15,"[45839, 130314, 150216]",10.375,8.875,-1.5,1.5,0.1445783131136594,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection_v2,10.0,3.0,physics_particle_candidate_selection_v2,train,4b,100,20260505-172449_physics_particle_candidate_selection_v2_train_n100,2026-05-05T17:24:49.128562,True,True
steering,4,15,"[45839, 130314, 150216]",10.6875,8.8125,-1.875,1.875,0.1754385963270749,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection_v2,10.0,3.0,physics_particle_candidate_selection_v2,train,4b,100,20260505-172449_physics_particle_candidate_selection_v2_train_n100,2026-05-05T17:24:49.128562,True,True
steering,6,15,"[45839, 130314, 150216]",4.8125,5.59375,0.78125,0.78125,0.1623376620003373,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection_v2,10.0,3.0,physics_particle_candidate_selection_v2,train,4b,100,20260505-172449_physics_particle_candidate_selection_v2_train_n100,2026-05-05T17:24:49.128562,False,True
steering,7,15,"[45839, 130314, 150216]",2.75,2.265625,-0.484375,0.484375,0.1761363629958677,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection_v2,10.0,3.0,physics_particle_candidate_selection_v2,train,4b,100,20260505-172449_physics_particle_candidate_selection_v2_train_n100,2026-05-05T17:24:49.128562,False,True
steering,8,15,"[45839, 130314, 150216]",9.625,6.6875,-2.9375,2.9375,0.3051948048777196,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection_v2,10.0,3.0,physics_particle_candidate_selection_v2,train,4b,100,20260505-172449_physics_particle_candidate_selection_v2_train_n100,2026-05-05T17:24:49.128562,True,True
steering,9,15,"[45839, 130314, 150216]",6.9375,5.75,-1.1875,1.1875,0.1711711709244379,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection_v2,10.0,3.0,physics_particle_candidate_selection_v2,train,4b,100,20260505-172449_physics_particle_candidate_selection_v2_train_n100,2026-05-05T17:24:49.128562,False,True
steering,11,15,"[45839, 130314, 150216]",6.75,4.28125,-2.46875,2.46875,0.3657407401989026,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection_v2,10.0,3.0,physics_particle_candidate_selection_v2,train,4b,100,20260505-172449_physics_particle_candidate_selection_v2_train_n100,2026-05-05T17:24:49.128562,False,True
steering,13,15,"[45839, 130314, 150216]",8.6875,7.375,-1.3125,1.3125,0.1510791365167434,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection_v2,10.0,3.0,physics_particle_candidate_selection_v2,train,4b,100,20260505-172449_physics_particle_candidate_selection_v2_train_n100,2026-05-05T17:24:49.128562,False,True
steering,16,15,"[45839, 130314, 150216]",0.25,-1.25,-1.5,1.5,5.9999997600000095,True,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection_v2,10.0,3.0,physics_particle_candidate_selection_v2,train,4b,100,20260505-172449_physics_particle_candidate_selection_v2_train_n100,2026-05-05T17:24:49.128562,False,True
steering,17,15,"[45839, 130314, 150216]",7.96875,6.1875,-1.78125,1.78125,0.2235294114841984,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection_v2,10.0,3.0,physics_particle_candidate_selection_v2,train,4b,100,20260505-172449_physics_particle_candidate_selection_v2_train_n100,2026-05-05T17:24:49.128562,False,True
steering,19,15,"[45839, 130314, 150216]",8.5,7.03125,-1.46875,1.46875,0.1727941174437716,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection_v2,10.0,3.0,physics_particle_candidate_selection_v2,train,4b,100,20260505-172449_physics_particle_candidate_selection_v2_train_n100,2026-05-05T17:24:49.128562,False,True
steering,2,16,"[126692, 45664, 136591]",6.90625,6.5,-0.40625,0.40625,0.0588235293265903,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection_v2,10.0,3.0,physics_particle_candidate_selection_v2,train,4b,100,20260505-172449_physics_particle_candidate_selection_v2_train_n100,2026-05-05T17:24:49.128562,False,True
steering,3,16,"[126692, 45664, 136591]",10.375,10.0,-0.375,0.375,0.0361445782784148,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection_v2,10.0,3.0,physics_particle_candidate_selection_v2,train,4b,100,20260505-172449_physics_particle_candidate_selection_v2_train_n100,2026-05-05T17:24:49.128562,True,True
steering,4,16,"[126692, 45664, 136591]",10.6875,9.625,-1.0625,1.0625,0.0994152045853424,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection_v2,10.0,3.0,physics_particle_candidate_selection_v2,train,4b,100,20260505-172449_physics_particle_candidate_selection_v2_train_n100,2026-05-05T17:24:49.128562,True,True
steering,6,16,"[126692, 45664, 136591]",4.8125,5.15625,0.34375,0.34375,0.0714285712801484,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection_v2,10.0,3.0,physics_particle_candidate_selection_v2,train,4b,100,20260505-172449_physics_particle_candidate_selection_v2_train_n100,2026-05-05T17:24:49.128562,False,True
steering,7,16,"[126692, 45664, 136591]",2.75,2.5,-0.25,0.25,0.0909090905785124,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection_v2,10.0,3.0,physics_particle_candidate_selection_v2,train,4b,100,20260505-172449_physics_particle_candidate_selection_v2_train_n100,2026-05-05T17:24:49.128562,False,True
steering,8,16,"[126692, 45664, 136591]",9.625,6.9375,-2.6875,2.6875,0.2792207789306797,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection_v2,10.0,3.0,physics_particle_candidate_selection_v2,train,4b,100,20260505-172449_physics_particle_candidate_selection_v2_train_n100,2026-05-05T17:24:49.128562,True,True
steering,9,16,"[126692, 45664, 136591]",6.9375,3.859375,-3.078125,3.078125,0.4436936930541352,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection_v2,10.0,3.0,physics_particle_candidate_selection_v2,train,4b,100,20260505-172449_physics_particle_candidate_selection_v2_train_n100,2026-05-05T17:24:49.128562,False,True
steering,11,16,"[126692, 45664, 136591]",6.75,4.875,-1.875,1.875,0.2777777773662551,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection_v2,10.0,3.0,physics_particle_candidate_selection_v2,train,4b,100,20260505-172449_physics_particle_candidate_selection_v2_train_n100,2026-05-05T17:24:49.128562,False,True
steering,13,16,"[126692, 45664, 136591]",8.6875,6.5625,-2.125,2.125,0.2446043162652036,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection_v2,10.0,3.0,physics_particle_candidate_selection_v2,train,4b,100,20260505-172449_physics_particle_candidate_selection_v2_train_n100,2026-05-05T17:24:49.128562,False,True
steering,16,16,"[126692, 45664, 136591]",0.25,-0.25,-0.5,0.5,1.9999999200000032,True,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection_v2,10.0,3.0,physics_particle_candidate_selection_v2,train,4b,100,20260505-172449_physics_particle_candidate_selection_v2_train_n100,2026-05-05T17:24:49.128562,False,True
steering,17,16,"[126692, 45664, 136591]",7.96875,4.6875,-3.28125,3.28125,0.4117647053656286,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection_v2,10.0,3.0,physics_particle_candidate_selection_v2,train,4b,100,20260505-172449_physics_particle_candidate_selection_v2_train_n100,2026-05-05T17:24:49.128562,False,True
steering,19,16,"[126692, 45664, 136591]",8.5,7.90625,-0.59375,0.59375,0.0698529410942906,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection_v2,10.0,3.0,physics_particle_candidate_selection_v2,train,4b,100,20260505-172449_physics_particle_candidate_selection_v2_train_n100,2026-05-05T17:24:49.128562,False,True
steering,2,17,"[111317, 39571, 42201]",6.90625,6.9375,0.03125,0.03125,0.0045248868712761,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection_v2,10.0,3.0,physics_particle_candidate_selection_v2,train,4b,100,20260505-172449_physics_particle_candidate_selection_v2_train_n100,2026-05-05T17:24:49.128562,False,True
steering,3,17,"[111317, 39571, 42201]",10.375,9.4375,-0.9375,0.9375,0.0903614456960371,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection_v2,10.0,3.0,physics_particle_candidate_selection_v2,train,4b,100,20260505-172449_physics_particle_candidate_selection_v2_train_n100,2026-05-05T17:24:49.128562,True,True
steering,4,17,"[111317, 39571, 42201]",10.6875,10.5625,-0.125,0.125,0.011695906421805,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection_v2,10.0,3.0,physics_particle_candidate_selection_v2,train,4b,100,20260505-172449_physics_particle_candidate_selection_v2_train_n100,2026-05-05T17:24:49.128562,True,True
steering,6,17,"[111317, 39571, 42201]",4.8125,5.875,1.0625,1.0625,0.2207792203204587,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection_v2,10.0,3.0,physics_particle_candidate_selection_v2,train,4b,100,20260505-172449_physics_particle_candidate_selection_v2_train_n100,2026-05-05T17:24:49.128562,False,True
steering,7,17,"[111317, 39571, 42201]",2.75,5.75,3.0,3.0,1.0909090869421487,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection_v2,10.0,3.0,physics_particle_candidate_selection_v2,train,4b,100,20260505-172449_physics_particle_candidate_selection_v2_train_n100,2026-05-05T17:24:49.128562,False,True
steering,8,17,"[111317, 39571, 42201]",9.625,9.5625,-0.0625,0.0625,0.0064935064867599,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection_v2,10.0,3.0,physics_particle_candidate_selection_v2,train,4b,100,20260505-172449_physics_particle_candidate_selection_v2_train_n100,2026-05-05T17:24:49.128562,True,True
steering,9,17,"[111317, 39571, 42201]",6.9375,6.375,-0.5625,0.5625,0.0810810809642074,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection_v2,10.0,3.0,physics_particle_candidate_selection_v2,train,4b,100,20260505-172449_physics_particle_candidate_selection_v2_train_n100,2026-05-05T17:24:49.128562,False,True
steering,11,17,"[111317, 39571, 42201]",6.75,7.375,0.625,0.625,0.0925925924554183,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection_v2,10.0,3.0,physics_particle_candidate_selection_v2,train,4b,100,20260505-172449_physics_particle_candidate_selection_v2_train_n100,2026-05-05T17:24:49.128562,False,True
steering,13,17,"[111317, 39571, 42201]",8.6875,9.0,0.3125,0.3125,0.035971222980177,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection_v2,10.0,3.0,physics_particle_candidate_selection_v2,train,4b,100,20260505-172449_physics_particle_candidate_selection_v2_train_n100,2026-05-05T17:24:49.128562,False,True
steering,16,17,"[111317, 39571, 42201]",0.25,0.5,0.25,0.25,0.9999999600000016,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection_v2,10.0,3.0,physics_particle_candidate_selection_v2,train,4b,100,20260505-172449_physics_particle_candidate_selection_v2_train_n100,2026-05-05T17:24:49.128562,False,True
steering,17,17,"[111317, 39571, 42201]",7.96875,8.125,0.15625,0.15625,0.0196078431126489,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection_v2,10.0,3.0,physics_particle_candidate_selection_v2,train,4b,100,20260505-172449_physics_particle_candidate_selection_v2_train_n100,2026-05-05T17:24:49.128562,False,True
steering,19,17,"[111317, 39571, 42201]",8.5,8.625,0.125,0.125,0.0147058823356401,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection_v2,10.0,3.0,physics_particle_candidate_selection_v2,train,4b,100,20260505-172449_physics_particle_candidate_selection_v2_train_n100,2026-05-05T17:24:49.128562,False,True
steering,2,18,"[48134, 160254, 149556]",6.90625,7.84375,0.9375,0.9375,0.1357466061382854,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection_v2,10.0,3.0,physics_particle_candidate_selection_v2,train,4b,100,20260505-172449_physics_particle_candidate_selection_v2_train_n100,2026-05-05T17:24:49.128562,False,True
steering,3,18,"[48134, 160254, 149556]",10.375,10.6875,0.3125,0.3125,0.030120481898679,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection_v2,10.0,3.0,physics_particle_candidate_selection_v2,train,4b,100,20260505-172449_physics_particle_candidate_selection_v2_train_n100,2026-05-05T17:24:49.128562,True,True
steering,4,18,"[48134, 160254, 149556]",10.6875,9.75,-0.9375,0.9375,0.0877192981635374,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection_v2,10.0,3.0,physics_particle_candidate_selection_v2,train,4b,100,20260505-172449_physics_particle_candidate_selection_v2_train_n100,2026-05-05T17:24:49.128562,True,True
steering,6,18,"[48134, 160254, 149556]",4.8125,5.9375,1.125,1.125,0.2337662332804857,False,graph,,True,,-1,,,,,,,,,,,,,,,,,,,,physics_particle_candidate_selection_v2,10.0,3.0,physics_particle_candidate_selection_v2,train,4b,100,20260505-172449_physics_particle_candidate_selection_v2_train_n100,2026-05-05T17:24:49.128562,False,True
