prompt_idx,path_rank,path_str,global_score,n_edges,terminal,path_direction,n_path_features,mean_feature_contrib,sign_agreement,prompt_score,prompt_path_rank
30,6,input → L23_F6889 → L24_F35447 → output_incorrect,0.34435303,3,output_incorrect,incorrect,2,0.40625,1.0,0.4133533601639603,4
30,3,input → L23_F6889 → L24_F35447 → L25_F43384 → output_correct,0.36089534,4,output_correct,correct,3,0.16666666666666666,0.6666666666666666,0.3909005273489826,5
30,4,input → L23_F6889 → L24_F35447 → L25_F43384 → output_incorrect,0.36089534,4,output_incorrect,incorrect,3,0.16666666666666666,0.6666666666666666,0.3909005273489826,6
30,7,input → L24_F35447 → L25_F54011 → output_correct,0.12426887,3,output_correct,correct,2,0.19429492950439456,0.5,0.1363034401936555,7
30,8,input → L24_F35447 → L25_F54011 → output_incorrect,0.12426887,3,output_incorrect,incorrect,2,0.19429492950439456,0.5,0.1363034401936555,8
30,9,input → L23_F6889 → L24_F35447 → L25_F54011 → output_correct,0.09217127,4,output_correct,correct,3,0.23369661966959634,0.6666666666666666,0.10289257691867966,9
30,10,input → L23_F6889 → L24_F35447 → L25_F54011 → output_incorrect,0.09217127,4,output_incorrect,incorrect,3,0.23369661966959634,0.6666666666666666,0.10289257691867966,10
30,11,input → L24_F35447 → L25_F90133 → output_correct,0.08388308,3,output_correct,correct,2,0.125,0.5,0.08911895672692134,11
30,12,input → L24_F35447 → L25_F90133 → output_incorrect,0.08388308,3,output_incorrect,incorrect,2,0.125,0.5,0.08911895672692134,12
30,17,input → L22_F32734 → L23_F6889 → L24_F35447 → output_correct,0.06570802,4,output_correct,correct,3,0.40625,1.0,0.07887437742807347,13
30,18,input → L22_F32734 → L23_F6889 → L24_F35447 → output_incorrect,0.06570802,4,output_incorrect,incorrect,3,0.40625,1.0,0.07887437742807347,14
30,15,input → L22_F32734 → L23_F6889 → L24_F35447 → L25_F43384 → output_correct,0.06886455,5,output_correct,correct,4,0.16666666666666666,0.6666666666666666,0.07459001524001495,15
30,16,input → L22_F32734 → L23_F6889 → L24_F35447 → L25_F43384 → output_incorrect,0.06886455,5,output_incorrect,incorrect,4,0.16666666666666666,0.6666666666666666,0.07459001524001495,16
30,13,input → L23_F6889 → L24_F35447 → L25_F90133 → output_correct,0.06221679,4,output_correct,correct,3,0.1875,0.6666666666666666,0.06803258557402961,17
30,14,input → L23_F6889 → L24_F35447 → L25_F90133 → output_incorrect,0.06221679,4,output_incorrect,incorrect,3,0.1875,0.6666666666666666,0.06803258557402961,18
30,19,input → L22_F78043 → L23_F40170 → output_correct,0.04451554,3,output_correct,correct,2,0.625,1.0,0.057990827064472644,19
30,20,input → L22_F78043 → L23_F40170 → output_incorrect,0.04451554,3,output_incorrect,incorrect,2,0.625,1.0,0.057990827064472644,20
30,21,input → L16_F45664 → L17_F111317 → output_correct,0.04441795,3,output_correct,correct,2,0.5461773872375488,1.0,0.05625517925480986,21
30,22,input → L16_F45664 → L17_F111317 → output_incorrect,0.04441795,3,output_incorrect,incorrect,2,0.5461773872375488,1.0,0.05625517925480986,22
30,23,input → L15_F127839 → L16_F45664 → L17_F111317 → output_correct,0.04182424,4,output_correct,correct,3,0.3849515914916992,1.0,0.049776434095912356,23
30,24,input → L15_F127839 → L16_F45664 → L17_F111317 → output_incorrect,0.04182424,4,output_incorrect,incorrect,3,0.3849515914916992,1.0,0.049776434095912356,24
30,25,input → L13_F63127 → L14_F129011 → output_correct,0.04036909,3,output_correct,correct,2,0.0,0.5,0.04036909,25
30,26,input → L13_F63127 → L14_F129011 → output_incorrect,0.04036909,3,output_incorrect,incorrect,2,0.0,0.5,0.04036909,26
30,29,input → L23_F40170 → L24_F35447 → output_correct,0.03171978,3,output_correct,correct,2,0.40625,1.0,0.038075685428589336,27
30,30,input → L23_F40170 → L24_F35447 → output_incorrect,0.03171978,3,output_incorrect,incorrect,2,0.40625,1.0,0.038075685428589336,28
30,27,input → L23_F40170 → L24_F35447 → L25_F43384 → output_correct,0.03324356,4,output_correct,correct,3,0.16666666666666666,0.6666666666666666,0.03600746170609336,29
30,28,input → L23_F40170 → L24_F35447 → L25_F43384 → output_incorrect,0.03324356,4,output_incorrect,incorrect,3,0.16666666666666666,0.6666666666666666,0.03600746170609336,30
30,31,input → L16_F45664 → L17_F111317 → L18_F149556 → output_correct,0.02506195,4,output_correct,correct,3,0.3016182581583659,0.6666666666666666,0.028813125722941056,31
30,32,input → L16_F45664 → L17_F111317 → L18_F149556 → output_incorrect,0.02506195,4,output_incorrect,incorrect,3,0.3016182581583659,0.6666666666666666,0.028813125722941056,32
30,41,input → L21_F54492 → L22_F78043 → output_correct,0.01885264,3,output_correct,correct,2,0.9375,1.0,0.02709480277831405,33
30,42,input → L21_F54492 → L22_F78043 → output_incorrect,0.01885264,3,output_incorrect,incorrect,2,0.9375,1.0,0.02709480277831405,34
30,33,input → L15_F127839 → L16_F45664 → L17_F111317 → L18_F149556 → output_correct,0.0235985,5,output_correct,correct,4,0.24183869361877441,0.75,0.02643818852021893,35
30,34,input → L15_F127839 → L16_F45664 → L17_F111317 → L18_F149556 → output_incorrect,0.0235985,5,output_incorrect,incorrect,4,0.24183869361877441,0.75,0.02643818852021893,36
30,39,input → L16_F45664 → L17_F111317 → L18_F27853 → output_correct,0.01913972,4,output_correct,correct,3,0.5461773872375488,1.0,0.024240388840251956,37
30,40,input → L16_F45664 → L17_F111317 → L18_F27853 → output_incorrect,0.01913972,4,output_incorrect,incorrect,3,0.5461773872375488,1.0,0.024240388840251956,38
30,43,input → L15_F127839 → L16_F45664 → L17_F111317 → L18_F27853 → output_correct,0.01802209,5,output_correct,correct,4,0.3849515914916992,1.0,0.02144869518622696,39
30,44,input → L15_F127839 → L16_F45664 → L17_F111317 → L18_F27853 → output_incorrect,0.01802209,5,output_incorrect,incorrect,4,0.3849515914916992,1.0,0.02144869518622696,40
30,35,input → L16_F76227 → L17_F51924 → output_correct,0.02107192,3,output_correct,correct,2,0.0,0.5,0.02107192,41
30,36,input → L16_F76227 → L17_F51924 → output_incorrect,0.02107192,3,output_incorrect,incorrect,2,0.0,0.5,0.02107192,42
30,37,input → L17_F111317 → L18_F149556 → output_correct,0.0195753,3,output_correct,correct,2,0.0843038558959961,0.5,0.02039994828542756,43
30,38,input → L17_F111317 → L18_F149556 → output_incorrect,0.0195753,3,output_incorrect,incorrect,2,0.0843038558959961,0.5,0.02039994828542756,44
30,45,input → L22_F32734 → L23_F6889 → L24_F35447 → L25_F54011 → output_correct,0.01758774,5,output_correct,correct,4,0.23369661966959634,0.6666666666666666,0.019633535382291456,45
30,46,input → L22_F32734 → L23_F6889 → L24_F35447 → L25_F54011 → output_incorrect,0.01758774,5,output_incorrect,incorrect,4,0.23369661966959634,0.6666666666666666,0.019633535382291456,46
30,47,input → L22_F32734 → L23_F40170 → output_correct,0.01683747,3,output_correct,correct,2,0.3125,1.0,0.0194471217729103,47
30,48,input → L22_F32734 → L23_F40170 → output_incorrect,0.01683747,3,output_incorrect,incorrect,2,0.3125,1.0,0.0194471217729103,48
30,49,input → L19_F29102 → L20_F36426 → output_correct,0.01658861,3,output_correct,correct,2,0.0,0.5,0.01658861,49
30,50,input → L19_F29102 → L20_F36426 → output_incorrect,0.01658861,3,output_incorrect,incorrect,2,0.0,0.5,0.01658861,50
31,1,input → L24_F35447 → L25_F43384 → output_correct,0.48657305,3,output_correct,correct,2,1.1875,1.0,0.7457156702238936,1
31,2,input → L24_F35447 → L25_F43384 → output_incorrect,0.48657305,3,output_incorrect,incorrect,2,1.1875,1.0,0.7457156702238936,2
31,3,input → L23_F6889 → L24_F35447 → L25_F43384 → output_correct,0.36089534,4,output_correct,correct,3,1.53125,1.0,0.5934484516080473,3
31,4,input → L23_F6889 → L24_F35447 → L25_F43384 → output_incorrect,0.36089534,4,output_incorrect,incorrect,3,1.53125,1.0,0.5934484516080473,4
31,5,input → L23_F6889 → L24_F35447 → output_correct,0.34435303,3,output_correct,correct,2,1.421875,1.0,0.5548437706824558,5
31,6,input → L23_F6889 → L24_F35447 → output_incorrect,0.34435303,3,output_incorrect,incorrect,2,1.421875,1.0,0.5548437706824558,6
31,7,input → L24_F35447 → L25_F54011 → output_correct,0.12426887,3,output_correct,correct,2,1.0506958961486816,1.0,0.18414372611303442,7
31,8,input → L24_F35447 → L25_F54011 → output_incorrect,0.12426887,3,output_incorrect,incorrect,2,1.0506958961486816,1.0,0.18414372611303442,8
31,9,input → L23_F6889 → L24_F35447 → L25_F54011 → output_correct,0.09217127,4,output_correct,correct,3,1.440047264099121,1.0,0.14903393312584576,9
31,10,input → L23_F6889 → L24_F35447 → L25_F54011 → output_incorrect,0.09217127,4,output_incorrect,incorrect,3,1.440047264099121,1.0,0.14903393312584576,10
31,11,input → L24_F35447 → L25_F90133 → output_correct,0.08388308,3,output_correct,correct,2,1.1875,1.0,0.12855814193294202,11
31,12,input → L24_F35447 → L25_F90133 → output_incorrect,0.08388308,3,output_incorrect,incorrect,2,1.1875,1.0,0.12855814193294202,12
31,15,input → L22_F32734 → L23_F6889 → L24_F35447 → L25_F43384 → output_correct,0.06886455,5,output_correct,correct,4,1.53125,1.0,0.11323936897657073,13
31,16,input → L22_F32734 → L23_F6889 → L24_F35447 → L25_F43384 → output_incorrect,0.06886455,5,output_incorrect,incorrect,4,1.53125,1.0,0.11323936897657073,14
31,17,input → L22_F32734 → L23_F6889 → L24_F35447 → output_correct,0.06570802,4,output_correct,correct,3,1.421875,1.0,0.10587299197244822,15
31,18,input → L22_F32734 → L23_F6889 → L24_F35447 → output_incorrect,0.06570802,4,output_incorrect,incorrect,3,1.421875,1.0,0.10587299197244822,16
31,13,input → L23_F6889 → L24_F35447 → L25_F90133 → output_correct,0.06221679,4,output_correct,correct,3,1.53125,1.0,0.10230793694793355,17
31,14,input → L23_F6889 → L24_F35447 → L25_F90133 → output_incorrect,0.06221679,4,output_incorrect,incorrect,3,1.53125,1.0,0.10230793694793355,18
31,19,input → L22_F78043 → L23_F40170 → output_correct,0.04451554,3,output_correct,correct,2,1.84375,1.0,0.07686868749890446,19
31,20,input → L22_F78043 → L23_F40170 → output_incorrect,0.04451554,3,output_incorrect,incorrect,2,1.84375,1.0,0.07686868749890446,20
31,21,input → L16_F45664 → L17_F111317 → output_correct,0.04441795,3,output_correct,correct,2,1.0933489799499512,1.0,0.06653914017419034,21
31,22,input → L16_F45664 → L17_F111317 → output_incorrect,0.04441795,3,output_incorrect,incorrect,2,1.0933489799499512,1.0,0.06653914017419034,22
31,23,input → L15_F127839 → L16_F45664 → L17_F111317 → output_correct,0.04182424,4,output_correct,correct,3,1.3018159866333008,1.0,0.06575945387419965,23
31,24,input → L15_F127839 → L16_F45664 → L17_F111317 → output_incorrect,0.04182424,4,output_incorrect,incorrect,3,1.3018159866333008,1.0,0.06575945387419965,24
31,27,input → L23_F40170 → L24_F35447 → L25_F43384 → output_correct,0.03324356,4,output_correct,correct,3,1.5729166666666667,1.0,0.05506456661141789,25
31,28,input → L23_F40170 → L24_F35447 → L25_F43384 → output_incorrect,0.03324356,4,output_incorrect,incorrect,3,1.5729166666666667,1.0,0.05506456661141789,26
31,29,input → L23_F40170 → L24_F35447 → output_correct,0.03171978,3,output_correct,correct,2,1.484375,1.0,0.051717990422195576,27
31,30,input → L23_F40170 → L24_F35447 → output_incorrect,0.03171978,3,output_incorrect,incorrect,2,1.484375,1.0,0.051717990422195576,28
31,25,input → L13_F63127 → L14_F129011 → output_correct,0.04036909,3,output_correct,correct,2,0.0,0.5,0.04036909,29
31,26,input → L13_F63127 → L14_F129011 → output_incorrect,0.04036909,3,output_incorrect,incorrect,2,0.0,0.5,0.04036909,30
31,33,input → L15_F127839 → L16_F45664 → L17_F111317 → L18_F149556 → output_correct,0.0235985,5,output_correct,correct,4,0.7888619899749756,0.75,0.03245204012503549,31
31,34,input → L15_F127839 → L16_F45664 → L17_F111317 → L18_F149556 → output_incorrect,0.0235985,5,output_incorrect,incorrect,4,0.7888619899749756,0.75,0.03245204012503549,32
31,31,input → L16_F45664 → L17_F111317 → L18_F149556 → output_correct,0.02506195,4,output_correct,correct,3,0.4788993199666341,0.6666666666666666,0.030950903331937184,33
31,32,input → L16_F45664 → L17_F111317 → L18_F149556 → output_incorrect,0.02506195,4,output_incorrect,incorrect,3,0.4788993199666341,0.6666666666666666,0.030950903331937184,34
31,47,input → L22_F32734 → L23_F40170 → output_correct,0.01683747,3,output_correct,correct,2,2.34375,1.0,0.030726232957891373,35
31,48,input → L22_F32734 → L23_F40170 → output_incorrect,0.01683747,3,output_incorrect,incorrect,2,2.34375,1.0,0.030726232957891373,36
31,41,input → L21_F54492 → L22_F78043 → output_correct,0.01885264,3,output_correct,correct,2,1.34375,1.0,0.02990428195906327,37
31,42,input → L21_F54492 → L22_F78043 → output_incorrect,0.01885264,3,output_incorrect,incorrect,2,1.34375,1.0,0.02990428195906327,38
31,39,input → L16_F45664 → L17_F111317 → L18_F27853 → output_correct,0.01913972,4,output_correct,correct,3,1.0933489799499512,1.0,0.028671753468468363,39
31,40,input → L16_F45664 → L17_F111317 → L18_F27853 → output_incorrect,0.01913972,4,output_incorrect,incorrect,3,1.0933489799499512,1.0,0.028671753468468363,40
31,45,input → L22_F32734 → L23_F6889 → L24_F35447 → L25_F54011 → output_correct,0.01758774,5,output_correct,correct,4,1.440047264099121,1.0,0.028438037872264996,41
31,46,input → L22_F32734 → L23_F6889 → L24_F35447 → L25_F54011 → output_incorrect,0.01758774,5,output_incorrect,incorrect,4,1.440047264099121,1.0,0.028438037872264996,42
31,43,input → L15_F127839 → L16_F45664 → L17_F111317 → L18_F27853 → output_correct,0.01802209,5,output_correct,correct,4,1.3018159866333008,1.0,0.028335787956258733,43
31,44,input → L15_F127839 → L16_F45664 → L17_F111317 → L18_F27853 → output_incorrect,0.01802209,5,output_incorrect,incorrect,4,1.3018159866333008,1.0,0.028335787956258733,44
31,35,input → L16_F76227 → L17_F51924 → output_correct,0.02107192,3,output_correct,correct,2,0.0,0.5,0.02107192,45
31,36,input → L16_F76227 → L17_F51924 → output_incorrect,0.02107192,3,output_incorrect,incorrect,2,0.0,0.5,0.02107192,46
31,37,input → L17_F111317 → L18_F149556 → output_correct,0.0195753,3,output_correct,correct,2,0.056275129318237305,0.5,0.02012595595489673,47
31,38,input → L17_F111317 → L18_F149556 → output_incorrect,0.0195753,3,output_incorrect,incorrect,2,0.056275129318237305,0.5,0.02012595595489673,48
31,49,input → L19_F29102 → L20_F36426 → output_correct,0.01658861,3,output_correct,correct,2,0.0,0.5,0.01658861,49
31,50,input → L19_F29102 → L20_F36426 → output_incorrect,0.01658861,3,output_incorrect,incorrect,2,0.0,0.5,0.01658861,50
32,1,input → L24_F35447 → L25_F43384 → output_correct,0.48657305,3,output_correct,correct,2,-0.53125,0.0,0.36028339692536393,1
32,2,input → L24_F35447 → L25_F43384 → output_incorrect,0.48657305,3,output_incorrect,incorrect,2,-0.53125,0.0,0.36028339692536393,2
32,3,input → L23_F6889 → L24_F35447 → L25_F43384 → output_correct,0.36089534,4,output_correct,correct,3,-0.7291666666666666,0.0,0.23485453598833547,3
32,4,input → L23_F6889 → L24_F35447 → L25_F43384 → output_incorrect,0.36089534,4,output_incorrect,incorrect,3,-0.7291666666666666,0.0,0.23485453598833547,4
32,5,input → L23_F6889 → L24_F35447 → output_correct,0.34435303,3,output_correct,correct,2,-0.671875,0.0,0.23283576414948134,5
32,6,input → L23_F6889 → L24_F35447 → output_incorrect,0.34435303,3,output_incorrect,incorrect,2,-0.671875,0.0,0.23283576414948134,6
32,7,input → L24_F35447 → L25_F54011 → output_correct,0.12426887,3,output_correct,correct,2,-0.524641752243042,0.0,0.09239824901725133,7
32,8,input → L24_F35447 → L25_F54011 → output_incorrect,0.12426887,3,output_incorrect,incorrect,2,-0.524641752243042,0.0,0.09239824901725133,8
32,11,input → L24_F35447 → L25_F90133 → output_correct,0.08388308,3,output_correct,correct,2,-0.53125,0.0,0.06211129245025399,9
32,12,input → L24_F35447 → L25_F90133 → output_incorrect,0.08388308,3,output_incorrect,incorrect,2,-0.53125,0.0,0.06211129245025399,10
32,9,input → L23_F6889 → L24_F35447 → L25_F54011 → output_correct,0.09217127,4,output_correct,correct,3,-0.724761168162028,0.0,0.06015934071533178,11
32,10,input → L23_F6889 → L24_F35447 → L25_F54011 → output_incorrect,0.09217127,4,output_incorrect,incorrect,3,-0.724761168162028,0.0,0.06015934071533178,12
32,15,input → L22_F32734 → L23_F6889 → L24_F35447 → L25_F43384 → output_correct,0.06886455,5,output_correct,correct,4,-0.7291666666666666,0.0,0.04481396721912654,13
32,16,input → L22_F32734 → L23_F6889 → L24_F35447 → L25_F43384 → output_incorrect,0.06886455,5,output_incorrect,incorrect,4,-0.7291666666666666,0.0,0.04481396721912654,14
32,17,input → L22_F32734 → L23_F6889 → L24_F35447 → output_correct,0.06570802,4,output_correct,correct,3,-0.671875,0.0,0.044428756870382134,15
32,18,input → L22_F32734 → L23_F6889 → L24_F35447 → output_incorrect,0.06570802,4,output_incorrect,incorrect,3,-0.671875,0.0,0.044428756870382134,16
32,21,input → L16_F45664 → L17_F111317 → output_correct,0.04441795,3,output_correct,correct,2,-0.017623424530029297,0.5,0.04402656193508726,17
32,22,input → L16_F45664 → L17_F111317 → output_incorrect,0.04441795,3,output_incorrect,incorrect,2,-0.017623424530029297,0.5,0.04402656193508726,18
32,23,input → L15_F127839 → L16_F45664 → L17_F111317 → output_correct,0.04182424,4,output_correct,correct,3,-0.042998949686686196,0.3333333333333333,0.04092517932350816,19
32,24,input → L15_F127839 → L16_F45664 → L17_F111317 → output_incorrect,0.04182424,4,output_incorrect,incorrect,3,-0.042998949686686196,0.3333333333333333,0.04092517932350816,20
32,13,input → L23_F6889 → L24_F35447 → L25_F90133 → output_correct,0.06221679,4,output_correct,correct,3,-0.7291666666666666,0.0,0.040487902520807584,21
32,14,input → L23_F6889 → L24_F35447 → L25_F90133 → output_incorrect,0.06221679,4,output_incorrect,incorrect,3,-0.7291666666666666,0.0,0.040487902520807584,22
32,25,input → L13_F63127 → L14_F129011 → output_correct,0.04036909,3,output_correct,correct,2,0.0,0.5,0.04036909,23
32,26,input → L13_F63127 → L14_F129011 → output_incorrect,0.04036909,3,output_incorrect,incorrect,2,0.0,0.5,0.04036909,24
32,19,input → L22_F78043 → L23_F40170 → output_correct,0.04451554,3,output_correct,correct,2,-0.859375,0.0,0.026484070257642885,25
32,20,input → L22_F78043 → L23_F40170 → output_incorrect,0.04451554,3,output_incorrect,incorrect,2,-0.859375,0.0,0.026484070257642885,26
32,31,input → L16_F45664 → L17_F111317 → L18_F149556 → output_correct,0.02506195,4,output_correct,correct,3,-0.18883228302001953,0.3333333333333333,0.022702703647574048,27
32,32,input → L16_F45664 → L17_F111317 → L18_F149556 → output_incorrect,0.02506195,4,output_incorrect,incorrect,3,-0.18883228302001953,0.3333333333333333,0.022702703647574048,28
32,33,input → L15_F127839 → L16_F45664 → L17_F111317 → L18_F149556 → output_correct,0.0235985,5,output_correct,correct,4,-0.16506171226501465,0.25,0.02165530551033469,29
32,34,input → L15_F127839 → L16_F45664 → L17_F111317 → L18_F149556 → output_incorrect,0.0235985,5,output_incorrect,incorrect,4,-0.16506171226501465,0.25,0.02165530551033469,30
32,27,input → L23_F40170 → L24_F35447 → L25_F43384 → output_correct,0.03324356,4,output_correct,correct,3,-0.7291666666666666,0.0,0.021633421086568724,31
32,28,input → L23_F40170 → L24_F35447 → L25_F43384 → output_incorrect,0.03324356,4,output_incorrect,incorrect,3,-0.7291666666666666,0.0,0.021633421086568724,32
32,29,input → L23_F40170 → L24_F35447 → output_correct,0.03171978,3,output_correct,correct,2,-0.671875,0.0,0.021447464002141745,33
32,30,input → L23_F40170 → L24_F35447 → output_incorrect,0.03171978,3,output_incorrect,incorrect,2,-0.671875,0.0,0.021447464002141745,34
32,35,input → L16_F76227 → L17_F51924 → output_correct,0.02107192,3,output_correct,correct,2,0.0,0.5,0.02107192,35
32,36,input → L16_F76227 → L17_F51924 → output_incorrect,0.02107192,3,output_incorrect,incorrect,2,0.0,0.5,0.02107192,36
32,39,input → L16_F45664 → L17_F111317 → L18_F27853 → output_correct,0.01913972,4,output_correct,correct,3,-0.017623424530029297,0.5,0.018971070659502036,37
32,40,input → L16_F45664 → L17_F111317 → L18_F27853 → output_incorrect,0.01913972,4,output_incorrect,incorrect,3,-0.017623424530029297,0.5,0.018971070659502036,38
32,37,input → L17_F111317 → L18_F149556 → output_correct,0.0195753,3,output_correct,correct,2,-0.1842043399810791,0.5,0.017777453116895228,39
32,38,input → L17_F111317 → L18_F149556 → output_incorrect,0.0195753,3,output_incorrect,incorrect,2,-0.1842043399810791,0.5,0.017777453116895228,40
32,43,input → L15_F127839 → L16_F45664 → L17_F111317 → L18_F27853 → output_correct,0.01802209,5,output_correct,correct,4,-0.042998949686686196,0.3333333333333333,0.017634684217439533,41
32,44,input → L15_F127839 → L16_F45664 → L17_F111317 → L18_F27853 → output_incorrect,0.01802209,5,output_incorrect,incorrect,4,-0.042998949686686196,0.3333333333333333,0.017634684217439533,42
32,49,input → L19_F29102 → L20_F36426 → output_correct,0.01658861,3,output_correct,correct,2,0.0,0.5,0.01658861,43
32,50,input → L19_F29102 → L20_F36426 → output_incorrect,0.01658861,3,output_incorrect,incorrect,2,0.0,0.5,0.01658861,44
32,41,input → L21_F54492 → L22_F78043 → output_correct,0.01885264,3,output_correct,correct,2,-0.59375,0.0,0.013414591976901617,45
32,42,input → L21_F54492 → L22_F78043 → output_incorrect,0.01885264,3,output_incorrect,incorrect,2,-0.59375,0.0,0.013414591976901617,46
32,45,input → L22_F32734 → L23_F6889 → L24_F35447 → L25_F54011 → output_correct,0.01758774,5,output_correct,correct,4,-0.724761168162028,0.0,0.011479356236196695,47
32,46,input → L22_F32734 → L23_F6889 → L24_F35447 → L25_F54011 → output_incorrect,0.01758774,5,output_incorrect,incorrect,4,-0.724761168162028,0.0,0.011479356236196695,48
32,47,input → L22_F32734 → L23_F40170 → output_correct,0.01683747,3,output_correct,correct,2,-1.125,0.0,0.00825322311213183,49
32,48,input → L22_F32734 → L23_F40170 → output_incorrect,0.01683747,3,output_incorrect,incorrect,2,-1.125,0.0,0.00825322311213183,50
33,1,input → L24_F35447 → L25_F43384 → output_correct,0.48657305,3,output_correct,correct,2,-0.421875,0.0,0.38543219134373524,1
33,2,input → L24_F35447 → L25_F43384 → output_incorrect,0.48657305,3,output_incorrect,incorrect,2,-0.421875,0.0,0.38543219134373524,2
33,3,input → L23_F6889 → L24_F35447 → L25_F43384 → output_correct,0.36089534,4,output_correct,correct,3,-0.53125,0.0,0.2672252378748354,3
33,4,input → L23_F6889 → L24_F35447 → L25_F43384 → output_incorrect,0.36089534,4,output_incorrect,incorrect,3,-0.53125,0.0,0.2672252378748354,4
33,5,input → L23_F6889 → L24_F35447 → output_correct,0.34435303,3,output_correct,correct,2,-0.546875,0.0,0.2524725729388736,5
33,6,input → L23_F6889 → L24_F35447 → output_incorrect,0.34435303,3,output_incorrect,incorrect,2,-0.546875,0.0,0.2524725729388736,6
33,7,input → L24_F35447 → L25_F54011 → output_correct,0.12426887,3,output_correct,correct,2,-0.42151331901550293,0.0,0.09845938959237907,7
33,8,input → L24_F35447 → L25_F54011 → output_incorrect,0.12426887,3,output_incorrect,incorrect,2,-0.42151331901550293,0.0,0.09845938959237907,8
33,9,input → L23_F6889 → L24_F35447 → L25_F54011 → output_correct,0.09217127,4,output_correct,correct,3,-0.5310088793436686,0.0,0.06825865318428856,9
33,10,input → L23_F6889 → L24_F35447 → L25_F54011 → output_incorrect,0.09217127,4,output_incorrect,incorrect,3,-0.5310088793436686,0.0,0.06825865318428856,10
33,11,input → L24_F35447 → L25_F90133 → output_correct,0.08388308,3,output_correct,correct,2,-0.421875,0.0,0.06644683535403749,11
33,12,input → L24_F35447 → L25_F90133 → output_incorrect,0.08388308,3,output_incorrect,incorrect,2,-0.421875,0.0,0.06644683535403749,12
33,15,input → L22_F32734 → L23_F6889 → L24_F35447 → L25_F43384 → output_correct,0.06886455,5,output_correct,correct,4,-0.53125,0.0,0.0509908101193368,13
33,16,input → L22_F32734 → L23_F6889 → L24_F35447 → L25_F43384 → output_incorrect,0.06886455,5,output_incorrect,incorrect,4,-0.53125,0.0,0.0509908101193368,14
33,17,input → L22_F32734 → L23_F6889 → L24_F35447 → output_correct,0.06570802,4,output_correct,correct,3,-0.546875,0.0,0.04817577145210242,15
33,18,input → L22_F32734 → L23_F6889 → L24_F35447 → output_incorrect,0.06570802,4,output_incorrect,incorrect,3,-0.546875,0.0,0.04817577145210242,16
33,13,input → L23_F6889 → L24_F35447 → L25_F90133 → output_correct,0.06221679,4,output_correct,correct,3,-0.53125,0.0,0.04606847100757433,17
33,14,input → L23_F6889 → L24_F35447 → L25_F90133 → output_incorrect,0.06221679,4,output_incorrect,incorrect,3,-0.53125,0.0,0.04606847100757433,18
33,19,input → L22_F78043 → L23_F40170 → output_correct,0.04451554,3,output_correct,correct,2,-0.15625,0.5,0.04104482176029715,19
33,20,input → L22_F78043 → L23_F40170 → output_incorrect,0.04451554,3,output_incorrect,incorrect,2,-0.15625,0.5,0.04104482176029715,20
33,25,input → L13_F63127 → L14_F129011 → output_correct,0.04036909,3,output_correct,correct,2,0.0,0.5,0.04036909,21
33,26,input → L13_F63127 → L14_F129011 → output_incorrect,0.04036909,3,output_incorrect,incorrect,2,0.0,0.5,0.04036909,22
33,21,input → L16_F45664 → L17_F111317 → output_correct,0.04441795,3,output_correct,correct,2,-0.2466733455657959,0.0,0.038967198671080894,23
33,22,input → L16_F45664 → L17_F111317 → output_incorrect,0.04441795,3,output_incorrect,incorrect,2,-0.2466733455657959,0.0,0.038967198671080894,24
33,23,input → L15_F127839 → L16_F45664 → L17_F111317 → output_correct,0.04182424,4,output_correct,correct,3,-0.19569889704386392,0.0,0.037744772518560586,25
33,24,input → L15_F127839 → L16_F45664 → L17_F111317 → output_incorrect,0.04182424,4,output_incorrect,incorrect,3,-0.19569889704386392,0.0,0.037744772518560586,26
33,27,input → L23_F40170 → L24_F35447 → L25_F43384 → output_correct,0.03324356,4,output_correct,correct,3,-0.53125,0.0,0.024615220104549876,27
33,28,input → L23_F40170 → L24_F35447 → L25_F43384 → output_incorrect,0.03324356,4,output_incorrect,incorrect,3,-0.53125,0.0,0.024615220104549876,28
33,29,input → L23_F40170 → L24_F35447 → output_correct,0.03171978,3,output_correct,correct,2,-0.546875,0.0,0.023256291572793842,29
33,30,input → L23_F40170 → L24_F35447 → output_incorrect,0.03171978,3,output_incorrect,incorrect,2,-0.546875,0.0,0.023256291572793842,30
33,41,input → L21_F54492 → L22_F78043 → output_correct,0.01885264,3,output_correct,correct,2,0.4375,1.0,0.022912109964236736,31
33,42,input → L21_F54492 → L22_F78043 → output_incorrect,0.01885264,3,output_incorrect,incorrect,2,0.4375,1.0,0.022912109964236736,32
33,31,input → L16_F45664 → L17_F111317 → L18_F149556 → output_correct,0.02506195,4,output_correct,correct,3,-0.2061155637105306,0.0,0.02248822633824636,33
33,32,input → L16_F45664 → L17_F111317 → L18_F149556 → output_incorrect,0.02506195,4,output_incorrect,incorrect,3,-0.2061155637105306,0.0,0.02248822633824636,34
33,33,input → L15_F127839 → L16_F45664 → L17_F111317 → L18_F149556 → output_correct,0.0235985,5,output_correct,correct,4,-0.17802417278289795,0.0,0.02150347841669467,35
33,34,input → L15_F127839 → L16_F45664 → L17_F111317 → L18_F149556 → output_incorrect,0.0235985,5,output_incorrect,incorrect,4,-0.17802417278289795,0.0,0.02150347841669467,36
33,35,input → L16_F76227 → L17_F51924 → output_correct,0.02107192,3,output_correct,correct,2,0.0,0.5,0.02107192,37
