experiment_type,prompt_idx,layer,feature_indices,baseline_logit_diff,intervened_logit_diff,effect_size,abs_effect_size,relative_effect,sign_flipped,metadata,feature_source,skipped_reason,layer_has_graph_features,feature_id,concept_index
patching,7,18,"[48134, 160254, 149556, 18177, 20958]",4.625,2.875,-1.75,1.75,0.378378377560263,False,"{'source_prompt': 'Which particle has zero (neutral) electric charge? Answer:', 'target_prompt': 'The options are proton, neutron, and electron. Which particle is a lepton (a member of the lepton fa', 'source_correct': ' neutron', 'target_correct': ' electron', 'target_incorrect': ' proton', 'selected_by_diff': True, 'candidate_pool_size': 6, 'source_margin': 3.625, 'target_margin': 4.625, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': -1, 'template_idx': -1}",graph,,True,,-1
patching,7,19,"[39488, 74293, 54110, 74497]",4.625,4.375,-0.25,0.25,0.05405405393718042,False,"{'source_prompt': 'Which particle has zero (neutral) electric charge? Answer:', 'target_prompt': 'The options are proton, neutron, and electron. Which particle is a lepton (a member of the lepton fa', 'source_correct': ' neutron', 'target_correct': ' electron', 'target_incorrect': ' proton', 'selected_by_diff': True, 'candidate_pool_size': 4, 'source_margin': 3.625, 'target_margin': 4.625, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': -1, 'template_idx': -1}",graph,,True,,-1
patching,7,20,"[120456, 56357, 71973, 112825, 107702]",4.625,3.5,-1.125,1.125,0.2432432427173119,False,"{'source_prompt': 'Which particle has zero (neutral) electric charge? Answer:', 'target_prompt': 'The options are proton, neutron, and electron. Which particle is a lepton (a member of the lepton fa', 'source_correct': ' neutron', 'target_correct': ' electron', 'target_incorrect': ' proton', 'selected_by_diff': True, 'candidate_pool_size': 5, 'source_margin': 3.625, 'target_margin': 4.625, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': -1, 'template_idx': -1}",graph,,True,,-1
patching,8,15,"[150216, 38259, 127839]",6.6875,5.90625,-0.78125,0.78125,0.11682242973185432,False,"{'source_prompt': 'Consider these particles: the electron, the proton, the neutron. Among them, which one is a lepton (', 'target_prompt': 'Which particle is a lepton (a member of the lepton family) — the proton, the electron, or the neutro', 'source_correct': ' electron', 'target_correct': ' electron', 'target_incorrect': ' proton', 'selected_by_diff': True, 'candidate_pool_size': 3, 'source_margin': 8.625, 'target_margin': 6.6875, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': -1, 'template_idx': -1}",graph,,True,,-1
patching,8,16,"[64822, 147161, 75293]",6.6875,6.8125,0.125,0.125,0.01869158875709669,False,"{'source_prompt': 'Consider these particles: the electron, the proton, the neutron. Among them, which one is a lepton (', 'target_prompt': 'Which particle is a lepton (a member of the lepton family) — the proton, the electron, or the neutro', 'source_correct': ' electron', 'target_correct': ' electron', 'target_incorrect': ' proton', 'selected_by_diff': True, 'candidate_pool_size': 3, 'source_margin': 8.625, 'target_margin': 6.6875, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': -1, 'template_idx': -1}",graph,,True,,-1
patching,8,17,"[111317, 22769, 108105]",6.6875,7.375,0.6875,0.6875,0.1028037381640318,False,"{'source_prompt': 'Consider these particles: the electron, the proton, the neutron. Among them, which one is a lepton (', 'target_prompt': 'Which particle is a lepton (a member of the lepton family) — the proton, the electron, or the neutro', 'source_correct': ' electron', 'target_correct': ' electron', 'target_incorrect': ' proton', 'selected_by_diff': True, 'candidate_pool_size': 3, 'source_margin': 8.625, 'target_margin': 6.6875, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': -1, 'template_idx': -1}",graph,,True,,-1
patching,8,18,"[160254, 149556, 48134, 18177, 132539]",6.6875,6.9375,0.25,0.25,0.03738317751419338,False,"{'source_prompt': 'Consider these particles: the electron, the proton, the neutron. Among them, which one is a lepton (', 'target_prompt': 'Which particle is a lepton (a member of the lepton family) — the proton, the electron, or the neutro', 'source_correct': ' electron', 'target_correct': ' electron', 'target_incorrect': ' proton', 'selected_by_diff': True, 'candidate_pool_size': 6, 'source_margin': 8.625, 'target_margin': 6.6875, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': -1, 'template_idx': -1}",graph,,True,,-1
patching,8,19,"[39488, 54110, 74293, 74497]",6.6875,4.9375,-1.75,1.75,0.26168224259935363,False,"{'source_prompt': 'Consider these particles: the electron, the proton, the neutron. Among them, which one is a lepton (', 'target_prompt': 'Which particle is a lepton (a member of the lepton family) — the proton, the electron, or the neutro', 'source_correct': ' electron', 'target_correct': ' electron', 'target_incorrect': ' proton', 'selected_by_diff': True, 'candidate_pool_size': 4, 'source_margin': 8.625, 'target_margin': 6.6875, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': -1, 'template_idx': -1}",graph,,True,,-1
patching,8,20,"[71973, 56357, 120456, 112825, 107702]",6.6875,5.71875,-0.96875,0.96875,0.14485981286749935,False,"{'source_prompt': 'Consider these particles: the electron, the proton, the neutron. Among them, which one is a lepton (', 'target_prompt': 'Which particle is a lepton (a member of the lepton family) — the proton, the electron, or the neutro', 'source_correct': ' electron', 'target_correct': ' electron', 'target_incorrect': ' proton', 'selected_by_diff': True, 'candidate_pool_size': 5, 'source_margin': 8.625, 'target_margin': 6.6875, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': -1, 'template_idx': -1}",graph,,True,,-1
patching,9,15,"[38259, 150216, 127839]",4.53125,4.75,0.21875,0.21875,0.048275861962425684,False,"{'source_prompt': 'An atom consists of a nucleus containing protons and neutrons, with electrons orbiting outside. Amon', 'target_prompt': 'Which particle is a lepton (a member of the lepton family)? Answer:', 'source_correct': ' electron', 'target_correct': ' electron', 'target_incorrect': ' proton', 'selected_by_diff': True, 'candidate_pool_size': 3, 'source_margin': 5.25, 'target_margin': 4.53125, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': -1, 'template_idx': -1}",graph,,True,,-1
patching,9,16,"[64822, 147161, 75293]",4.53125,4.9375,0.40625,0.40625,0.08965517221593342,False,"{'source_prompt': 'An atom consists of a nucleus containing protons and neutrons, with electrons orbiting outside. Amon', 'target_prompt': 'Which particle is a lepton (a member of the lepton family)? Answer:', 'source_correct': ' electron', 'target_correct': ' electron', 'target_incorrect': ' proton', 'selected_by_diff': True, 'candidate_pool_size': 3, 'source_margin': 5.25, 'target_margin': 4.53125, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': -1, 'template_idx': -1}",graph,,True,,-1
patching,9,17,"[111317, 22769, 108105]",4.53125,5.09375,0.5625,0.5625,0.1241379307605232,False,"{'source_prompt': 'An atom consists of a nucleus containing protons and neutrons, with electrons orbiting outside. Amon', 'target_prompt': 'Which particle is a lepton (a member of the lepton family)? Answer:', 'source_correct': ' electron', 'target_correct': ' electron', 'target_incorrect': ' proton', 'selected_by_diff': True, 'candidate_pool_size': 3, 'source_margin': 5.25, 'target_margin': 4.53125, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': -1, 'template_idx': -1}",graph,,True,,-1
patching,9,18,"[48134, 160254, 149556, 18177, 132539]",4.53125,4.75,0.21875,0.21875,0.048275861962425684,False,"{'source_prompt': 'An atom consists of a nucleus containing protons and neutrons, with electrons orbiting outside. Amon', 'target_prompt': 'Which particle is a lepton (a member of the lepton family)? Answer:', 'source_correct': ' electron', 'target_correct': ' electron', 'target_incorrect': ' proton', 'selected_by_diff': True, 'candidate_pool_size': 6, 'source_margin': 5.25, 'target_margin': 4.53125, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': -1, 'template_idx': -1}",graph,,True,,-1
patching,9,19,"[39488, 74293, 54110, 74497]",4.53125,4.21875,-0.3125,0.3125,0.06896551708917954,False,"{'source_prompt': 'An atom consists of a nucleus containing protons and neutrons, with electrons orbiting outside. Amon', 'target_prompt': 'Which particle is a lepton (a member of the lepton family)? Answer:', 'source_correct': ' electron', 'target_correct': ' electron', 'target_incorrect': ' proton', 'selected_by_diff': True, 'candidate_pool_size': 4, 'source_margin': 5.25, 'target_margin': 4.53125, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': -1, 'template_idx': -1}",graph,,True,,-1
patching,9,20,"[120456, 71973, 56357, 112825, 107702]",4.53125,2.875,-1.65625,1.65625,0.3655172405726516,False,"{'source_prompt': 'An atom consists of a nucleus containing protons and neutrons, with electrons orbiting outside. Amon', 'target_prompt': 'Which particle is a lepton (a member of the lepton family)? Answer:', 'source_correct': ' electron', 'target_correct': ' electron', 'target_incorrect': ' proton', 'selected_by_diff': True, 'candidate_pool_size': 5, 'source_margin': 5.25, 'target_margin': 4.53125, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': -1, 'template_idx': -1}",graph,,True,,-1
