experiment_type,prompt_idx,layer,feature_indices,baseline_logit_diff,intervened_logit_diff,effect_size,abs_effect_size,relative_effect,sign_flipped,metadata,feature_source,skipped_reason,layer_has_graph_features
ablation_zero,7,13,"[136136, 108154, 72758, 70603]",4.625,4.65625,0.03125,0.03125,0.006756756742147553,False,"{'prompt': '""new"" is the opposite of', 'correct_token': ' old', 'incorrect_token': ' new', 'mode': 'zero'}",graph,,True
ablation_zero,7,14,[41052],4.625,4.25,-0.375,0.375,0.08108108090577064,False,"{'prompt': '""new"" is the opposite of', 'correct_token': ' old', 'incorrect_token': ' new', 'mode': 'zero'}",graph,,True
ablation_zero,7,15,"[39942, 27553, 125632]",4.625,4.34375,-0.28125,0.28125,0.060810810679327976,False,"{'prompt': '""new"" is the opposite of', 'correct_token': ' old', 'incorrect_token': ' new', 'mode': 'zero'}",graph,,True
ablation_zero,7,16,[45664],4.625,4.53125,-0.09375,0.09375,0.02027027022644266,False,"{'prompt': '""new"" is the opposite of', 'correct_token': ' old', 'incorrect_token': ' new', 'mode': 'zero'}",graph,,True
ablation_zero,7,17,[151157],4.625,4.6875,0.0625,0.0625,0.013513513484295105,False,"{'prompt': '""new"" is the opposite of', 'correct_token': ' old', 'incorrect_token': ' new', 'mode': 'zero'}",graph,,True
ablation_zero,7,18,[152973],4.625,5.0,0.375,0.375,0.08108108090577064,False,"{'prompt': '""new"" is the opposite of', 'correct_token': ' old', 'incorrect_token': ' new', 'mode': 'zero'}",graph,,True
ablation_zero,7,19,[135640],4.625,4.375,-0.25,0.25,0.05405405393718042,False,"{'prompt': '""new"" is the opposite of', 'correct_token': ' old', 'incorrect_token': ' new', 'mode': 'zero'}",graph,,True
ablation_zero,7,20,"[145235, 115627, 89162]",4.625,4.96875,0.34375,0.34375,0.07432432416362308,False,"{'prompt': '""new"" is the opposite of', 'correct_token': ' old', 'incorrect_token': ' new', 'mode': 'zero'}",graph,,True
ablation_zero,7,21,"[23114, 45934]",4.625,5.09375,0.46875,0.46875,0.1013513511322133,False,"{'prompt': '""new"" is the opposite of', 'correct_token': ' old', 'incorrect_token': ' new', 'mode': 'zero'}",graph,,True
ablation_zero,7,22,"[41906, 78043, 156288, 99330]",4.625,5.09375,0.46875,0.46875,0.1013513511322133,False,"{'prompt': '""new"" is the opposite of', 'correct_token': ' old', 'incorrect_token': ' new', 'mode': 'zero'}",graph,,True
ablation_zero,7,23,"[5853, 40170, 90775, 23708, 83865, 70485, 61192, 92411]",4.625,4.875,0.25,0.25,0.05405405393718042,False,"{'prompt': '""new"" is the opposite of', 'correct_token': ' old', 'incorrect_token': ' new', 'mode': 'zero'}",graph,,True
ablation_zero,7,24,"[60321, 118673, 119196]",4.625,4.59375,-0.03125,0.03125,0.006756756742147553,False,"{'prompt': '""new"" is the opposite of', 'correct_token': ' old', 'incorrect_token': ' new', 'mode': 'zero'}",graph,,True
ablation_zero,7,25,"[43384, 90133, 19816, 9878]",4.625,4.0,-0.625,0.625,0.13513513484295106,False,"{'prompt': '""new"" is the opposite of', 'correct_token': ' old', 'incorrect_token': ' new', 'mode': 'zero'}",graph,,True
ablation_zero,8,10,"[68612, 59805, 101190, 102028, 40520, 104215, 148569]",6.40625,6.09375,-0.3125,0.3125,0.0487804877287329,False,"{'prompt': '""new"" is the antonym of', 'correct_token': ' old', 'incorrect_token': ' new', 'mode': 'zero'}",graph,,True
ablation_zero,8,11,"[22932, 107358, 59878, 77813, 33438]",6.40625,5.0,-1.40625,1.40625,0.21951219477929804,False,"{'prompt': '""new"" is the antonym of', 'correct_token': ' old', 'incorrect_token': ' new', 'mode': 'zero'}",graph,,True
ablation_zero,8,12,"[146578, 83869, 115685, 4447, 71563]",6.40625,6.71875,0.3125,0.3125,0.0487804877287329,False,"{'prompt': '""new"" is the antonym of', 'correct_token': ' old', 'incorrect_token': ' new', 'mode': 'zero'}",graph,,True
ablation_zero,8,13,"[136136, 108154, 70603, 72758]",6.40625,5.84375,-0.5625,0.5625,0.08780487791171922,False,"{'prompt': '""new"" is the antonym of', 'correct_token': ' old', 'incorrect_token': ' new', 'mode': 'zero'}",graph,,True
ablation_zero,8,14,[41052],6.40625,6.25,-0.15625,0.15625,0.02439024386436645,False,"{'prompt': '""new"" is the antonym of', 'correct_token': ' old', 'incorrect_token': ' new', 'mode': 'zero'}",graph,,True
ablation_zero,8,15,"[125632, 39942, 27553]",6.40625,6.15625,-0.25,0.25,0.03902439018298632,False,"{'prompt': '""new"" is the antonym of', 'correct_token': ' old', 'incorrect_token': ' new', 'mode': 'zero'}",graph,,True
ablation_zero,8,16,[45664],6.40625,6.75,0.34375,0.34375,0.05365853650160619,False,"{'prompt': '""new"" is the antonym of', 'correct_token': ' old', 'incorrect_token': ' new', 'mode': 'zero'}",graph,,True
ablation_zero,8,17,[151157],6.40625,6.3125,-0.09375,0.09375,0.014634146318619869,False,"{'prompt': '""new"" is the antonym of', 'correct_token': ' old', 'incorrect_token': ' new', 'mode': 'zero'}",graph,,True
ablation_zero,8,18,[152973],6.40625,6.4375,0.03125,0.03125,0.00487804877287329,False,"{'prompt': '""new"" is the antonym of', 'correct_token': ' old', 'incorrect_token': ' new', 'mode': 'zero'}",graph,,True
ablation_zero,8,19,[135640],6.40625,6.0625,-0.34375,0.34375,0.05365853650160619,False,"{'prompt': '""new"" is the antonym of', 'correct_token': ' old', 'incorrect_token': ' new', 'mode': 'zero'}",graph,,True
ablation_zero,8,20,"[145235, 89162, 115627]",6.40625,6.40625,0.0,0.0,0.0,False,"{'prompt': '""new"" is the antonym of', 'correct_token': ' old', 'incorrect_token': ' new', 'mode': 'zero'}",graph,,True
ablation_zero,8,21,"[23114, 45934]",6.40625,6.0625,-0.34375,0.34375,0.05365853650160619,False,"{'prompt': '""new"" is the antonym of', 'correct_token': ' old', 'incorrect_token': ' new', 'mode': 'zero'}",graph,,True
ablation_zero,8,22,"[78043, 41906, 156288, 99330]",6.40625,6.0,-0.40625,0.40625,0.06341463404735277,False,"{'prompt': '""new"" is the antonym of', 'correct_token': ' old', 'incorrect_token': ' new', 'mode': 'zero'}",graph,,True
ablation_zero,8,23,"[5853, 90775, 40170, 83865, 70485, 92411, 23708, 61192]",6.40625,6.15625,-0.25,0.25,0.03902439018298632,False,"{'prompt': '""new"" is the antonym of', 'correct_token': ' old', 'incorrect_token': ' new', 'mode': 'zero'}",graph,,True
ablation_zero,8,24,"[60321, 118673, 119196]",6.40625,6.46875,0.0625,0.0625,0.00975609754574658,False,"{'prompt': '""new"" is the antonym of', 'correct_token': ' old', 'incorrect_token': ' new', 'mode': 'zero'}",graph,,True
ablation_zero,8,25,"[43384, 90133, 19816, 9878]",6.40625,5.21875,-1.1875,1.1875,0.185365853369185,False,"{'prompt': '""new"" is the antonym of', 'correct_token': ' old', 'incorrect_token': ' new', 'mode': 'zero'}",graph,,True
ablation_zero,9,10,"[59805, 68612, 102028, 40520, 101190, 148569, 104215]",4.6875,5.75,1.0625,1.0625,0.22666666618311113,False,"{'prompt': 'The opposite of ""empty"" is', 'correct_token': ' full', 'incorrect_token': ' empty', 'mode': 'zero'}",graph,,True
ablation_zero,9,11,"[22932, 33438, 77813, 107358, 59878]",4.6875,3.71875,-0.96875,0.96875,0.20666666622577778,False,"{'prompt': 'The opposite of ""empty"" is', 'correct_token': ' full', 'incorrect_token': ' empty', 'mode': 'zero'}",graph,,True
ablation_zero,9,12,"[146578, 83869, 4447, 115685, 71563]",4.6875,-0.9375,-5.625,5.625,1.19999999744,True,"{'prompt': 'The opposite of ""empty"" is', 'correct_token': ' full', 'incorrect_token': ' empty', 'mode': 'zero'}",graph,,True
ablation_zero,9,13,"[136136, 70603, 108154, 72758]",4.6875,5.53125,0.84375,0.84375,0.179999999616,False,"{'prompt': 'The opposite of ""empty"" is', 'correct_token': ' full', 'incorrect_token': ' empty', 'mode': 'zero'}",graph,,True
ablation_zero,9,14,[41052],4.6875,3.09375,-1.59375,1.59375,0.3399999992746667,False,"{'prompt': 'The opposite of ""empty"" is', 'correct_token': ' full', 'incorrect_token': ' empty', 'mode': 'zero'}",graph,,True
ablation_zero,9,15,"[39942, 125632, 27553]",4.6875,5.15625,0.46875,0.46875,0.09999999978666667,False,"{'prompt': 'The opposite of ""empty"" is', 'correct_token': ' full', 'incorrect_token': ' empty', 'mode': 'zero'}",graph,,True
ablation_zero,9,16,[45664],4.6875,4.625,-0.0625,0.0625,0.01333333330488889,False,"{'prompt': 'The opposite of ""empty"" is', 'correct_token': ' full', 'incorrect_token': ' empty', 'mode': 'zero'}",graph,,True
ablation_zero,9,17,[151157],4.6875,6.375,1.6875,1.6875,0.359999999232,False,"{'prompt': 'The opposite of ""empty"" is', 'correct_token': ' full', 'incorrect_token': ' empty', 'mode': 'zero'}",graph,,True
ablation_zero,9,18,[152973],4.6875,5.3125,0.625,0.625,0.1333333330488889,False,"{'prompt': 'The opposite of ""empty"" is', 'correct_token': ' full', 'incorrect_token': ' empty', 'mode': 'zero'}",graph,,True
ablation_zero,9,19,[135640],4.6875,4.5,-0.1875,0.1875,0.03999999991466667,False,"{'prompt': 'The opposite of ""empty"" is', 'correct_token': ' full', 'incorrect_token': ' empty', 'mode': 'zero'}",graph,,True
ablation_zero,9,20,"[89162, 145235, 115627]",4.6875,4.21875,-0.46875,0.46875,0.09999999978666667,False,"{'prompt': 'The opposite of ""empty"" is', 'correct_token': ' full', 'incorrect_token': ' empty', 'mode': 'zero'}",graph,,True
ablation_zero,9,21,"[45934, 23114]",4.6875,5.375,0.6875,0.6875,0.14666666635377779,False,"{'prompt': 'The opposite of ""empty"" is', 'correct_token': ' full', 'incorrect_token': ' empty', 'mode': 'zero'}",graph,,True
ablation_zero,9,22,"[78043, 41906, 156288, 99330]",4.6875,5.0625,0.375,0.375,0.07999999982933334,False,"{'prompt': 'The opposite of ""empty"" is', 'correct_token': ' full', 'incorrect_token': ' empty', 'mode': 'zero'}",graph,,True
ablation_zero,9,23,"[61192, 70485, 90775, 5853, 40170, 23708, 92411, 83865]",4.6875,8.6875,4.0,4.0,0.8533333315128889,False,"{'prompt': 'The opposite of ""empty"" is', 'correct_token': ' full', 'incorrect_token': ' empty', 'mode': 'zero'}",graph,,True
ablation_zero,9,24,"[60321, 119196, 118673]",4.6875,5.3125,0.625,0.625,0.1333333330488889,False,"{'prompt': 'The opposite of ""empty"" is', 'correct_token': ' full', 'incorrect_token': ' empty', 'mode': 'zero'}",graph,,True
ablation_zero,9,25,"[43384, 90133, 19816, 9878]",4.6875,3.8125,-0.875,0.875,0.18666666626844444,False,"{'prompt': 'The opposite of ""empty"" is', 'correct_token': ' full', 'incorrect_token': ' empty', 'mode': 'zero'}",graph,,True
ablation_zero,10,10,"[68612, 59805, 101190, 104215, 102028, 40520, 148569]",2.5625,4.0,1.4375,1.4375,0.5609756075669244,False,"{'prompt': '""empty"" is the opposite of', 'correct_token': ' full', 'incorrect_token': ' empty', 'mode': 'zero'}",graph,,True
ablation_zero,10,11,"[22932, 77813, 107358, 59878, 33438]",2.5625,3.5625,1.0,1.0,0.3902439009161214,False,"{'prompt': '""empty"" is the opposite of', 'correct_token': ' full', 'incorrect_token': ' empty', 'mode': 'zero'}",graph,,True
ablation_zero,10,12,"[83869, 4447, 115685, 146578, 71563]",2.5625,1.625,-0.9375,0.9375,0.3658536571088638,False,"{'prompt': '""empty"" is the opposite of', 'correct_token': ' full', 'incorrect_token': ' empty', 'mode': 'zero'}",graph,,True
ablation_zero,10,13,"[136136, 70603, 108154, 72758]",2.5625,2.765625,0.203125,0.203125,0.07926829237358715,False,"{'prompt': '""empty"" is the opposite of', 'correct_token': ' full', 'incorrect_token': ' empty', 'mode': 'zero'}",graph,,True
ablation_zero,10,14,[41052],2.5625,2.4375,-0.125,0.125,0.04878048761451517,False,"{'prompt': '""empty"" is the opposite of', 'correct_token': ' full', 'incorrect_token': ' empty', 'mode': 'zero'}",graph,,True
ablation_zero,10,15,"[39942, 27553, 125632]",2.5625,2.0625,-0.5,0.5,0.1951219504580607,False,"{'prompt': '""empty"" is the opposite of', 'correct_token': ' full', 'incorrect_token': ' empty', 'mode': 'zero'}",graph,,True
ablation_zero,10,16,[45664],2.5625,2.0625,-0.5,0.5,0.1951219504580607,False,"{'prompt': '""empty"" is the opposite of', 'correct_token': ' full', 'incorrect_token': ' empty', 'mode': 'zero'}",graph,,True
ablation_zero,10,17,[151157],2.5625,2.75,0.1875,0.1875,0.07317073142177276,False,"{'prompt': '""empty"" is the opposite of', 'correct_token': ' full', 'incorrect_token': ' empty', 'mode': 'zero'}",graph,,True
ablation_zero,10,18,[152973],2.5625,1.8125,-0.75,0.75,0.29268292568709103,False,"{'prompt': '""empty"" is the opposite of', 'correct_token': ' full', 'incorrect_token': ' empty', 'mode': 'zero'}",graph,,True
ablation_zero,10,19,[135640],2.5625,3.421875,0.859375,0.859375,0.3353658523497918,False,"{'prompt': '""empty"" is the opposite of', 'correct_token': ' full', 'incorrect_token': ' empty', 'mode': 'zero'}",graph,,True
ablation_zero,10,20,"[89162, 145235, 115627]",2.5625,3.203125,0.640625,0.640625,0.24999999902439024,False,"{'prompt': '""empty"" is the opposite of', 'correct_token': ' full', 'incorrect_token': ' empty', 'mode': 'zero'}",graph,,True
ablation_zero,10,21,"[45934, 23114]",2.5625,1.8125,-0.75,0.75,0.29268292568709103,False,"{'prompt': '""empty"" is the opposite of', 'correct_token': ' full', 'incorrect_token': ' empty', 'mode': 'zero'}",graph,,True
ablation_zero,10,22,"[78043, 156288, 41906, 99330]",2.5625,2.9375,0.375,0.375,0.14634146284354552,False,"{'prompt': '""empty"" is the opposite of', 'correct_token': ' full', 'incorrect_token': ' empty', 'mode': 'zero'}",graph,,True
ablation_zero,10,23,"[61192, 40170, 5853, 70485, 23708, 90775, 92411, 83865]",2.5625,2.984375,0.421875,0.421875,0.1646341456989887,False,"{'prompt': '""empty"" is the opposite of', 'correct_token': ' full', 'incorrect_token': ' empty', 'mode': 'zero'}",graph,,True
ablation_zero,10,24,"[118673, 60321, 119196]",2.5625,2.0625,-0.5,0.5,0.1951219504580607,False,"{'prompt': '""empty"" is the opposite of', 'correct_token': ' full', 'incorrect_token': ' empty', 'mode': 'zero'}",graph,,True
ablation_zero,10,25,"[90133, 43384, 19816, 9878]",2.5625,3.109375,0.546875,0.546875,0.21341463331350388,False,"{'prompt': '""empty"" is the opposite of', 'correct_token': ' full', 'incorrect_token': ' empty', 'mode': 'zero'}",graph,,True
ablation_zero,11,10,"[68612, 101190, 102028, 59805, 40520, 104215, 148569]",2.21875,3.875,1.65625,1.65625,0.7464788698750249,False,"{'prompt': '""empty"" is the antonym of', 'correct_token': ' full', 'incorrect_token': ' empty', 'mode': 'zero'}",graph,,True
ablation_zero,11,11,"[22932, 107358, 77813, 59878, 33438]",2.21875,1.375,-0.84375,0.84375,0.38028168842689947,False,"{'prompt': '""empty"" is the antonym of', 'correct_token': ' full', 'incorrect_token': ' empty', 'mode': 'zero'}",graph,,True
ablation_zero,11,12,"[146578, 83869, 4447, 115685, 71563]",2.21875,1.90625,-0.3125,0.3125,0.14084506978774053,False,"{'prompt': '""empty"" is the antonym of', 'correct_token': ' full', 'incorrect_token': ' empty', 'mode': 'zero'}",graph,,True
ablation_zero,11,13,"[136136, 108154, 70603, 72758]",2.21875,1.0,-1.21875,1.21875,0.5492957721721881,False,"{'prompt': '""empty"" is the antonym of', 'correct_token': ' full', 'incorrect_token': ' empty', 'mode': 'zero'}",graph,,True
ablation_zero,11,14,[41052],2.21875,2.28125,0.0625,0.0625,0.028169013957548106,False,"{'prompt': '""empty"" is the antonym of', 'correct_token': ' full', 'incorrect_token': ' empty', 'mode': 'zero'}",graph,,True
ablation_zero,11,15,"[125632, 27553, 39942]",2.21875,2.09375,-0.125,0.125,0.05633802791509621,False,"{'prompt': '""empty"" is the antonym of', 'correct_token': ' full', 'incorrect_token': ' empty', 'mode': 'zero'}",graph,,True
ablation_zero,11,16,[45664],2.21875,1.375,-0.84375,0.84375,0.38028168842689947,False,"{'prompt': '""empty"" is the antonym of', 'correct_token': ' full', 'incorrect_token': ' empty', 'mode': 'zero'}",graph,,True
ablation_zero,11,17,[151157],2.21875,2.34375,0.125,0.125,0.05633802791509621,False,"{'prompt': '""empty"" is the antonym of', 'correct_token': ' full', 'incorrect_token': ' empty', 'mode': 'zero'}",graph,,True
ablation_zero,11,18,[152973],2.21875,1.9375,-0.28125,0.28125,0.12676056280896647,False,"{'prompt': '""empty"" is the antonym of', 'correct_token': ' full', 'incorrect_token': ' empty', 'mode': 'zero'}",graph,,True
ablation_zero,11,19,[135640],2.21875,2.4375,0.21875,0.21875,0.09859154885141837,False,"{'prompt': '""empty"" is the antonym of', 'correct_token': ' full', 'incorrect_token': ' empty', 'mode': 'zero'}",graph,,True
ablation_zero,11,20,"[89162, 145235, 115627]",2.21875,2.0625,-0.15625,0.15625,0.07042253489387026,False,"{'prompt': '""empty"" is the antonym of', 'correct_token': ' full', 'incorrect_token': ' empty', 'mode': 'zero'}",graph,,True
ablation_zero,11,21,"[45934, 23114]",2.21875,0.6875,-1.53125,1.53125,0.6901408419599286,False,"{'prompt': '""empty"" is the antonym of', 'correct_token': ' full', 'incorrect_token': ' empty', 'mode': 'zero'}",graph,,True
ablation_zero,11,22,"[78043, 156288, 41906, 99330]",2.21875,1.3125,-0.90625,0.90625,0.40845070238444753,False,"{'prompt': '""empty"" is the antonym of', 'correct_token': ' full', 'incorrect_token': ' empty', 'mode': 'zero'}",graph,,True
ablation_zero,11,23,"[5853, 90775, 40170, 70485, 61192, 92411, 23708, 83865]",2.21875,2.90625,0.6875,0.6875,0.3098591535330292,False,"{'prompt': '""empty"" is the antonym of', 'correct_token': ' full', 'incorrect_token': ' empty', 'mode': 'zero'}",graph,,True
ablation_zero,11,24,"[60321, 118673, 119196]",2.21875,1.96875,-0.25,0.25,0.11267605583019243,False,"{'prompt': '""empty"" is the antonym of', 'correct_token': ' full', 'incorrect_token': ' empty', 'mode': 'zero'}",graph,,True
ablation_zero,11,25,"[90133, 43384, 19816, 9878]",2.21875,1.8125,-0.40625,0.40625,0.1830985907240627,False,"{'prompt': '""empty"" is the antonym of', 'correct_token': ' full', 'incorrect_token': ' empty', 'mode': 'zero'}",graph,,True
ablation_zero,12,10,"[59805, 68612, 102028, 40520, 148569, 101190, 104215]",6.09375,6.59375,0.5,0.5,0.0820512819166338,False,"{'prompt': 'The opposite of ""high"" is', 'correct_token': ' low', 'incorrect_token': ' high', 'mode': 'zero'}",graph,,True
ablation_zero,12,11,"[22932, 33438, 77813, 107358, 59878]",6.09375,5.84375,-0.25,0.25,0.0410256409583169,False,"{'prompt': 'The opposite of ""high"" is', 'correct_token': ' low', 'incorrect_token': ' high', 'mode': 'zero'}",graph,,True
ablation_zero,12,12,"[146578, 4447, 83869, 115685, 71563]",6.09375,5.375,-0.71875,0.71875,0.11794871775516108,False,"{'prompt': 'The opposite of ""high"" is', 'correct_token': ' low', 'incorrect_token': ' high', 'mode': 'zero'}",graph,,True
ablation_zero,12,13,"[136136, 108154, 70603, 72758]",6.09375,5.875,-0.21875,0.21875,0.03589743583852729,False,"{'prompt': 'The opposite of ""high"" is', 'correct_token': ' low', 'incorrect_token': ' high', 'mode': 'zero'}",graph,,True
ablation_zero,12,14,[41052],6.09375,5.125,-0.96875,0.96875,0.15897435871347798,False,"{'prompt': 'The opposite of ""high"" is', 'correct_token': ' low', 'incorrect_token': ' high', 'mode': 'zero'}",graph,,True
ablation_zero,12,15,"[125632, 27553, 39942]",6.09375,6.03125,-0.0625,0.0625,0.010256410239579225,False,"{'prompt': 'The opposite of ""high"" is', 'correct_token': ' low', 'incorrect_token': ' high', 'mode': 'zero'}",graph,,True
ablation_zero,12,16,[45664],6.09375,5.15625,-0.9375,0.9375,0.15384615359368836,False,"{'prompt': 'The opposite of ""high"" is', 'correct_token': ' low', 'incorrect_token': ' high', 'mode': 'zero'}",graph,,True
ablation_zero,12,17,[151157],6.09375,6.5625,0.46875,0.46875,0.07692307679684418,False,"{'prompt': 'The opposite of ""high"" is', 'correct_token': ' low', 'incorrect_token': ' high', 'mode': 'zero'}",graph,,True
ablation_zero,12,18,[152973],6.09375,5.96875,-0.125,0.125,0.02051282047915845,False,"{'prompt': 'The opposite of ""high"" is', 'correct_token': ' low', 'incorrect_token': ' high', 'mode': 'zero'}",graph,,True
ablation_zero,12,19,[135640],6.09375,5.78125,-0.3125,0.3125,0.05128205119789612,False,"{'prompt': 'The opposite of ""high"" is', 'correct_token': ' low', 'incorrect_token': ' high', 'mode': 'zero'}",graph,,True
ablation_zero,12,20,"[89162, 145235, 115627]",6.09375,5.0,-1.09375,1.09375,0.17948717919263643,False,"{'prompt': 'The opposite of ""high"" is', 'correct_token': ' low', 'incorrect_token': ' high', 'mode': 'zero'}",graph,,True
ablation_zero,12,21,"[45934, 23114]",6.09375,5.9375,-0.15625,0.15625,0.02564102559894806,False,"{'prompt': 'The opposite of ""high"" is', 'correct_token': ' low', 'incorrect_token': ' high', 'mode': 'zero'}",graph,,True
ablation_zero,12,22,"[41906, 78043, 156288, 99330]",6.09375,4.96875,-1.125,1.125,0.18461538431242605,False,"{'prompt': 'The opposite of ""high"" is', 'correct_token': ' low', 'incorrect_token': ' high', 'mode': 'zero'}",graph,,True
ablation_zero,12,23,"[83865, 5853, 90775, 40170, 70485, 61192, 92411, 23708]",6.09375,6.875,0.78125,0.78125,0.1282051279947403,False,"{'prompt': 'The opposite of ""high"" is', 'correct_token': ' low', 'incorrect_token': ' high', 'mode': 'zero'}",graph,,True
ablation_zero,12,24,"[119196, 60321, 118673]",6.09375,5.59375,-0.5,0.5,0.0820512819166338,False,"{'prompt': 'The opposite of ""high"" is', 'correct_token': ' low', 'incorrect_token': ' high', 'mode': 'zero'}",graph,,True
ablation_zero,12,25,"[43384, 19816, 9878, 90133]",6.09375,5.0,-1.09375,1.09375,0.17948717919263643,False,"{'prompt': 'The opposite of ""high"" is', 'correct_token': ' low', 'incorrect_token': ' high', 'mode': 'zero'}",graph,,True
ablation_zero,13,10,"[68612, 101190, 148569, 59805, 104215, 102028, 40520]",6.75,8.0625,1.3125,1.3125,0.1944444441563786,False,"{'prompt': '""high"" is the opposite of', 'correct_token': ' low', 'incorrect_token': ' high', 'mode': 'zero'}",graph,,True
ablation_zero,13,11,"[22932, 59878, 33438, 77813, 107358]",6.75,6.0625,-0.6875,0.6875,0.10185185170096023,False,"{'prompt': '""high"" is the opposite of', 'correct_token': ' low', 'incorrect_token': ' high', 'mode': 'zero'}",graph,,True
ablation_zero,13,12,"[83869, 115685, 4447, 146578, 71563]",6.75,6.90625,0.15625,0.15625,0.023148148113854596,False,"{'prompt': '""high"" is the opposite of', 'correct_token': ' low', 'incorrect_token': ' high', 'mode': 'zero'}",graph,,True
ablation_zero,13,13,"[136136, 70603, 72758, 108154]",6.75,6.25,-0.5,0.5,0.0740740739643347,False,"{'prompt': '""high"" is the opposite of', 'correct_token': ' low', 'incorrect_token': ' high', 'mode': 'zero'}",graph,,True
ablation_zero,13,14,[41052],6.75,7.28125,0.53125,0.53125,0.07870370358710563,False,"{'prompt': '""high"" is the opposite of', 'correct_token': ' low', 'incorrect_token': ' high', 'mode': 'zero'}",graph,,True
ablation_zero,13,15,"[39942, 125632, 27553]",6.75,5.9375,-0.8125,0.8125,0.1203703701920439,False,"{'prompt': '""high"" is the opposite of', 'correct_token': ' low', 'incorrect_token': ' high', 'mode': 'zero'}",graph,,True
ablation_zero,13,16,[45664],6.75,6.90625,0.15625,0.15625,0.023148148113854596,False,"{'prompt': '""high"" is the opposite of', 'correct_token': ' low', 'incorrect_token': ' high', 'mode': 'zero'}",graph,,True
ablation_zero,13,17,[151157],6.75,7.15625,0.40625,0.40625,0.06018518509602195,False,"{'prompt': '""high"" is the opposite of', 'correct_token': ' low', 'incorrect_token': ' high', 'mode': 'zero'}",graph,,True
ablation_zero,13,18,[152973],6.75,6.46875,-0.28125,0.28125,0.04166666660493827,False,"{'prompt': '""high"" is the opposite of', 'correct_token': ' low', 'incorrect_token': ' high', 'mode': 'zero'}",graph,,True
ablation_zero,13,19,[135640],6.75,7.78125,1.03125,1.03125,0.15277777755144034,False,"{'prompt': '""high"" is the opposite of', 'correct_token': ' low', 'incorrect_token': ' high', 'mode': 'zero'}",graph,,True
ablation_zero,13,20,"[145235, 115627, 89162]",6.75,7.6875,0.9375,0.9375,0.13888888868312757,False,"{'prompt': '""high"" is the opposite of', 'correct_token': ' low', 'incorrect_token': ' high', 'mode': 'zero'}",graph,,True
ablation_zero,13,21,"[45934, 23114]",6.75,6.0625,-0.6875,0.6875,0.10185185170096023,False,"{'prompt': '""high"" is the opposite of', 'correct_token': ' low', 'incorrect_token': ' high', 'mode': 'zero'}",graph,,True
ablation_zero,13,22,"[41906, 78043, 156288, 99330]",6.75,7.25,0.5,0.5,0.0740740739643347,False,"{'prompt': '""high"" is the opposite of', 'correct_token': ' low', 'incorrect_token': ' high', 'mode': 'zero'}",graph,,True
ablation_zero,13,23,"[90775, 61192, 40170, 83865, 5853, 70485, 23708, 92411]",6.75,7.625,0.875,0.875,0.12962962943758574,False,"{'prompt': '""high"" is the opposite of', 'correct_token': ' low', 'incorrect_token': ' high', 'mode': 'zero'}",graph,,True
ablation_zero,13,24,"[60321, 119196, 118673]",6.75,6.8125,0.0625,0.0625,0.009259259245541837,False,"{'prompt': '""high"" is the opposite of', 'correct_token': ' low', 'incorrect_token': ' high', 'mode': 'zero'}",graph,,True
ablation_zero,13,25,"[43384, 90133, 9878, 19816]",6.75,6.75,0.0,0.0,0.0,False,"{'prompt': '""high"" is the opposite of', 'correct_token': ' low', 'incorrect_token': ' high', 'mode': 'zero'}",graph,,True
ablation_zero,14,10,"[68612, 59805, 101190, 102028, 40520, 104215, 148569]",7.375,8.5625,1.1875,1.1875,0.1610169489342143,False,"{'prompt': '""high"" is the antonym of', 'correct_token': ' low', 'incorrect_token': ' high', 'mode': 'zero'}",graph,,True
ablation_zero,14,11,"[22932, 107358, 59878, 77813, 33438]",7.375,7.3125,-0.0625,0.0625,0.00847457625969549,False,"{'prompt': '""high"" is the antonym of', 'correct_token': ' low', 'incorrect_token': ' high', 'mode': 'zero'}",graph,,True
ablation_zero,14,12,"[83869, 4447, 146578, 115685, 71563]",7.375,7.75,0.375,0.375,0.05084745755817294,False,"{'prompt': '""high"" is the antonym of', 'correct_token': ' low', 'incorrect_token': ' high', 'mode': 'zero'}",graph,,True
ablation_zero,14,13,"[136136, 70603, 72758, 108154]",7.375,7.125,-0.25,0.25,0.03389830503878196,False,"{'prompt': '""high"" is the antonym of', 'correct_token': ' low', 'incorrect_token': ' high', 'mode': 'zero'}",graph,,True
ablation_zero,14,14,[41052],7.375,7.875,0.5,0.5,0.06779661007756392,False,"{'prompt': '""high"" is the antonym of', 'correct_token': ' low', 'incorrect_token': ' high', 'mode': 'zero'}",graph,,True
ablation_zero,14,15,"[125632, 27553, 39942]",7.375,7.4375,0.0625,0.0625,0.00847457625969549,False,"{'prompt': '""high"" is the antonym of', 'correct_token': ' low', 'incorrect_token': ' high', 'mode': 'zero'}",graph,,True
ablation_zero,14,16,[45664],7.375,7.65625,0.28125,0.28125,0.0381355931686297,False,"{'prompt': '""high"" is the antonym of', 'correct_token': ' low', 'incorrect_token': ' high', 'mode': 'zero'}",graph,,True
ablation_zero,14,17,[151157],7.375,8.125,0.75,0.75,0.10169491511634587,False,"{'prompt': '""high"" is the antonym of', 'correct_token': ' low', 'incorrect_token': ' high', 'mode': 'zero'}",graph,,True
ablation_zero,14,18,[152973],7.375,7.125,-0.25,0.25,0.03389830503878196,False,"{'prompt': '""high"" is the antonym of', 'correct_token': ' low', 'incorrect_token': ' high', 'mode': 'zero'}",graph,,True
