experiment_type,prompt_idx,layer,feature_indices,baseline_logit_diff,intervened_logit_diff,effect_size,abs_effect_size,relative_effect,sign_flipped,metadata,feature_source,skipped_reason,layer_has_graph_features
patching,5,20,"[71357, 89162, 158746, 145235, 115627, 101236, 11606]",-3.75,-4.5625,-0.8125,0.8125,0.2166666660888889,False,"{'source_prompt': 'The opposite of ""fast"" is', 'target_prompt': '""vite"" est l\'antonyme de', 'source_correct': ' slow', 'target_correct': ' lent', 'target_incorrect': ' vite', 'selected_by_diff': True, 'candidate_pool_size': 7, 'source_margin': 5.34375, 'target_margin': -3.75, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,5,21,"[68550, 129759, 45934, 120080, 145615, 90229, 23114]",-3.75,-2.8125,0.9375,0.9375,0.24999999933333333,False,"{'source_prompt': 'The opposite of ""fast"" is', 'target_prompt': '""vite"" est l\'antonyme de', 'source_correct': ' slow', 'target_correct': ' lent', 'target_incorrect': ' vite', 'selected_by_diff': True, 'candidate_pool_size': 7, 'source_margin': 5.34375, 'target_margin': -3.75, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,5,22,"[99330, 108295, 78043, 156288, 128994, 87274, 41906]",-3.75,-2.9375,0.8125,0.8125,0.2166666660888889,False,"{'source_prompt': 'The opposite of ""fast"" is', 'target_prompt': '""vite"" est l\'antonyme de', 'source_correct': ' slow', 'target_correct': ' lent', 'target_incorrect': ' vite', 'selected_by_diff': True, 'candidate_pool_size': 7, 'source_margin': 5.34375, 'target_margin': -3.75, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,5,23,"[64429, 61192, 73145, 83865, 40170, 111979, 70485, 90775, 5853, 23708, 92411, 37214]",-3.75,-4.625,-0.875,0.875,0.23333333271111112,False,"{'source_prompt': 'The opposite of ""fast"" is', 'target_prompt': '""vite"" est l\'antonyme de', 'source_correct': ' slow', 'target_correct': ' lent', 'target_incorrect': ' vite', 'selected_by_diff': True, 'candidate_pool_size': 12, 'source_margin': 5.34375, 'target_margin': -3.75, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,5,24,"[36045, 29680, 119196, 48363, 60321, 136810, 76363, 81698, 58564, 131457, 118673]",-3.75,-3.5625,0.1875,0.1875,0.049999999866666665,False,"{'source_prompt': 'The opposite of ""fast"" is', 'target_prompt': '""vite"" est l\'antonyme de', 'source_correct': ' slow', 'target_correct': ' lent', 'target_incorrect': ' vite', 'selected_by_diff': True, 'candidate_pool_size': 11, 'source_margin': 5.34375, 'target_margin': -3.75, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,5,25,"[43384, 111603, 142914, 19816, 90133, 104408, 9878, 103245, 138698, 163068, 60043]",-3.75,-3.875,-0.125,0.125,0.033333333244444444,False,"{'source_prompt': 'The opposite of ""fast"" is', 'target_prompt': '""vite"" est l\'antonyme de', 'source_correct': ' slow', 'target_correct': ' lent', 'target_incorrect': ' vite', 'selected_by_diff': True, 'candidate_pool_size': 11, 'source_margin': 5.34375, 'target_margin': -3.75, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,6,10,"[59805, 102028, 40520, 148569, 104215, 68612, 131503, 141643, 101190]",1.1875,2.5,1.3125,1.3125,1.1052631485872577,False,"{'source_prompt': 'The opposite of ""new"" is', 'target_prompt': 'Le contraire de ""nouveau"" est', 'source_correct': ' old', 'target_correct': ' vieux', 'target_incorrect': ' nouveau', 'selected_by_diff': True, 'candidate_pool_size': 9, 'source_margin': 7.25, 'target_margin': 1.1875, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,6,11,"[89663, 77813, 33438, 22932, 56459, 8348, 107358, 59878]",1.1875,0.3125,-0.875,0.875,0.7368420990581719,False,"{'source_prompt': 'The opposite of ""new"" is', 'target_prompt': 'Le contraire de ""nouveau"" est', 'source_correct': ' old', 'target_correct': ' vieux', 'target_incorrect': ' nouveau', 'selected_by_diff': True, 'candidate_pool_size': 8, 'source_margin': 7.25, 'target_margin': 1.1875, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,6,12,"[146578, 22710, 39488, 115685, 71563, 4447, 83869]",1.1875,0.3125,-0.875,0.875,0.7368420990581719,False,"{'source_prompt': 'The opposite of ""new"" is', 'target_prompt': 'Le contraire de ""nouveau"" est', 'source_correct': ' old', 'target_correct': ' vieux', 'target_incorrect': ' nouveau', 'selected_by_diff': True, 'candidate_pool_size': 7, 'source_margin': 7.25, 'target_margin': 1.1875, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,6,13,"[13612, 108154, 5837, 136136, 70603, 72758]",1.1875,0.375,-0.8125,0.8125,0.6842105205540167,False,"{'source_prompt': 'The opposite of ""new"" is', 'target_prompt': 'Le contraire de ""nouveau"" est', 'source_correct': ' old', 'target_correct': ' vieux', 'target_incorrect': ' nouveau', 'selected_by_diff': True, 'candidate_pool_size': 6, 'source_margin': 7.25, 'target_margin': 1.1875, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,6,14,[41052],1.1875,0.3125,-0.875,0.875,0.7368420990581719,False,"{'source_prompt': 'The opposite of ""new"" is', 'target_prompt': 'Le contraire de ""nouveau"" est', 'source_correct': ' old', 'target_correct': ' vieux', 'target_incorrect': ' nouveau', 'selected_by_diff': True, 'candidate_pool_size': 1, 'source_margin': 7.25, 'target_margin': 1.1875, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,6,15,"[125632, 27553, 39942]",1.1875,0.9375,-0.25,0.25,0.21052631401662053,False,"{'source_prompt': 'The opposite of ""new"" is', 'target_prompt': 'Le contraire de ""nouveau"" est', 'source_correct': ' old', 'target_correct': ' vieux', 'target_incorrect': ' nouveau', 'selected_by_diff': True, 'candidate_pool_size': 3, 'source_margin': 7.25, 'target_margin': 1.1875, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,6,16,[45664],1.1875,1.9375,0.75,0.75,0.6315789420498615,False,"{'source_prompt': 'The opposite of ""new"" is', 'target_prompt': 'Le contraire de ""nouveau"" est', 'source_correct': ' old', 'target_correct': ' vieux', 'target_incorrect': ' nouveau', 'selected_by_diff': True, 'candidate_pool_size': 1, 'source_margin': 7.25, 'target_margin': 1.1875, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,6,17,"[110833, 151157]",1.1875,3.1875,2.0,2.0,1.6842105121329642,False,"{'source_prompt': 'The opposite of ""new"" is', 'target_prompt': 'Le contraire de ""nouveau"" est', 'source_correct': ' old', 'target_correct': ' vieux', 'target_incorrect': ' nouveau', 'selected_by_diff': True, 'candidate_pool_size': 2, 'source_margin': 7.25, 'target_margin': 1.1875, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,6,18,[152973],1.1875,0.6875,-0.5,0.5,0.42105262803324106,False,"{'source_prompt': 'The opposite of ""new"" is', 'target_prompt': 'Le contraire de ""nouveau"" est', 'source_correct': ' old', 'target_correct': ' vieux', 'target_incorrect': ' nouveau', 'selected_by_diff': True, 'candidate_pool_size': 1, 'source_margin': 7.25, 'target_margin': 1.1875, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,6,19,"[90730, 135640, 107296, 21132]",1.1875,2.0,0.8125,0.8125,0.6842105205540167,False,"{'source_prompt': 'The opposite of ""new"" is', 'target_prompt': 'Le contraire de ""nouveau"" est', 'source_correct': ' old', 'target_correct': ' vieux', 'target_incorrect': ' nouveau', 'selected_by_diff': True, 'candidate_pool_size': 4, 'source_margin': 7.25, 'target_margin': 1.1875, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,6,20,"[71357, 89162, 11606, 158746, 101236, 145235, 115627]",1.1875,0.0,-1.1875,1.1875,0.9999999915789475,False,"{'source_prompt': 'The opposite of ""new"" is', 'target_prompt': 'Le contraire de ""nouveau"" est', 'source_correct': ' old', 'target_correct': ' vieux', 'target_incorrect': ' nouveau', 'selected_by_diff': True, 'candidate_pool_size': 7, 'source_margin': 7.25, 'target_margin': 1.1875, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,6,21,"[145615, 129759, 45934, 90229, 23114, 120080, 68550]",1.1875,0.1875,-1.0,1.0,0.8421052560664821,False,"{'source_prompt': 'The opposite of ""new"" is', 'target_prompt': 'Le contraire de ""nouveau"" est', 'source_correct': ' old', 'target_correct': ' vieux', 'target_incorrect': ' nouveau', 'selected_by_diff': True, 'candidate_pool_size': 7, 'source_margin': 7.25, 'target_margin': 1.1875, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,6,22,"[78043, 108295, 128994, 99330, 87274, 41906, 156288]",1.1875,-0.3125,-1.5,1.5,1.263157884099723,True,"{'source_prompt': 'The opposite of ""new"" is', 'target_prompt': 'Le contraire de ""nouveau"" est', 'source_correct': ' old', 'target_correct': ' vieux', 'target_incorrect': ' nouveau', 'selected_by_diff': True, 'candidate_pool_size': 7, 'source_margin': 7.25, 'target_margin': 1.1875, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,6,23,"[64429, 111979, 90775, 40170, 73145, 61192, 83865, 23708, 5853, 37214, 70485, 92411]",1.1875,-0.5625,-1.75,1.75,1.4736841981163438,True,"{'source_prompt': 'The opposite of ""new"" is', 'target_prompt': 'Le contraire de ""nouveau"" est', 'source_correct': ' old', 'target_correct': ' vieux', 'target_incorrect': ' nouveau', 'selected_by_diff': True, 'candidate_pool_size': 12, 'source_margin': 7.25, 'target_margin': 1.1875, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,6,24,"[131457, 29680, 81698, 60321, 119196, 118673, 36045, 136810, 48363, 58564, 76363]",1.1875,0.6875,-0.5,0.5,0.42105262803324106,False,"{'source_prompt': 'The opposite of ""new"" is', 'target_prompt': 'Le contraire de ""nouveau"" est', 'source_correct': ' old', 'target_correct': ' vieux', 'target_incorrect': ' nouveau', 'selected_by_diff': True, 'candidate_pool_size': 11, 'source_margin': 7.25, 'target_margin': 1.1875, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,6,25,"[111603, 142914, 104408, 90133, 19816, 43384, 138698, 9878, 103245, 163068, 60043]",1.1875,-0.125,-1.3125,1.3125,1.1052631485872577,True,"{'source_prompt': 'The opposite of ""new"" is', 'target_prompt': 'Le contraire de ""nouveau"" est', 'source_correct': ' old', 'target_correct': ' vieux', 'target_incorrect': ' nouveau', 'selected_by_diff': True, 'candidate_pool_size': 11, 'source_margin': 7.25, 'target_margin': 1.1875, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,7,10,"[59805, 102028, 141643, 40520, 148569, 104215, 131503, 68612, 101190]",0.0,0.0625,0.0625,0.0625,6250000.0,False,"{'source_prompt': 'The opposite of ""new"" is', 'target_prompt': 'L\'antonyme de ""nouveau"" est', 'source_correct': ' old', 'target_correct': ' vieux', 'target_incorrect': ' nouveau', 'selected_by_diff': True, 'candidate_pool_size': 9, 'source_margin': 7.25, 'target_margin': 0.0, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,7,11,"[89663, 56459, 22932, 77813, 33438, 8348, 107358, 59878]",0.0,-0.4375,-0.4375,0.4375,43750000.0,False,"{'source_prompt': 'The opposite of ""new"" is', 'target_prompt': 'L\'antonyme de ""nouveau"" est', 'source_correct': ' old', 'target_correct': ' vieux', 'target_incorrect': ' nouveau', 'selected_by_diff': True, 'candidate_pool_size': 8, 'source_margin': 7.25, 'target_margin': 0.0, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,7,12,"[22710, 146578, 4447, 115685, 71563, 83869, 39488]",0.0,-0.1875,-0.1875,0.1875,18750000.0,False,"{'source_prompt': 'The opposite of ""new"" is', 'target_prompt': 'L\'antonyme de ""nouveau"" est', 'source_correct': ' old', 'target_correct': ' vieux', 'target_incorrect': ' nouveau', 'selected_by_diff': True, 'candidate_pool_size': 7, 'source_margin': 7.25, 'target_margin': 0.0, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,7,13,"[13612, 136136, 5837, 108154, 70603, 72758]",0.0,0.5625,0.5625,0.5625,56250000.0,False,"{'source_prompt': 'The opposite of ""new"" is', 'target_prompt': 'L\'antonyme de ""nouveau"" est', 'source_correct': ' old', 'target_correct': ' vieux', 'target_incorrect': ' nouveau', 'selected_by_diff': True, 'candidate_pool_size': 6, 'source_margin': 7.25, 'target_margin': 0.0, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,7,14,[41052],0.0,-0.3125,-0.3125,0.3125,31250000.0,False,"{'source_prompt': 'The opposite of ""new"" is', 'target_prompt': 'L\'antonyme de ""nouveau"" est', 'source_correct': ' old', 'target_correct': ' vieux', 'target_incorrect': ' nouveau', 'selected_by_diff': True, 'candidate_pool_size': 1, 'source_margin': 7.25, 'target_margin': 0.0, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,7,15,"[27553, 125632, 39942]",0.0,0.5625,0.5625,0.5625,56250000.0,False,"{'source_prompt': 'The opposite of ""new"" is', 'target_prompt': 'L\'antonyme de ""nouveau"" est', 'source_correct': ' old', 'target_correct': ' vieux', 'target_incorrect': ' nouveau', 'selected_by_diff': True, 'candidate_pool_size': 3, 'source_margin': 7.25, 'target_margin': 0.0, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,7,16,[45664],0.0,0.125,0.125,0.125,12500000.0,False,"{'source_prompt': 'The opposite of ""new"" is', 'target_prompt': 'L\'antonyme de ""nouveau"" est', 'source_correct': ' old', 'target_correct': ' vieux', 'target_incorrect': ' nouveau', 'selected_by_diff': True, 'candidate_pool_size': 1, 'source_margin': 7.25, 'target_margin': 0.0, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,7,17,"[151157, 110833]",0.0,0.6875,0.6875,0.6875,68750000.0,False,"{'source_prompt': 'The opposite of ""new"" is', 'target_prompt': 'L\'antonyme de ""nouveau"" est', 'source_correct': ' old', 'target_correct': ' vieux', 'target_incorrect': ' nouveau', 'selected_by_diff': True, 'candidate_pool_size': 2, 'source_margin': 7.25, 'target_margin': 0.0, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,7,18,[152973],0.0,0.3125,0.3125,0.3125,31250000.0,False,"{'source_prompt': 'The opposite of ""new"" is', 'target_prompt': 'L\'antonyme de ""nouveau"" est', 'source_correct': ' old', 'target_correct': ' vieux', 'target_incorrect': ' nouveau', 'selected_by_diff': True, 'candidate_pool_size': 1, 'source_margin': 7.25, 'target_margin': 0.0, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,7,19,"[90730, 135640, 107296, 21132]",0.0,0.6875,0.6875,0.6875,68750000.0,False,"{'source_prompt': 'The opposite of ""new"" is', 'target_prompt': 'L\'antonyme de ""nouveau"" est', 'source_correct': ' old', 'target_correct': ' vieux', 'target_incorrect': ' nouveau', 'selected_by_diff': True, 'candidate_pool_size': 4, 'source_margin': 7.25, 'target_margin': 0.0, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,7,20,"[71357, 89162, 11606, 101236, 145235, 158746, 115627]",0.0,-0.6875,-0.6875,0.6875,68750000.0,False,"{'source_prompt': 'The opposite of ""new"" is', 'target_prompt': 'L\'antonyme de ""nouveau"" est', 'source_correct': ' old', 'target_correct': ' vieux', 'target_incorrect': ' nouveau', 'selected_by_diff': True, 'candidate_pool_size': 7, 'source_margin': 7.25, 'target_margin': 0.0, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,7,21,"[145615, 129759, 45934, 90229, 68550, 120080, 23114]",0.0,-0.375,-0.375,0.375,37500000.0,False,"{'source_prompt': 'The opposite of ""new"" is', 'target_prompt': 'L\'antonyme de ""nouveau"" est', 'source_correct': ' old', 'target_correct': ' vieux', 'target_incorrect': ' nouveau', 'selected_by_diff': True, 'candidate_pool_size': 7, 'source_margin': 7.25, 'target_margin': 0.0, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,7,22,"[78043, 108295, 128994, 99330, 41906, 156288, 87274]",0.0,-0.75,-0.75,0.75,75000000.0,False,"{'source_prompt': 'The opposite of ""new"" is', 'target_prompt': 'L\'antonyme de ""nouveau"" est', 'source_correct': ' old', 'target_correct': ' vieux', 'target_incorrect': ' nouveau', 'selected_by_diff': True, 'candidate_pool_size': 7, 'source_margin': 7.25, 'target_margin': 0.0, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,7,23,"[64429, 111979, 83865, 73145, 90775, 40170, 70485, 61192, 5853, 37214, 23708, 92411]",0.0,-0.875,-0.875,0.875,87500000.0,False,"{'source_prompt': 'The opposite of ""new"" is', 'target_prompt': 'L\'antonyme de ""nouveau"" est', 'source_correct': ' old', 'target_correct': ' vieux', 'target_incorrect': ' nouveau', 'selected_by_diff': True, 'candidate_pool_size': 12, 'source_margin': 7.25, 'target_margin': 0.0, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,7,24,"[131457, 60321, 29680, 81698, 118673, 136810, 119196, 48363, 58564, 36045, 76363]",0.0,-0.5625,-0.5625,0.5625,56250000.0,False,"{'source_prompt': 'The opposite of ""new"" is', 'target_prompt': 'L\'antonyme de ""nouveau"" est', 'source_correct': ' old', 'target_correct': ' vieux', 'target_incorrect': ' nouveau', 'selected_by_diff': True, 'candidate_pool_size': 11, 'source_margin': 7.25, 'target_margin': 0.0, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,7,25,"[111603, 104408, 142914, 43384, 90133, 138698, 19816, 103245, 60043, 163068, 9878]",0.0,-0.375,-0.375,0.375,37500000.0,False,"{'source_prompt': 'The opposite of ""new"" is', 'target_prompt': 'L\'antonyme de ""nouveau"" est', 'source_correct': ' old', 'target_correct': ' vieux', 'target_incorrect': ' nouveau', 'selected_by_diff': True, 'candidate_pool_size': 11, 'source_margin': 7.25, 'target_margin': 0.0, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,8,10,"[68612, 102028, 59805, 40520, 101190, 104215, 131503, 141643, 148569]",1.25,2.625,1.375,1.375,1.0999999912,False,"{'source_prompt': '""new"" is the antonym of', 'target_prompt': '""nouveau"" est l\'antonyme de', 'source_correct': ' old', 'target_correct': ' vieux', 'target_incorrect': ' nouveau', 'selected_by_diff': True, 'candidate_pool_size': 9, 'source_margin': 6.40625, 'target_margin': 1.25, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,8,11,"[107358, 59878, 56459, 77813, 33438, 22932, 8348, 89663]",1.25,1.78125,0.53125,0.53125,0.42499999660000004,False,"{'source_prompt': '""new"" is the antonym of', 'target_prompt': '""nouveau"" est l\'antonyme de', 'source_correct': ' old', 'target_correct': ' vieux', 'target_incorrect': ' nouveau', 'selected_by_diff': True, 'candidate_pool_size': 8, 'source_margin': 6.40625, 'target_margin': 1.25, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,8,12,"[146578, 22710, 115685, 39488, 4447, 83869, 71563]",1.25,0.6875,-0.5625,0.5625,0.44999999640000005,False,"{'source_prompt': '""new"" is the antonym of', 'target_prompt': '""nouveau"" est l\'antonyme de', 'source_correct': ' old', 'target_correct': ' vieux', 'target_incorrect': ' nouveau', 'selected_by_diff': True, 'candidate_pool_size': 7, 'source_margin': 6.40625, 'target_margin': 1.25, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,8,13,"[108154, 13612, 70603, 136136, 5837, 72758]",1.25,1.53125,0.28125,0.28125,0.22499999820000002,False,"{'source_prompt': '""new"" is the antonym of', 'target_prompt': '""nouveau"" est l\'antonyme de', 'source_correct': ' old', 'target_correct': ' vieux', 'target_incorrect': ' nouveau', 'selected_by_diff': True, 'candidate_pool_size': 6, 'source_margin': 6.40625, 'target_margin': 1.25, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,8,14,[41052],1.25,1.625,0.375,0.375,0.2999999976,False,"{'source_prompt': '""new"" is the antonym of', 'target_prompt': '""nouveau"" est l\'antonyme de', 'source_correct': ' old', 'target_correct': ' vieux', 'target_incorrect': ' nouveau', 'selected_by_diff': True, 'candidate_pool_size': 1, 'source_margin': 6.40625, 'target_margin': 1.25, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,8,15,"[125632, 39942, 27553]",1.25,1.71875,0.46875,0.46875,0.37499999700000003,False,"{'source_prompt': '""new"" is the antonym of', 'target_prompt': '""nouveau"" est l\'antonyme de', 'source_correct': ' old', 'target_correct': ' vieux', 'target_incorrect': ' nouveau', 'selected_by_diff': True, 'candidate_pool_size': 3, 'source_margin': 6.40625, 'target_margin': 1.25, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,8,16,[45664],1.25,1.90625,0.65625,0.65625,0.5249999958,False,"{'source_prompt': '""new"" is the antonym of', 'target_prompt': '""nouveau"" est l\'antonyme de', 'source_correct': ' old', 'target_correct': ' vieux', 'target_incorrect': ' nouveau', 'selected_by_diff': True, 'candidate_pool_size': 1, 'source_margin': 6.40625, 'target_margin': 1.25, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,8,17,"[151157, 110833]",1.25,1.375,0.125,0.125,0.09999999920000001,False,"{'source_prompt': '""new"" is the antonym of', 'target_prompt': '""nouveau"" est l\'antonyme de', 'source_correct': ' old', 'target_correct': ' vieux', 'target_incorrect': ' nouveau', 'selected_by_diff': True, 'candidate_pool_size': 2, 'source_margin': 6.40625, 'target_margin': 1.25, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,8,18,[152973],1.25,1.53125,0.28125,0.28125,0.22499999820000002,False,"{'source_prompt': '""new"" is the antonym of', 'target_prompt': '""nouveau"" est l\'antonyme de', 'source_correct': ' old', 'target_correct': ' vieux', 'target_incorrect': ' nouveau', 'selected_by_diff': True, 'candidate_pool_size': 1, 'source_margin': 6.40625, 'target_margin': 1.25, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,8,19,"[107296, 135640, 21132, 90730]",1.25,-0.625,-1.875,1.875,1.4999999880000001,True,"{'source_prompt': '""new"" is the antonym of', 'target_prompt': '""nouveau"" est l\'antonyme de', 'source_correct': ' old', 'target_correct': ' vieux', 'target_incorrect': ' nouveau', 'selected_by_diff': True, 'candidate_pool_size': 4, 'source_margin': 6.40625, 'target_margin': 1.25, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,8,20,"[158746, 89162, 71357, 101236, 145235, 11606, 115627]",1.25,-0.375,-1.625,1.625,1.2999999896,True,"{'source_prompt': '""new"" is the antonym of', 'target_prompt': '""nouveau"" est l\'antonyme de', 'source_correct': ' old', 'target_correct': ' vieux', 'target_incorrect': ' nouveau', 'selected_by_diff': True, 'candidate_pool_size': 7, 'source_margin': 6.40625, 'target_margin': 1.25, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,8,21,"[129759, 68550, 23114, 120080, 45934, 145615, 90229]",1.25,1.5,0.25,0.25,0.19999999840000002,False,"{'source_prompt': '""new"" is the antonym of', 'target_prompt': '""nouveau"" est l\'antonyme de', 'source_correct': ' old', 'target_correct': ' vieux', 'target_incorrect': ' nouveau', 'selected_by_diff': True, 'candidate_pool_size': 7, 'source_margin': 6.40625, 'target_margin': 1.25, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,8,22,"[78043, 41906, 108295, 87274, 128994, 156288, 99330]",1.25,0.4375,-0.8125,0.8125,0.6499999948,False,"{'source_prompt': '""new"" is the antonym of', 'target_prompt': '""nouveau"" est l\'antonyme de', 'source_correct': ' old', 'target_correct': ' vieux', 'target_incorrect': ' nouveau', 'selected_by_diff': True, 'candidate_pool_size': 7, 'source_margin': 6.40625, 'target_margin': 1.25, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,8,23,"[64429, 90775, 40170, 83865, 5853, 73145, 70485, 92411, 111979, 23708, 61192, 37214]",1.25,1.1875,-0.0625,0.0625,0.049999999600000004,False,"{'source_prompt': '""new"" is the antonym of', 'target_prompt': '""nouveau"" est l\'antonyme de', 'source_correct': ' old', 'target_correct': ' vieux', 'target_incorrect': ' nouveau', 'selected_by_diff': True, 'candidate_pool_size': 12, 'source_margin': 6.40625, 'target_margin': 1.25, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
patching,8,24,"[36045, 29680, 48363, 60321, 76363, 58564, 119196, 136810, 131457, 118673, 81698]",1.25,1.8125,0.5625,0.5625,0.44999999640000005,False,"{'source_prompt': '""new"" is the antonym of', 'target_prompt': '""nouveau"" est l\'antonyme de', 'source_correct': ' old', 'target_correct': ' vieux', 'target_incorrect': ' nouveau', 'selected_by_diff': True, 'candidate_pool_size': 11, 'source_margin': 6.40625, 'target_margin': 1.25, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1}",graph,,True
