experiment_type,prompt_idx,layer,feature_indices,baseline_logit_diff,intervened_logit_diff,effect_size,abs_effect_size,relative_effect,sign_flipped,metadata,feature_source,skipped_reason,layer_has_graph_features,feature_id,concept_index
patching,1,25,[103245],0.5625,0.4375,-0.125,0.125,0.222222218271605,False,"{'source_prompt': 'The antonym of ""small"" is', 'target_prompt': 'L\'antonyme de ""petit"" est', 'source_correct': ' large', 'target_correct': ' grand', 'target_incorrect': ' petit', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 6.65625, 'target_margin': 0.5625, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 0, 'template_idx': 1}",graph,,True,L25_F103245,0
patching,1,25,[138698],0.5625,0.375,-0.1875,0.1875,0.3333333274074075,False,"{'source_prompt': 'The antonym of ""small"" is', 'target_prompt': 'L\'antonyme de ""petit"" est', 'source_correct': ' large', 'target_correct': ' grand', 'target_incorrect': ' petit', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 6.65625, 'target_margin': 0.5625, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 0, 'template_idx': 1}",graph,,True,L25_F138698,0
patching,1,25,[104408],0.5625,0.4375,-0.125,0.125,0.222222218271605,False,"{'source_prompt': 'The antonym of ""small"" is', 'target_prompt': 'L\'antonyme de ""petit"" est', 'source_correct': ' large', 'target_correct': ' grand', 'target_incorrect': ' petit', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 6.65625, 'target_margin': 0.5625, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 0, 'template_idx': 1}",graph,,True,L25_F104408,0
patching,1,25,[111603],0.5625,0.5,-0.0625,0.0625,0.1111111091358025,False,"{'source_prompt': 'The antonym of ""small"" is', 'target_prompt': 'L\'antonyme de ""petit"" est', 'source_correct': ' large', 'target_correct': ' grand', 'target_incorrect': ' petit', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 6.65625, 'target_margin': 0.5625, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 0, 'template_idx': 1}",graph,,True,L25_F111603,0
patching,1,25,[90133],0.5625,0.5,-0.0625,0.0625,0.1111111091358025,False,"{'source_prompt': 'The antonym of ""small"" is', 'target_prompt': 'L\'antonyme de ""petit"" est', 'source_correct': ' large', 'target_correct': ' grand', 'target_incorrect': ' petit', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 6.65625, 'target_margin': 0.5625, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 0, 'template_idx': 1}",graph,,True,L25_F90133,0
patching,1,25,[42984],0.5625,0.5,-0.0625,0.0625,0.1111111091358025,False,"{'source_prompt': 'The antonym of ""small"" is', 'target_prompt': 'L\'antonyme de ""petit"" est', 'source_correct': ' large', 'target_correct': ' grand', 'target_incorrect': ' petit', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 6.65625, 'target_margin': 0.5625, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 0, 'template_idx': 1}",graph,,True,L25_F42984,0
patching,1,25,[159196],0.5625,0.5,-0.0625,0.0625,0.1111111091358025,False,"{'source_prompt': 'The antonym of ""small"" is', 'target_prompt': 'L\'antonyme de ""petit"" est', 'source_correct': ' large', 'target_correct': ' grand', 'target_incorrect': ' petit', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 6.65625, 'target_margin': 0.5625, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 0, 'template_idx': 1}",graph,,True,L25_F159196,0
patching,1,25,[142914],0.5625,0.3125,-0.25,0.25,0.44444443654321,False,"{'source_prompt': 'The antonym of ""small"" is', 'target_prompt': 'L\'antonyme de ""petit"" est', 'source_correct': ' large', 'target_correct': ' grand', 'target_incorrect': ' petit', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 6.65625, 'target_margin': 0.5625, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 0, 'template_idx': 1}",graph,,True,L25_F142914,0
patching,1,25,[19816],0.5625,0.4375,-0.125,0.125,0.222222218271605,False,"{'source_prompt': 'The antonym of ""small"" is', 'target_prompt': 'L\'antonyme de ""petit"" est', 'source_correct': ' large', 'target_correct': ' grand', 'target_incorrect': ' petit', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 6.65625, 'target_margin': 0.5625, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 0, 'template_idx': 1}",graph,,True,L25_F19816,0
patching,1,25,[43384],0.5625,0.5625,0.0,0.0,0.0,False,"{'source_prompt': 'The antonym of ""small"" is', 'target_prompt': 'L\'antonyme de ""petit"" est', 'source_correct': ' large', 'target_correct': ' grand', 'target_incorrect': ' petit', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 6.65625, 'target_margin': 0.5625, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 0, 'template_idx': 1}",graph,,True,L25_F43384,0
patching,2,10,[40520],1.34375,1.90625,0.5625,0.5625,0.41860464804759334,False,"{'source_prompt': '""small"" is the antonym of', 'target_prompt': '""petit"" est l\'antonyme de', 'source_correct': ' large', 'target_correct': ' grand', 'target_incorrect': ' petit', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 4.875, 'target_margin': 1.34375, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 0, 'template_idx': 3}",graph,,True,L10_F40520,0
patching,2,10,[59805],1.34375,1.84375,0.5,0.5,0.37209302048674964,False,"{'source_prompt': '""small"" is the antonym of', 'target_prompt': '""petit"" est l\'antonyme de', 'source_correct': ' large', 'target_correct': ' grand', 'target_incorrect': ' petit', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 4.875, 'target_margin': 1.34375, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 0, 'template_idx': 3}",graph,,True,L10_F59805,0
patching,2,10,[104215],1.34375,1.90625,0.5625,0.5625,0.41860464804759334,False,"{'source_prompt': '""small"" is the antonym of', 'target_prompt': '""petit"" est l\'antonyme de', 'source_correct': ' large', 'target_correct': ' grand', 'target_incorrect': ' petit', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 4.875, 'target_margin': 1.34375, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 0, 'template_idx': 3}",graph,,True,L10_F104215,0
patching,2,10,[148569],1.34375,1.96875,0.625,0.625,0.46511627560843705,False,"{'source_prompt': '""small"" is the antonym of', 'target_prompt': '""petit"" est l\'antonyme de', 'source_correct': ' large', 'target_correct': ' grand', 'target_incorrect': ' petit', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 4.875, 'target_margin': 1.34375, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 0, 'template_idx': 3}",graph,,True,L10_F148569,0
patching,2,10,[131503],1.34375,1.96875,0.625,0.625,0.46511627560843705,False,"{'source_prompt': '""small"" is the antonym of', 'target_prompt': '""petit"" est l\'antonyme de', 'source_correct': ' large', 'target_correct': ' grand', 'target_incorrect': ' petit', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 4.875, 'target_margin': 1.34375, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 0, 'template_idx': 3}",graph,,True,L10_F131503,0
patching,2,10,[102028],1.34375,1.90625,0.5625,0.5625,0.41860464804759334,False,"{'source_prompt': '""small"" is the antonym of', 'target_prompt': '""petit"" est l\'antonyme de', 'source_correct': ' large', 'target_correct': ' grand', 'target_incorrect': ' petit', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 4.875, 'target_margin': 1.34375, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 0, 'template_idx': 3}",graph,,True,L10_F102028,0
patching,2,10,[143891],1.34375,1.96875,0.625,0.625,0.46511627560843705,False,"{'source_prompt': '""small"" is the antonym of', 'target_prompt': '""petit"" est l\'antonyme de', 'source_correct': ' large', 'target_correct': ' grand', 'target_incorrect': ' petit', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 4.875, 'target_margin': 1.34375, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 0, 'template_idx': 3}",graph,,True,L10_F143891,0
patching,2,10,[135728],1.34375,1.96875,0.625,0.625,0.46511627560843705,False,"{'source_prompt': '""small"" is the antonym of', 'target_prompt': '""petit"" est l\'antonyme de', 'source_correct': ' large', 'target_correct': ' grand', 'target_incorrect': ' petit', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 4.875, 'target_margin': 1.34375, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 0, 'template_idx': 3}",graph,,True,L10_F135728,0
patching,2,10,[101190],1.34375,1.90625,0.5625,0.5625,0.41860464804759334,False,"{'source_prompt': '""small"" is the antonym of', 'target_prompt': '""petit"" est l\'antonyme de', 'source_correct': ' large', 'target_correct': ' grand', 'target_incorrect': ' petit', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 4.875, 'target_margin': 1.34375, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 0, 'template_idx': 3}",graph,,True,L10_F101190,0
patching,2,10,[68612],1.34375,1.8125,0.46875,0.46875,0.3488372067063278,False,"{'source_prompt': '""small"" is the antonym of', 'target_prompt': '""petit"" est l\'antonyme de', 'source_correct': ' large', 'target_correct': ' grand', 'target_incorrect': ' petit', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 4.875, 'target_margin': 1.34375, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 0, 'template_idx': 3}",graph,,True,L10_F68612,0
patching,2,10,[79308],1.34375,1.90625,0.5625,0.5625,0.41860464804759334,False,"{'source_prompt': '""small"" is the antonym of', 'target_prompt': '""petit"" est l\'antonyme de', 'source_correct': ' large', 'target_correct': ' grand', 'target_incorrect': ' petit', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 4.875, 'target_margin': 1.34375, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 0, 'template_idx': 3}",graph,,True,L10_F79308,0
patching,2,11,[107358],1.34375,1.53125,0.1875,0.1875,0.13953488268253111,False,"{'source_prompt': '""small"" is the antonym of', 'target_prompt': '""petit"" est l\'antonyme de', 'source_correct': ' large', 'target_correct': ' grand', 'target_incorrect': ' petit', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 4.875, 'target_margin': 1.34375, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 0, 'template_idx': 3}",graph,,True,L11_F107358,0
patching,2,11,[33438],1.34375,1.53125,0.1875,0.1875,0.13953488268253111,False,"{'source_prompt': '""small"" is the antonym of', 'target_prompt': '""petit"" est l\'antonyme de', 'source_correct': ' large', 'target_correct': ' grand', 'target_incorrect': ' petit', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 4.875, 'target_margin': 1.34375, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 0, 'template_idx': 3}",graph,,True,L11_F33438,0
patching,2,11,[59878],1.34375,1.53125,0.1875,0.1875,0.13953488268253111,False,"{'source_prompt': '""small"" is the antonym of', 'target_prompt': '""petit"" est l\'antonyme de', 'source_correct': ' large', 'target_correct': ' grand', 'target_incorrect': ' petit', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 4.875, 'target_margin': 1.34375, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 0, 'template_idx': 3}",graph,,True,L11_F59878,0
patching,2,11,[148703],1.34375,1.59375,0.25,0.25,0.18604651024337482,False,"{'source_prompt': '""small"" is the antonym of', 'target_prompt': '""petit"" est l\'antonyme de', 'source_correct': ' large', 'target_correct': ' grand', 'target_incorrect': ' petit', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 4.875, 'target_margin': 1.34375, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 0, 'template_idx': 3}",graph,,True,L11_F148703,0
patching,2,11,[77813],1.34375,1.46875,0.125,0.125,0.09302325512168741,False,"{'source_prompt': '""small"" is the antonym of', 'target_prompt': '""petit"" est l\'antonyme de', 'source_correct': ' large', 'target_correct': ' grand', 'target_incorrect': ' petit', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 4.875, 'target_margin': 1.34375, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 0, 'template_idx': 3}",graph,,True,L11_F77813,0
patching,2,12,[71563],1.34375,1.0,-0.34375,0.34375,0.2558139515846404,False,"{'source_prompt': '""small"" is the antonym of', 'target_prompt': '""petit"" est l\'antonyme de', 'source_correct': ' large', 'target_correct': ' grand', 'target_incorrect': ' petit', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 4.875, 'target_margin': 1.34375, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 0, 'template_idx': 3}",graph,,True,L12_F71563,0
patching,2,12,[115685],1.34375,1.0,-0.34375,0.34375,0.2558139515846404,False,"{'source_prompt': '""small"" is the antonym of', 'target_prompt': '""petit"" est l\'antonyme de', 'source_correct': ' large', 'target_correct': ' grand', 'target_incorrect': ' petit', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 4.875, 'target_margin': 1.34375, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 0, 'template_idx': 3}",graph,,True,L12_F115685,0
patching,2,12,[160325],1.34375,1.0,-0.34375,0.34375,0.2558139515846404,False,"{'source_prompt': '""small"" is the antonym of', 'target_prompt': '""petit"" est l\'antonyme de', 'source_correct': ' large', 'target_correct': ' grand', 'target_incorrect': ' petit', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 4.875, 'target_margin': 1.34375, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 0, 'template_idx': 3}",graph,,True,L12_F160325,0
patching,2,12,[22710],1.34375,1.0625,-0.28125,0.28125,0.20930232402379667,False,"{'source_prompt': '""small"" is the antonym of', 'target_prompt': '""petit"" est l\'antonyme de', 'source_correct': ' large', 'target_correct': ' grand', 'target_incorrect': ' petit', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 4.875, 'target_margin': 1.34375, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 0, 'template_idx': 3}",graph,,True,L12_F22710,0
patching,2,12,[146578],1.34375,0.9375,-0.40625,0.40625,0.3023255791454841,False,"{'source_prompt': '""small"" is the antonym of', 'target_prompt': '""petit"" est l\'antonyme de', 'source_correct': ' large', 'target_correct': ' grand', 'target_incorrect': ' petit', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 4.875, 'target_margin': 1.34375, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 0, 'template_idx': 3}",graph,,True,L12_F146578,0
patching,2,12,[39488],1.34375,1.125,-0.21875,0.21875,0.16279069646295297,False,"{'source_prompt': '""small"" is the antonym of', 'target_prompt': '""petit"" est l\'antonyme de', 'source_correct': ' large', 'target_correct': ' grand', 'target_incorrect': ' petit', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 4.875, 'target_margin': 1.34375, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 0, 'template_idx': 3}",graph,,True,L12_F39488,0
patching,2,12,[83869],1.34375,1.09375,-0.25,0.25,0.18604651024337482,False,"{'source_prompt': '""small"" is the antonym of', 'target_prompt': '""petit"" est l\'antonyme de', 'source_correct': ' large', 'target_correct': ' grand', 'target_incorrect': ' petit', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 4.875, 'target_margin': 1.34375, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 0, 'template_idx': 3}",graph,,True,L12_F83869,0
patching,2,13,[5837],1.34375,1.78125,0.4375,0.4375,0.32558139292590593,False,"{'source_prompt': '""small"" is the antonym of', 'target_prompt': '""petit"" est l\'antonyme de', 'source_correct': ' large', 'target_correct': ' grand', 'target_incorrect': ' petit', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 4.875, 'target_margin': 1.34375, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 0, 'template_idx': 3}",graph,,True,L13_F5837,0
patching,2,13,[72758],1.34375,1.75,0.40625,0.40625,0.3023255791454841,False,"{'source_prompt': '""small"" is the antonym of', 'target_prompt': '""petit"" est l\'antonyme de', 'source_correct': ' large', 'target_correct': ' grand', 'target_incorrect': ' petit', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 4.875, 'target_margin': 1.34375, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 0, 'template_idx': 3}",graph,,True,L13_F72758,0
patching,2,13,[56218],1.34375,1.65625,0.3125,0.3125,0.23255813780421852,False,"{'source_prompt': '""small"" is the antonym of', 'target_prompt': '""petit"" est l\'antonyme de', 'source_correct': ' large', 'target_correct': ' grand', 'target_incorrect': ' petit', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 4.875, 'target_margin': 1.34375, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 0, 'template_idx': 3}",graph,,True,L13_F56218,0
patching,2,13,[108154],1.34375,1.75,0.40625,0.40625,0.3023255791454841,False,"{'source_prompt': '""small"" is the antonym of', 'target_prompt': '""petit"" est l\'antonyme de', 'source_correct': ' large', 'target_correct': ' grand', 'target_incorrect': ' petit', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 4.875, 'target_margin': 1.34375, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 0, 'template_idx': 3}",graph,,True,L13_F108154,0
patching,2,13,[13612],1.34375,1.71875,0.375,0.375,0.27906976536506223,False,"{'source_prompt': '""small"" is the antonym of', 'target_prompt': '""petit"" est l\'antonyme de', 'source_correct': ' large', 'target_correct': ' grand', 'target_incorrect': ' petit', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 4.875, 'target_margin': 1.34375, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 0, 'template_idx': 3}",graph,,True,L13_F13612,0
patching,2,13,[70603],1.34375,1.65625,0.3125,0.3125,0.23255813780421852,False,"{'source_prompt': '""small"" is the antonym of', 'target_prompt': '""petit"" est l\'antonyme de', 'source_correct': ' large', 'target_correct': ' grand', 'target_incorrect': ' petit', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 4.875, 'target_margin': 1.34375, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 0, 'template_idx': 3}",graph,,True,L13_F70603,0
patching,2,14,[41052],1.34375,1.75,0.40625,0.40625,0.3023255791454841,False,"{'source_prompt': '""small"" is the antonym of', 'target_prompt': '""petit"" est l\'antonyme de', 'source_correct': ' large', 'target_correct': ' grand', 'target_incorrect': ' petit', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 4.875, 'target_margin': 1.34375, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 0, 'template_idx': 3}",graph,,True,L14_F41052,0
patching,2,15,[125632],1.34375,2.1875,0.84375,0.84375,0.62790697207139,False,"{'source_prompt': '""small"" is the antonym of', 'target_prompt': '""petit"" est l\'antonyme de', 'source_correct': ' large', 'target_correct': ' grand', 'target_incorrect': ' petit', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 4.875, 'target_margin': 1.34375, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 0, 'template_idx': 3}",graph,,True,L15_F125632,0
patching,2,15,[27553],1.34375,2.125,0.78125,0.78125,0.5813953445105463,False,"{'source_prompt': '""small"" is the antonym of', 'target_prompt': '""petit"" est l\'antonyme de', 'source_correct': ' large', 'target_correct': ' grand', 'target_incorrect': ' petit', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 4.875, 'target_margin': 1.34375, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 0, 'template_idx': 3}",graph,,True,L15_F27553,0
patching,2,15,[39942],1.34375,2.125,0.78125,0.78125,0.5813953445105463,False,"{'source_prompt': '""small"" is the antonym of', 'target_prompt': '""petit"" est l\'antonyme de', 'source_correct': ' large', 'target_correct': ' grand', 'target_incorrect': ' petit', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 4.875, 'target_margin': 1.34375, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 0, 'template_idx': 3}",graph,,True,L15_F39942,0
patching,2,15,[99399],1.34375,2.125,0.78125,0.78125,0.5813953445105463,False,"{'source_prompt': '""small"" is the antonym of', 'target_prompt': '""petit"" est l\'antonyme de', 'source_correct': ' large', 'target_correct': ' grand', 'target_incorrect': ' petit', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 4.875, 'target_margin': 1.34375, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 0, 'template_idx': 3}",graph,,True,L15_F99399,0
patching,2,16,[45664],1.34375,1.75,0.40625,0.40625,0.3023255791454841,False,"{'source_prompt': '""small"" is the antonym of', 'target_prompt': '""petit"" est l\'antonyme de', 'source_correct': ' large', 'target_correct': ' grand', 'target_incorrect': ' petit', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 4.875, 'target_margin': 1.34375, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 0, 'template_idx': 3}",graph,,True,L16_F45664,0
patching,2,17,[110833],1.34375,1.25,-0.09375,0.09375,0.06976744134126556,False,"{'source_prompt': '""small"" is the antonym of', 'target_prompt': '""petit"" est l\'antonyme de', 'source_correct': ' large', 'target_correct': ' grand', 'target_incorrect': ' petit', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 4.875, 'target_margin': 1.34375, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 0, 'template_idx': 3}",graph,,True,L17_F110833,0
patching,2,17,[151157],1.34375,1.1875,-0.15625,0.15625,0.11627906890210926,False,"{'source_prompt': '""small"" is the antonym of', 'target_prompt': '""petit"" est l\'antonyme de', 'source_correct': ' large', 'target_correct': ' grand', 'target_incorrect': ' petit', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 4.875, 'target_margin': 1.34375, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 0, 'template_idx': 3}",graph,,True,L17_F151157,0
patching,2,18,[109099],1.34375,1.5,0.15625,0.15625,0.11627906890210926,False,"{'source_prompt': '""small"" is the antonym of', 'target_prompt': '""petit"" est l\'antonyme de', 'source_correct': ' large', 'target_correct': ' grand', 'target_incorrect': ' petit', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 4.875, 'target_margin': 1.34375, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 0, 'template_idx': 3}",graph,,True,L18_F109099,0
patching,2,18,[127237],1.34375,1.625,0.28125,0.28125,0.20930232402379667,False,"{'source_prompt': '""small"" is the antonym of', 'target_prompt': '""petit"" est l\'antonyme de', 'source_correct': ' large', 'target_correct': ' grand', 'target_incorrect': ' petit', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 4.875, 'target_margin': 1.34375, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 0, 'template_idx': 3}",graph,,True,L18_F127237,0
patching,2,18,[152973],1.34375,1.5,0.15625,0.15625,0.11627906890210926,False,"{'source_prompt': '""small"" is the antonym of', 'target_prompt': '""petit"" est l\'antonyme de', 'source_correct': ' large', 'target_correct': ' grand', 'target_incorrect': ' petit', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 4.875, 'target_margin': 1.34375, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 0, 'template_idx': 3}",graph,,True,L18_F152973,0
patching,2,19,[125912],1.34375,0.4375,-0.90625,0.90625,0.6744185996322337,False,"{'source_prompt': '""small"" is the antonym of', 'target_prompt': '""petit"" est l\'antonyme de', 'source_correct': ' large', 'target_correct': ' grand', 'target_incorrect': ' petit', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 4.875, 'target_margin': 1.34375, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 0, 'template_idx': 3}",graph,,True,L19_F125912,0
patching,2,19,[6873],1.34375,0.4375,-0.90625,0.90625,0.6744185996322337,False,"{'source_prompt': '""small"" is the antonym of', 'target_prompt': '""petit"" est l\'antonyme de', 'source_correct': ' large', 'target_correct': ' grand', 'target_incorrect': ' petit', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 4.875, 'target_margin': 1.34375, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 0, 'template_idx': 3}",graph,,True,L19_F6873,0
patching,2,19,[90730],1.34375,0.5,-0.84375,0.84375,0.62790697207139,False,"{'source_prompt': '""small"" is the antonym of', 'target_prompt': '""petit"" est l\'antonyme de', 'source_correct': ' large', 'target_correct': ' grand', 'target_incorrect': ' petit', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 4.875, 'target_margin': 1.34375, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 0, 'template_idx': 3}",graph,,True,L19_F90730,0
