cluster_id,prompt_idx,prompt_id,cluster_mean_effect,cluster_mean_abs_effect,positive_agreement,negative_agreement,topk_support_count,topk_support_fraction,level,group_id,cue_label,relation_type,latent_state_target,correct_answer,is_anchor,is_kw_variant,is_auxiliary,inference_steps,difficulty
3,109,L1-B5-v02,0.3542,0.3542,1.0,0.0,0.0,0.0,1,L1-B5,emitted_mass_negligible,,beta,beta,False,False,False,1,easy
3,110,L1-B5-v03,0.2917,0.2917,1.0,0.0,0.0,0.0,1,L1-B5,emitted_mass_negligible,,beta,beta,False,False,False,1,easy
3,111,L1-B5-v04,0.3125,0.3125,1.0,0.0,0.0,0.0,1,L1-B5,emitted_mass_negligible,,beta,beta,False,False,False,1,easy
3,112,L1-B5-v05,0.3542,0.3542,1.0,0.0,0.0,0.0,1,L1-B5,emitted_mass_negligible,,beta,beta,False,False,False,1,easy
3,113,L1-B5-v06,0.3125,0.3125,1.0,0.0,0.0,0.0,1,L1-B5,emitted_mass_negligible,,beta,beta,False,False,False,1,easy
3,114,L1-B5-v07,0.2917,0.2917,1.0,0.0,0.0,0.0,1,L1-B5,emitted_mass_negligible,,beta,beta,False,False,False,1,easy
3,115,L1-B5-v08,0.2292,0.2292,1.0,0.0,0.0,0.0,1,L1-B5,emitted_mass_negligible,,beta,beta,False,False,False,1,easy
3,116,L1-B6-v01,0.4167,0.4167,1.0,0.0,0.0,0.0,1,L1-B6,daughter_n_minus1,,beta,beta,False,False,False,3,medium
3,117,L1-B6-v02,0.4792,0.4792,1.0,0.0,0.0,0.0,1,L1-B6,daughter_n_minus1,,beta,beta,False,False,False,3,medium
3,118,L1-B6-v03,0.4167,0.4167,1.0,0.0,0.0,0.0,1,L1-B6,daughter_n_minus1,,beta,beta,False,False,False,3,medium
3,119,L1-B6-v04,0.375,0.375,1.0,0.0,0.0,0.0,1,L1-B6,daughter_n_minus1,,beta,beta,False,False,False,3,medium
3,120,L1-B6-v05,0.2917,0.2917,1.0,0.0,0.0,0.0,1,L1-B6,daughter_n_minus1,,beta,beta,False,False,False,3,medium
3,121,L1-B6-v06,0.4583,0.4583,1.0,0.0,0.0,0.0,1,L1-B6,daughter_n_minus1,,beta,beta,False,False,False,3,medium
3,122,L1-B6-v07,0.5417,0.5417,1.0,0.0,2.0,0.6667,1,L1-B6,daughter_n_minus1,,beta,beta,False,False,False,3,medium
3,123,L1-B6-v08,0.2083,0.2083,1.0,0.0,0.0,0.0,1,L1-B6,daughter_n_minus1,,beta,beta,False,False,False,3,medium
3,124,KW-A1-v01,-0.1875,0.1875,0.0,1.0,0.0,0.0,1,KW-A1,,,alpha,alpha,False,True,False,1,easy
3,125,KW-A1-v02,-0.4792,0.4792,0.0,1.0,0.0,0.0,1,KW-A1,,,alpha,alpha,False,True,False,1,easy
3,126,KW-A2-v01,-0.1458,0.1458,0.0,1.0,0.0,0.0,1,KW-A2,,,alpha,alpha,False,True,False,1,easy
3,127,KW-A2-v02,-0.3958,0.3958,0.0,1.0,0.0,0.0,1,KW-A2,,,alpha,alpha,False,True,False,1,easy
3,128,KW-A3-v01,-0.4167,0.4167,0.0,1.0,0.0,0.0,1,KW-A3,,,alpha,alpha,False,True,False,1,easy
3,129,KW-A3-v02,-0.375,0.375,0.0,1.0,0.0,0.0,1,KW-A3,,,alpha,alpha,False,True,False,1,easy
3,130,KW-A4-v01,-0.4583,0.4583,0.0,1.0,0.0,0.0,1,KW-A4,,,alpha,alpha,False,True,False,1,easy
3,131,KW-A4-v02,-0.2292,0.2292,0.0,1.0,0.0,0.0,1,KW-A4,,,alpha,alpha,False,True,False,1,easy
3,132,KW-A5-v01,-0.4375,0.4375,0.0,1.0,0.0,0.0,1,KW-A5,,,alpha,alpha,False,True,False,1,easy
3,133,KW-A5-v02,-0.2083,0.2083,0.0,1.0,0.0,0.0,1,KW-A5,,,alpha,alpha,False,True,False,1,easy
3,134,KW-A6-v01,-0.4167,0.4167,0.0,1.0,0.0,0.0,1,KW-A6,,,alpha,alpha,False,True,False,1,easy
3,135,KW-A6-v02,-0.375,0.375,0.0,1.0,0.0,0.0,1,KW-A6,,,alpha,alpha,False,True,False,1,easy
3,136,KW-B1-v01,0.2292,0.2292,1.0,0.0,0.0,0.0,1,KW-B1,,,beta,beta,False,True,False,1,easy
3,137,KW-B1-v02,0.2083,0.2083,1.0,0.0,0.0,0.0,1,KW-B1,,,beta,beta,False,True,False,1,easy
3,138,KW-B2-v01,0.3542,0.3542,1.0,0.0,0.0,0.0,1,KW-B2,,,beta,beta,False,True,False,1,easy
3,139,KW-B2-v02,0.3333,0.3333,1.0,0.0,0.0,0.0,1,KW-B2,,,beta,beta,False,True,False,1,easy
3,140,KW-B3-v01,0.25,0.25,1.0,0.0,0.0,0.0,1,KW-B3,,,beta,beta,False,True,False,1,easy
3,141,KW-B3-v02,0.2083,0.2083,1.0,0.0,0.0,0.0,1,KW-B3,,,beta,beta,False,True,False,1,easy
3,142,KW-B4-v01,0.2917,0.2917,1.0,0.0,0.0,0.0,1,KW-B4,,,beta,beta,False,True,False,1,easy
3,143,KW-B4-v02,0.0833,0.0833,0.6667,0.0,0.0,0.0,1,KW-B4,,,beta,beta,False,True,False,1,easy
3,144,KW-B5-v01,0.4375,0.4375,1.0,0.0,0.0,0.0,1,KW-B5,,,beta,beta,False,True,False,1,easy
3,145,KW-B5-v02,0.1875,0.1875,1.0,0.0,0.0,0.0,1,KW-B5,,,beta,beta,False,True,False,1,easy
3,146,KW-B6-v01,0.4167,0.4167,1.0,0.0,0.0,0.0,1,KW-B6,,,beta,beta,False,True,False,1,easy
3,147,KW-B6-v02,0.3125,0.3125,1.0,0.0,0.0,0.0,1,KW-B6,,,beta,beta,False,True,False,1,easy
3,148,CP-L1-01-v01,-0.25,0.25,0.0,1.0,0.0,0.0,1,CP-L1-01,,,alpha,alpha,False,False,False,1,easy
3,149,CP-L1-01-v02,0.25,0.25,1.0,0.0,0.0,0.0,1,CP-L1-01,,,beta,beta,False,False,False,1,easy
3,150,CP-L1-02-v01,-0.375,0.375,0.0,1.0,0.0,0.0,1,CP-L1-02,,,alpha,alpha,False,False,False,1,easy
3,151,CP-L1-02-v02,0.3542,0.3542,1.0,0.0,0.0,0.0,1,CP-L1-02,,,beta,beta,False,False,False,1,easy
3,152,CP-L1-03-v01,-0.4167,0.4167,0.0,1.0,0.0,0.0,1,CP-L1-03,,,alpha,alpha,False,False,False,1,easy
3,153,CP-L1-03-v02,0.25,0.25,1.0,0.0,0.0,0.0,1,CP-L1-03,,,beta,beta,False,False,False,1,easy
3,154,CP-L1-04-v01,-0.1458,0.1458,0.0,1.0,0.0,0.0,1,CP-L1-04,,,alpha,alpha,False,False,False,1,easy
3,155,CP-L1-04-v02,0.4375,0.4375,1.0,0.0,0.0,0.0,1,CP-L1-04,,,beta,beta,False,False,False,1,easy
3,156,CP-L1-05-v01,-0.4583,0.4583,0.0,1.0,0.0,0.0,1,CP-L1-05,,,alpha,alpha,False,False,False,1,easy
3,157,CP-L1-05-v02,0.5833,0.5833,1.0,0.0,2.0,0.6667,1,CP-L1-05,,,beta,beta,False,False,False,1,easy
3,158,CP-L1-06-v01,-0.4375,0.4375,0.0,1.0,0.0,0.0,1,CP-L1-06,,,alpha,alpha,False,False,False,1,easy
3,159,CP-L1-06-v02,0.4583,0.4583,1.0,0.0,0.0,0.0,1,CP-L1-06,,,beta,beta,False,False,False,1,easy
3,160,L2-AR1-v01,-0.3958,0.3958,0.0,1.0,0.0,0.0,2,L2-AR1,composition_2p2n,composition_2p2n,alpha,alpha,False,False,False,2,easy
3,161,L2-AR1-v02,-0.4167,0.4167,0.0,1.0,0.0,0.0,2,L2-AR1,composition_2p2n,composition_2p2n,alpha,alpha,False,False,False,2,easy
3,162,L2-AR1-v03,-0.3333,0.3333,0.0,1.0,0.0,0.0,2,L2-AR1,composition_2p2n,composition_2p2n,alpha,alpha,False,False,False,2,easy
3,163,L2-AR1-v04,-0.1458,0.1458,0.0,1.0,0.0,0.0,2,L2-AR1,composition_2p2n,composition_2p2n,alpha,alpha,False,False,False,2,easy
3,164,L2-AR1-v05,-0.3125,0.3125,0.0,1.0,0.0,0.0,2,L2-AR1,composition_2p2n,composition_2p2n,alpha,alpha,False,False,False,2,easy
3,165,L2-AR1-v06,-0.3958,0.3958,0.0,1.0,0.0,0.0,2,L2-AR1,composition_2p2n,composition_2p2n,alpha,alpha,False,False,False,2,easy
3,166,L2-AR1-v07,-0.375,0.375,0.0,1.0,0.0,0.0,2,L2-AR1,composition_2p2n,composition_2p2n,alpha,alpha,False,False,False,2,easy
3,167,L2-AR1-v08,-0.2708,0.2708,0.0,1.0,0.0,0.0,2,L2-AR1,composition_2p2n,composition_2p2n,alpha,alpha,False,False,False,2,easy
3,168,L2-AR1-v09,-0.25,0.25,0.0,1.0,0.0,0.0,2,L2-AR1,composition_2p2n,composition_2p2n,alpha,alpha,False,False,False,2,easy
3,169,L2-AR1-v10,-0.1667,0.1667,0.0,1.0,0.0,0.0,2,L2-AR1,composition_2p2n,composition_2p2n,alpha,alpha,False,False,False,2,easy
3,170,L2-AR2-v01,-0.0625,0.0625,0.0,1.0,0.0,0.0,2,L2-AR2,charge_plus_mass,charge_plus_mass,alpha,alpha,False,False,False,2,easy
3,171,L2-AR2-v02,-0.3125,0.3125,0.0,1.0,0.0,0.0,2,L2-AR2,charge_plus_mass,charge_plus_mass,alpha,alpha,False,False,False,2,easy
3,172,L2-AR2-v03,-0.2917,0.2917,0.0,1.0,0.0,0.0,2,L2-AR2,charge_plus_mass,charge_plus_mass,alpha,alpha,False,False,False,2,easy
3,173,L2-AR2-v04,-0.0833,0.0833,0.0,1.0,0.0,0.0,2,L2-AR2,charge_plus_mass,charge_plus_mass,alpha,alpha,False,False,False,2,easy
3,174,L2-AR2-v05,-0.2708,0.2708,0.0,1.0,0.0,0.0,2,L2-AR2,charge_plus_mass,charge_plus_mass,alpha,alpha,False,False,False,2,easy
3,175,L2-AR2-v06,-0.0833,0.0833,0.0,0.6667,0.0,0.0,2,L2-AR2,charge_plus_mass,charge_plus_mass,alpha,alpha,False,False,False,2,easy
3,176,L2-AR2-v07,-0.2083,0.2083,0.0,1.0,0.0,0.0,2,L2-AR2,charge_plus_mass,charge_plus_mass,alpha,alpha,False,False,False,2,easy
3,177,L2-AR2-v08,-0.1458,0.1458,0.0,1.0,0.0,0.0,2,L2-AR2,charge_plus_mass,charge_plus_mass,alpha,alpha,False,False,False,2,easy
3,178,L2-AR2-v09,-0.2292,0.2292,0.0,1.0,0.0,0.0,2,L2-AR2,charge_plus_mass,charge_plus_mass,alpha,alpha,False,False,False,2,easy
3,179,L2-AR2-v10,-0.2292,0.2292,0.0,1.0,0.0,0.0,2,L2-AR2,charge_plus_mass,charge_plus_mass,alpha,alpha,False,False,False,2,easy
3,180,L2-AR3-v01,-0.3125,0.3125,0.0,1.0,0.0,0.0,2,L2-AR3,daughter_z_and_a_alpha,daughter_z_and_a_alpha,alpha,alpha,False,False,False,2,easy
3,181,L2-AR3-v02,-0.4375,0.4375,0.0,1.0,0.0,0.0,2,L2-AR3,daughter_z_and_a_alpha,daughter_z_and_a_alpha,alpha,alpha,False,False,False,2,easy
3,182,L2-AR3-v03,-0.5,0.5,0.0,1.0,0.0,0.0,2,L2-AR3,daughter_z_and_a_alpha,daughter_z_and_a_alpha,alpha,alpha,False,False,False,2,easy
3,183,L2-AR3-v04,-0.3333,0.3333,0.0,1.0,0.0,0.0,2,L2-AR3,daughter_z_and_a_alpha,daughter_z_and_a_alpha,alpha,alpha,False,False,False,2,easy
3,184,L2-AR3-v05,-0.2083,0.2083,0.0,1.0,0.0,0.0,2,L2-AR3,daughter_z_and_a_alpha,daughter_z_and_a_alpha,alpha,alpha,False,False,False,2,easy
3,185,L2-AR3-v06,-0.1875,0.1875,0.0,1.0,0.0,0.0,2,L2-AR3,daughter_z_and_a_alpha,daughter_z_and_a_alpha,alpha,alpha,False,False,False,2,easy
3,186,L2-AR3-v07,-0.4583,0.4583,0.0,1.0,0.0,0.0,2,L2-AR3,daughter_z_and_a_alpha,daughter_z_and_a_alpha,alpha,alpha,False,False,False,2,easy
3,187,L2-AR3-v08,-0.5,0.5,0.0,1.0,0.0,0.0,2,L2-AR3,daughter_z_and_a_alpha,daughter_z_and_a_alpha,alpha,alpha,False,False,False,2,easy
3,188,L2-AR3-v09,-0.25,0.25,0.0,1.0,0.0,0.0,2,L2-AR3,daughter_z_and_a_alpha,daughter_z_and_a_alpha,alpha,alpha,False,False,False,2,easy
3,189,L2-AR3-v10,-0.3125,0.3125,0.0,1.0,0.0,0.0,2,L2-AR3,daughter_z_and_a_alpha,daughter_z_and_a_alpha,alpha,alpha,False,False,False,2,easy
3,190,L2-AR4-v01,-0.1042,0.1042,0.0,1.0,0.0,0.0,2,L2-AR4,composition_plus_daughter,composition_plus_daughter,alpha,alpha,False,False,False,2,easy
3,191,L2-AR4-v02,-0.1875,0.1875,0.0,1.0,0.0,0.0,2,L2-AR4,composition_plus_daughter,composition_plus_daughter,alpha,alpha,False,False,False,2,easy
3,192,L2-AR4-v03,-0.3333,0.3333,0.0,1.0,0.0,0.0,2,L2-AR4,composition_plus_daughter,composition_plus_daughter,alpha,alpha,False,False,False,2,easy
3,193,L2-AR4-v04,-0.3125,0.3125,0.0,1.0,0.0,0.0,2,L2-AR4,composition_plus_daughter,composition_plus_daughter,alpha,alpha,False,False,False,2,easy
3,194,L2-AR4-v05,-0.1875,0.1875,0.0,1.0,0.0,0.0,2,L2-AR4,composition_plus_daughter,composition_plus_daughter,alpha,alpha,False,False,False,2,easy
3,195,L2-AR4-v06,-0.1875,0.1875,0.0,1.0,0.0,0.0,2,L2-AR4,composition_plus_daughter,composition_plus_daughter,alpha,alpha,False,False,False,2,easy
3,196,L2-AR4-v07,-0.125,0.125,0.0,1.0,0.0,0.0,2,L2-AR4,composition_plus_daughter,composition_plus_daughter,alpha,alpha,False,False,False,2,easy
3,197,L2-AR4-v08,-0.1042,0.1042,0.0,1.0,0.0,0.0,2,L2-AR4,composition_plus_daughter,composition_plus_daughter,alpha,alpha,False,False,False,2,easy
3,198,L2-AR5-v01,-0.3542,0.3542,0.0,1.0,0.0,0.0,2,L2-AR5,charge_plus_daughter_z,charge_plus_daughter_z,alpha,alpha,False,False,False,2,easy
3,199,L2-AR5-v02,-0.4375,0.4375,0.0,1.0,0.0,0.0,2,L2-AR5,charge_plus_daughter_z,charge_plus_daughter_z,alpha,alpha,False,False,False,2,easy
3,200,L2-AR5-v03,-0.2708,0.2708,0.0,1.0,0.0,0.0,2,L2-AR5,charge_plus_daughter_z,charge_plus_daughter_z,alpha,alpha,False,False,False,2,easy
3,201,L2-AR5-v04,-0.2917,0.2917,0.0,1.0,0.0,0.0,2,L2-AR5,charge_plus_daughter_z,charge_plus_daughter_z,alpha,alpha,False,False,False,2,easy
3,202,L2-AR5-v05,-0.3333,0.3333,0.0,1.0,0.0,0.0,2,L2-AR5,charge_plus_daughter_z,charge_plus_daughter_z,alpha,alpha,False,False,False,2,easy
3,203,L2-AR5-v06,-0.375,0.375,0.0,1.0,0.0,0.0,2,L2-AR5,charge_plus_daughter_z,charge_plus_daughter_z,alpha,alpha,False,False,False,2,easy
3,204,L2-AR5-v07,-0.3125,0.3125,0.0,1.0,0.0,0.0,2,L2-AR5,charge_plus_daughter_z,charge_plus_daughter_z,alpha,alpha,False,False,False,2,easy
3,205,L2-AR5-v08,-0.25,0.25,0.0,1.0,0.0,0.0,2,L2-AR5,charge_plus_daughter_z,charge_plus_daughter_z,alpha,alpha,False,False,False,2,easy
3,206,L2-AR6-v01,-0.3958,0.3958,0.0,1.0,0.0,0.0,2,L2-AR6,mass_plus_daughter_a,mass_plus_daughter_a,alpha,alpha,False,False,False,2,easy
3,207,L2-AR6-v02,-0.4375,0.4375,0.0,1.0,0.0,0.0,2,L2-AR6,mass_plus_daughter_a,mass_plus_daughter_a,alpha,alpha,False,False,False,2,easy
3,208,L2-AR6-v03,-0.3125,0.3125,0.0,1.0,0.0,0.0,2,L2-AR6,mass_plus_daughter_a,mass_plus_daughter_a,alpha,alpha,False,False,False,2,easy
3,209,L2-AR6-v04,-0.4792,0.4792,0.0,1.0,0.0,0.0,2,L2-AR6,mass_plus_daughter_a,mass_plus_daughter_a,alpha,alpha,False,False,False,2,easy
3,210,L2-AR6-v05,-0.2708,0.2708,0.0,1.0,0.0,0.0,2,L2-AR6,mass_plus_daughter_a,mass_plus_daughter_a,alpha,alpha,False,False,False,2,easy
3,211,L2-AR6-v06,-0.4375,0.4375,0.0,1.0,0.0,0.0,2,L2-AR6,mass_plus_daughter_a,mass_plus_daughter_a,alpha,alpha,False,False,False,2,easy
3,212,L2-AR6-v07,-0.375,0.375,0.0,1.0,0.0,0.0,2,L2-AR6,mass_plus_daughter_a,mass_plus_daughter_a,alpha,alpha,False,False,False,2,easy
3,213,L2-AR6-v08,-0.3333,0.3333,0.0,1.0,0.0,0.0,2,L2-AR6,mass_plus_daughter_a,mass_plus_daughter_a,alpha,alpha,False,False,False,2,easy
3,214,L2-AR7-v01,-0.3333,0.3333,0.0,1.0,0.0,0.0,2,L2-AR7,narrative_ejection,narrative_ejection,alpha,alpha,False,False,False,3,medium
3,215,L2-AR7-v02,-0.4167,0.4167,0.0,1.0,0.0,0.0,2,L2-AR7,narrative_ejection,narrative_ejection,alpha,alpha,False,False,False,3,medium
3,216,L2-AR7-v03,-0.3333,0.3333,0.0,1.0,0.0,0.0,2,L2-AR7,narrative_ejection,narrative_ejection,alpha,alpha,False,False,False,3,medium
3,217,L2-AR7-v04,-0.4583,0.4583,0.0,1.0,0.0,0.0,2,L2-AR7,narrative_ejection,narrative_ejection,alpha,alpha,False,False,False,3,medium
3,218,L2-AR7-v05,-0.4375,0.4375,0.0,1.0,0.0,0.0,2,L2-AR7,narrative_ejection,narrative_ejection,alpha,alpha,False,False,False,3,medium
3,219,L2-AR7-v06,-0.5208,0.5208,0.0,1.0,0.0,0.0,2,L2-AR7,narrative_ejection,narrative_ejection,alpha,alpha,False,False,False,3,medium
3,220,L2-AR8-v01,-0.3333,0.3333,0.0,1.0,0.0,0.0,2,L2-AR8,full_emitted_alpha_spec,full_emitted_alpha_spec,alpha,alpha,False,False,False,1,easy
3,221,L2-AR8-v02,-0.3125,0.3125,0.0,1.0,0.0,0.0,2,L2-AR8,full_emitted_alpha_spec,full_emitted_alpha_spec,alpha,alpha,False,False,False,1,easy
3,222,L2-AR8-v03,-0.2292,0.2292,0.0,1.0,0.0,0.0,2,L2-AR8,full_emitted_alpha_spec,full_emitted_alpha_spec,alpha,alpha,False,False,False,1,easy
3,223,L2-AR8-v04,-0.25,0.25,0.0,1.0,0.0,0.0,2,L2-AR8,full_emitted_alpha_spec,full_emitted_alpha_spec,alpha,alpha,False,False,False,1,easy
3,224,L2-AR8-v05,-0.125,0.125,0.0,1.0,0.0,0.0,2,L2-AR8,full_emitted_alpha_spec,full_emitted_alpha_spec,alpha,alpha,False,False,False,1,easy
3,225,L2-AR8-v06,-0.0417,0.0417,0.0,0.6667,0.0,0.0,2,L2-AR8,full_emitted_alpha_spec,full_emitted_alpha_spec,alpha,alpha,False,False,False,1,easy
3,226,L2-AR8-v07,-0.2917,0.2917,0.0,1.0,0.0,0.0,2,L2-AR8,full_emitted_alpha_spec,full_emitted_alpha_spec,alpha,alpha,False,False,False,1,easy
3,227,L2-AR8-v08,-0.125,0.125,0.0,1.0,0.0,0.0,2,L2-AR8,full_emitted_alpha_spec,full_emitted_alpha_spec,alpha,alpha,False,False,False,1,easy
3,228,L2-BR1-v01,0.2708,0.2708,1.0,0.0,0.0,0.0,2,L2-BR1,z_plus1_a_unchanged,z_plus1_a_unchanged,beta,beta,False,False,False,2,easy
3,229,L2-BR1-v02,0.3125,0.3125,1.0,0.0,0.0,0.0,2,L2-BR1,z_plus1_a_unchanged,z_plus1_a_unchanged,beta,beta,False,False,False,2,easy
3,230,L2-BR1-v03,0.4375,0.4375,1.0,0.0,0.0,0.0,2,L2-BR1,z_plus1_a_unchanged,z_plus1_a_unchanged,beta,beta,False,False,False,2,easy
3,231,L2-BR1-v04,0.1458,0.1458,1.0,0.0,0.0,0.0,2,L2-BR1,z_plus1_a_unchanged,z_plus1_a_unchanged,beta,beta,False,False,False,2,easy
3,232,L2-BR1-v05,0.3125,0.3125,1.0,0.0,0.0,0.0,2,L2-BR1,z_plus1_a_unchanged,z_plus1_a_unchanged,beta,beta,False,False,False,2,easy
3,233,L2-BR1-v06,0.3333,0.3333,1.0,0.0,0.0,0.0,2,L2-BR1,z_plus1_a_unchanged,z_plus1_a_unchanged,beta,beta,False,False,False,2,easy
3,234,L2-BR1-v07,0.4167,0.4167,1.0,0.0,0.0,0.0,2,L2-BR1,z_plus1_a_unchanged,z_plus1_a_unchanged,beta,beta,False,False,False,2,easy
3,235,L2-BR1-v08,0.1042,0.1042,1.0,0.0,0.0,0.0,2,L2-BR1,z_plus1_a_unchanged,z_plus1_a_unchanged,beta,beta,False,False,False,2,easy
3,236,L2-BR1-v09,0.0208,0.0208,0.3333,0.0,0.0,0.0,2,L2-BR1,z_plus1_a_unchanged,z_plus1_a_unchanged,beta,beta,False,False,False,2,easy
3,237,L2-BR1-v10,0.4583,0.4583,1.0,0.0,0.0,0.0,2,L2-BR1,z_plus1_a_unchanged,z_plus1_a_unchanged,beta,beta,False,False,False,2,easy
3,238,L2-BR2-v01,0.3125,0.3125,1.0,0.0,0.0,0.0,2,L2-BR2,neutron_to_proton,neutron_to_proton,beta,beta,False,False,False,2,easy
3,239,L2-BR2-v02,0.4688,0.4688,1.0,0.0,0.0,0.0,2,L2-BR2,neutron_to_proton,neutron_to_proton,beta,beta,False,False,False,2,easy
3,240,L2-BR2-v03,0.3542,0.3542,1.0,0.0,0.0,0.0,2,L2-BR2,neutron_to_proton,neutron_to_proton,beta,beta,False,False,False,2,easy
3,241,L2-BR2-v04,0.0208,0.0208,0.3333,0.0,0.0,0.0,2,L2-BR2,neutron_to_proton,neutron_to_proton,beta,beta,False,False,False,2,easy
3,242,L2-BR2-v05,0.3542,0.3542,1.0,0.0,0.0,0.0,2,L2-BR2,neutron_to_proton,neutron_to_proton,beta,beta,False,False,False,2,easy
3,243,L2-BR2-v06,0.3125,0.3125,1.0,0.0,0.0,0.0,2,L2-BR2,neutron_to_proton,neutron_to_proton,beta,beta,False,False,False,2,easy
3,244,L2-BR2-v07,0.2812,0.2812,1.0,0.0,0.0,0.0,2,L2-BR2,neutron_to_proton,neutron_to_proton,beta,beta,False,False,False,2,easy
3,245,L2-BR2-v08,0.1354,0.1354,1.0,0.0,0.0,0.0,2,L2-BR2,neutron_to_proton,neutron_to_proton,beta,beta,False,False,False,2,easy
3,246,L2-BR2-v09,0.3958,0.3958,1.0,0.0,0.0,0.0,2,L2-BR2,neutron_to_proton,neutron_to_proton,beta,beta,False,False,False,2,easy
3,247,L2-BR2-v10,0.6042,0.6042,1.0,0.0,3.0,1.0,2,L2-BR2,neutron_to_proton,neutron_to_proton,beta,beta,False,False,False,2,easy
3,248,L2-BR3-v01,0.2708,0.2708,1.0,0.0,0.0,0.0,2,L2-BR3,n_to_p_with_antineutrino,n_to_p_with_antineutrino,beta,beta,False,False,False,2,easy
3,249,L2-BR3-v02,0.25,0.25,1.0,0.0,0.0,0.0,2,L2-BR3,n_to_p_with_antineutrino,n_to_p_with_antineutrino,beta,beta,False,False,False,2,easy
3,250,L2-BR3-v03,0.25,0.25,1.0,0.0,0.0,0.0,2,L2-BR3,n_to_p_with_antineutrino,n_to_p_with_antineutrino,beta,beta,False,False,False,2,easy
3,251,L2-BR3-v04,0.1979,0.1979,1.0,0.0,0.0,0.0,2,L2-BR3,n_to_p_with_antineutrino,n_to_p_with_antineutrino,beta,beta,False,False,False,2,easy
3,252,L2-BR3-v05,0.375,0.375,1.0,0.0,0.0,0.0,2,L2-BR3,n_to_p_with_antineutrino,n_to_p_with_antineutrino,beta,beta,False,False,False,2,easy
3,253,L2-BR3-v06,0.4062,0.4062,1.0,0.0,0.0,0.0,2,L2-BR3,n_to_p_with_antineutrino,n_to_p_with_antineutrino,beta,beta,False,False,False,2,easy
3,254,L2-BR3-v07,0.2292,0.2292,1.0,0.0,0.0,0.0,2,L2-BR3,n_to_p_with_antineutrino,n_to_p_with_antineutrino,beta,beta,False,False,False,2,easy
3,255,L2-BR3-v08,0.2708,0.2708,1.0,0.0,0.0,0.0,2,L2-BR3,n_to_p_with_antineutrino,n_to_p_with_antineutrino,beta,beta,False,False,False,2,easy
3,256,L2-BR4-v01,0.3333,0.3333,1.0,0.0,0.0,0.0,2,L2-BR4,charge_plus_z_change,charge_plus_z_change,beta,beta,False,False,False,2,easy
3,257,L2-BR4-v02,0.3542,0.3542,1.0,0.0,0.0,0.0,2,L2-BR4,charge_plus_z_change,charge_plus_z_change,beta,beta,False,False,False,2,easy
3,258,L2-BR4-v03,0.4375,0.4375,1.0,0.0,0.0,0.0,2,L2-BR4,charge_plus_z_change,charge_plus_z_change,beta,beta,False,False,False,2,easy
3,259,L2-BR4-v04,0.4167,0.4167,1.0,0.0,0.0,0.0,2,L2-BR4,charge_plus_z_change,charge_plus_z_change,beta,beta,False,False,False,2,easy
3,260,L2-BR4-v05,0.375,0.375,1.0,0.0,0.0,0.0,2,L2-BR4,charge_plus_z_change,charge_plus_z_change,beta,beta,False,False,False,2,easy
3,261,L2-BR4-v06,0.0833,0.0833,1.0,0.0,0.0,0.0,2,L2-BR4,charge_plus_z_change,charge_plus_z_change,beta,beta,False,False,False,2,easy
3,262,L2-BR4-v07,0.2708,0.2708,1.0,0.0,0.0,0.0,2,L2-BR4,charge_plus_z_change,charge_plus_z_change,beta,beta,False,False,False,2,easy
3,263,L2-BR4-v08,0.5208,0.5208,1.0,0.0,0.0,0.0,2,L2-BR4,charge_plus_z_change,charge_plus_z_change,beta,beta,False,False,False,2,easy
3,264,L2-BR5-v01,0.2083,0.2083,1.0,0.0,0.0,0.0,2,L2-BR5,charge_plus_a_unchanged,charge_plus_a_unchanged,beta,beta,False,False,False,2,easy
3,265,L2-BR5-v02,0.2708,0.2708,1.0,0.0,0.0,0.0,2,L2-BR5,charge_plus_a_unchanged,charge_plus_a_unchanged,beta,beta,False,False,False,2,easy
3,266,L2-BR5-v03,0.2083,0.2083,1.0,0.0,0.0,0.0,2,L2-BR5,charge_plus_a_unchanged,charge_plus_a_unchanged,beta,beta,False,False,False,2,easy
3,267,L2-BR5-v04,0.2292,0.2292,1.0,0.0,0.0,0.0,2,L2-BR5,charge_plus_a_unchanged,charge_plus_a_unchanged,beta,beta,False,False,False,2,easy
3,268,L2-BR5-v05,0.25,0.25,1.0,0.0,0.0,0.0,2,L2-BR5,charge_plus_a_unchanged,charge_plus_a_unchanged,beta,beta,False,False,False,2,easy
3,269,L2-BR5-v06,0.2292,0.2292,1.0,0.0,0.0,0.0,2,L2-BR5,charge_plus_a_unchanged,charge_plus_a_unchanged,beta,beta,False,False,False,2,easy
3,270,L2-BR6-v01,0.1667,0.1667,1.0,0.0,0.0,0.0,2,L2-BR6,z_plus1_with_antineutrino,z_plus1_with_antineutrino,beta,beta,False,False,False,2,medium
3,271,L2-BR6-v02,0.3542,0.3542,1.0,0.0,0.0,0.0,2,L2-BR6,z_plus1_with_antineutrino,z_plus1_with_antineutrino,beta,beta,False,False,False,2,medium
3,272,L2-BR6-v03,0.25,0.25,1.0,0.0,0.0,0.0,2,L2-BR6,z_plus1_with_antineutrino,z_plus1_with_antineutrino,beta,beta,False,False,False,2,medium
3,273,L2-BR6-v04,0.0417,0.0417,0.6667,0.0,0.0,0.0,2,L2-BR6,z_plus1_with_antineutrino,z_plus1_with_antineutrino,beta,beta,False,False,False,2,medium
