experiment_type,prompt_idx,layer,feature_indices,baseline_logit_diff,intervened_logit_diff,effect_size,abs_effect_size,relative_effect,sign_flipped,meta.prompt,meta.correct_token,meta.incorrect_token,meta.mode,meta.source_prompt,meta.target_prompt,meta.source_correct,meta.target_correct,meta.target_incorrect,meta.selected_by_diff,meta.candidate_pool_size,meta.source_margin,meta.target_margin,meta.source_number,meta.target_number,meta.source_orig_idx,meta.target_orig_idx,meta.behaviour,meta.coefficient,meta.n_features,behaviour,split,model_size,graph_n_prompts,run_id,prep_timestamp,in_common_prompt_set,in_common_layer_set
ablation_zero,14,23,[91721],4.6875,5.125,0.4375,0.4375,0.0933333331342222,False,The cat, was, were,zero,,,,,,,,,,,,,,,,,grammar_agreement,train,4b,80,20260223-193226_grammar_agreement_train_n80,2026-02-23T19:32:26.437702,True,True
ablation_zero,14,24,"[30233, 161672, 122537]",4.6875,4.3125,-0.375,0.375,0.0799999998293333,False,The cat, was, were,zero,,,,,,,,,,,,,,,,,grammar_agreement,train,4b,80,20260223-193226_grammar_agreement_train_n80,2026-02-23T19:32:26.437702,True,True
ablation_zero,14,25,[37637],4.6875,-1.5,-6.1875,6.1875,1.319999997184,True,The cat, was, were,zero,,,,,,,,,,,,,,,,,grammar_agreement,train,4b,80,20260223-193226_grammar_agreement_train_n80,2026-02-23T19:32:26.437702,True,True
ablation_zero,15,10,"[159221, 126287, 154631]",4.6875,4.28125,-0.40625,0.40625,0.0866666664817777,False,The writers, were, was,zero,,,,,,,,,,,,,,,,,grammar_agreement,train,4b,80,20260223-193226_grammar_agreement_train_n80,2026-02-23T19:32:26.437702,True,True
ablation_zero,15,11,[1564],4.6875,2.4375,-2.25,2.25,0.479999998976,False,The writers, were, was,zero,,,,,,,,,,,,,,,,,grammar_agreement,train,4b,80,20260223-193226_grammar_agreement_train_n80,2026-02-23T19:32:26.437702,True,True
ablation_zero,15,12,"[146578, 1302, 43835]",4.6875,4.5,-0.1875,0.1875,0.0399999999146666,False,The writers, were, was,zero,,,,,,,,,,,,,,,,,grammar_agreement,train,4b,80,20260223-193226_grammar_agreement_train_n80,2026-02-23T19:32:26.437702,True,True
ablation_zero,15,13,"[50574, 12706, 3203]",4.6875,4.25,-0.4375,0.4375,0.0933333331342222,False,The writers, were, was,zero,,,,,,,,,,,,,,,,,grammar_agreement,train,4b,80,20260223-193226_grammar_agreement_train_n80,2026-02-23T19:32:26.437702,True,True
ablation_zero,15,14,[57525],4.6875,4.46875,-0.21875,0.21875,0.0466666665671111,False,The writers, were, was,zero,,,,,,,,,,,,,,,,,grammar_agreement,train,4b,80,20260223-193226_grammar_agreement_train_n80,2026-02-23T19:32:26.437702,True,True
ablation_zero,15,15,"[127839, 32893, 135551]",4.6875,4.875,0.1875,0.1875,0.0399999999146666,False,The writers, were, was,zero,,,,,,,,,,,,,,,,,grammar_agreement,train,4b,80,20260223-193226_grammar_agreement_train_n80,2026-02-23T19:32:26.437702,True,True
ablation_zero,15,16,[33604],4.6875,4.78125,0.09375,0.09375,0.0199999999573333,False,The writers, were, was,zero,,,,,,,,,,,,,,,,,grammar_agreement,train,4b,80,20260223-193226_grammar_agreement_train_n80,2026-02-23T19:32:26.437702,True,True
ablation_zero,15,17,[65581],4.6875,4.53125,-0.15625,0.15625,0.0333333332622222,False,The writers, were, was,zero,,,,,,,,,,,,,,,,,grammar_agreement,train,4b,80,20260223-193226_grammar_agreement_train_n80,2026-02-23T19:32:26.437702,True,True
ablation_zero,15,18,"[152973, 109919]",4.6875,4.21875,-0.46875,0.46875,0.0999999997866666,False,The writers, were, was,zero,,,,,,,,,,,,,,,,,grammar_agreement,train,4b,80,20260223-193226_grammar_agreement_train_n80,2026-02-23T19:32:26.437702,True,True
ablation_zero,15,19,"[68247, 103010, 135661]",4.6875,4.65625,-0.03125,0.03125,0.0066666666524444,False,The writers, were, was,zero,,,,,,,,,,,,,,,,,grammar_agreement,train,4b,80,20260223-193226_grammar_agreement_train_n80,2026-02-23T19:32:26.437702,True,True
ablation_zero,15,20,"[58760, 99485, 146302, 26284]",4.6875,4.5,-0.1875,0.1875,0.0399999999146666,False,The writers, were, was,zero,,,,,,,,,,,,,,,,,grammar_agreement,train,4b,80,20260223-193226_grammar_agreement_train_n80,2026-02-23T19:32:26.437702,True,True
ablation_zero,15,21,[98305],4.6875,4.53125,-0.15625,0.15625,0.0333333332622222,False,The writers, were, was,zero,,,,,,,,,,,,,,,,,grammar_agreement,train,4b,80,20260223-193226_grammar_agreement_train_n80,2026-02-23T19:32:26.437702,True,True
ablation_zero,15,22,"[66669, 57015, 74868, 34051]",4.6875,4.125,-0.5625,0.5625,0.119999999744,False,The writers, were, was,zero,,,,,,,,,,,,,,,,,grammar_agreement,train,4b,80,20260223-193226_grammar_agreement_train_n80,2026-02-23T19:32:26.437702,True,True
ablation_zero,15,23,[91721],4.6875,4.90625,0.21875,0.21875,0.0466666665671111,False,The writers, were, was,zero,,,,,,,,,,,,,,,,,grammar_agreement,train,4b,80,20260223-193226_grammar_agreement_train_n80,2026-02-23T19:32:26.437702,True,True
ablation_zero,15,24,"[30233, 161672, 122537]",4.6875,-1.8125,-6.5,6.5,1.3866666637084444,True,The writers, were, was,zero,,,,,,,,,,,,,,,,,grammar_agreement,train,4b,80,20260223-193226_grammar_agreement_train_n80,2026-02-23T19:32:26.437702,True,True
ablation_zero,15,25,[37637],4.6875,4.5,-0.1875,0.1875,0.0399999999146666,False,The writers, were, was,zero,,,,,,,,,,,,,,,,,grammar_agreement,train,4b,80,20260223-193226_grammar_agreement_train_n80,2026-02-23T19:32:26.437702,True,True
ablation_zero,16,10,"[159221, 126287, 154631]",3.375,3.6875,0.3125,0.3125,0.0925925923182441,False,The computers, eat, eats,zero,,,,,,,,,,,,,,,,,grammar_agreement,train,4b,80,20260223-193226_grammar_agreement_train_n80,2026-02-23T19:32:26.437702,True,True
ablation_zero,16,11,[1564],3.375,2.75,-0.625,0.625,0.1851851846364883,False,The computers, eat, eats,zero,,,,,,,,,,,,,,,,,grammar_agreement,train,4b,80,20260223-193226_grammar_agreement_train_n80,2026-02-23T19:32:26.437702,True,True
ablation_zero,16,12,"[146578, 43835, 1302]",3.375,3.0625,-0.3125,0.3125,0.0925925923182441,False,The computers, eat, eats,zero,,,,,,,,,,,,,,,,,grammar_agreement,train,4b,80,20260223-193226_grammar_agreement_train_n80,2026-02-23T19:32:26.437702,True,True
ablation_zero,16,13,"[50574, 3203, 12706]",3.375,2.8125,-0.5625,0.5625,0.1666666661728395,False,The computers, eat, eats,zero,,,,,,,,,,,,,,,,,grammar_agreement,train,4b,80,20260223-193226_grammar_agreement_train_n80,2026-02-23T19:32:26.437702,True,True
ablation_zero,16,14,[57525],3.375,3.5,0.125,0.125,0.0370370369272976,False,The computers, eat, eats,zero,,,,,,,,,,,,,,,,,grammar_agreement,train,4b,80,20260223-193226_grammar_agreement_train_n80,2026-02-23T19:32:26.437702,True,True
ablation_zero,16,15,"[127839, 32893, 135551]",3.375,2.9375,-0.4375,0.4375,0.1296296292455418,False,The computers, eat, eats,zero,,,,,,,,,,,,,,,,,grammar_agreement,train,4b,80,20260223-193226_grammar_agreement_train_n80,2026-02-23T19:32:26.437702,True,True
ablation_zero,16,16,[33604],3.375,3.25,-0.125,0.125,0.0370370369272976,False,The computers, eat, eats,zero,,,,,,,,,,,,,,,,,grammar_agreement,train,4b,80,20260223-193226_grammar_agreement_train_n80,2026-02-23T19:32:26.437702,True,True
ablation_zero,16,17,[65581],3.375,3.625,0.25,0.25,0.0740740738545953,False,The computers, eat, eats,zero,,,,,,,,,,,,,,,,,grammar_agreement,train,4b,80,20260223-193226_grammar_agreement_train_n80,2026-02-23T19:32:26.437702,True,True
ablation_zero,16,18,"[152973, 109919]",3.375,3.375,0.0,0.0,0.0,False,The computers, eat, eats,zero,,,,,,,,,,,,,,,,,grammar_agreement,train,4b,80,20260223-193226_grammar_agreement_train_n80,2026-02-23T19:32:26.437702,True,True
ablation_zero,16,19,"[68247, 103010, 135661]",3.375,3.3125,-0.0625,0.0625,0.0185185184636488,False,The computers, eat, eats,zero,,,,,,,,,,,,,,,,,grammar_agreement,train,4b,80,20260223-193226_grammar_agreement_train_n80,2026-02-23T19:32:26.437702,True,True
ablation_zero,16,20,"[58760, 146302, 26284, 99485]",3.375,3.6875,0.3125,0.3125,0.0925925923182441,False,The computers, eat, eats,zero,,,,,,,,,,,,,,,,,grammar_agreement,train,4b,80,20260223-193226_grammar_agreement_train_n80,2026-02-23T19:32:26.437702,True,True
ablation_zero,16,21,[98305],3.375,3.375,0.0,0.0,0.0,False,The computers, eat, eats,zero,,,,,,,,,,,,,,,,,grammar_agreement,train,4b,80,20260223-193226_grammar_agreement_train_n80,2026-02-23T19:32:26.437702,True,True
ablation_zero,16,22,"[66669, 34051, 57015, 74868]",3.375,3.5625,0.1875,0.1875,0.0555555553909465,False,The computers, eat, eats,zero,,,,,,,,,,,,,,,,,grammar_agreement,train,4b,80,20260223-193226_grammar_agreement_train_n80,2026-02-23T19:32:26.437702,True,True
ablation_zero,16,23,[91721],3.375,4.0625,0.6875,0.6875,0.2037037031001372,False,The computers, eat, eats,zero,,,,,,,,,,,,,,,,,grammar_agreement,train,4b,80,20260223-193226_grammar_agreement_train_n80,2026-02-23T19:32:26.437702,True,True
ablation_zero,16,24,"[30233, 161672, 122537]",3.375,-1.4375,-4.8125,4.8125,1.4259259217009603,True,The computers, eat, eats,zero,,,,,,,,,,,,,,,,,grammar_agreement,train,4b,80,20260223-193226_grammar_agreement_train_n80,2026-02-23T19:32:26.437702,True,True
ablation_zero,16,25,[37637],3.375,3.1875,-0.1875,0.1875,0.0555555553909465,False,The computers, eat, eats,zero,,,,,,,,,,,,,,,,,grammar_agreement,train,4b,80,20260223-193226_grammar_agreement_train_n80,2026-02-23T19:32:26.437702,True,True
ablation_zero,17,10,"[159221, 126287, 154631]",4.6875,4.875,0.1875,0.1875,0.0399999999146666,False,The cat, was, were,zero,,,,,,,,,,,,,,,,,grammar_agreement,train,4b,80,20260223-193226_grammar_agreement_train_n80,2026-02-23T19:32:26.437702,True,True
ablation_zero,17,11,[1564],4.6875,4.3125,-0.375,0.375,0.0799999998293333,False,The cat, was, were,zero,,,,,,,,,,,,,,,,,grammar_agreement,train,4b,80,20260223-193226_grammar_agreement_train_n80,2026-02-23T19:32:26.437702,True,True
ablation_zero,17,12,"[146578, 1302, 43835]",4.6875,4.75,0.0625,0.0625,0.0133333333048888,False,The cat, was, were,zero,,,,,,,,,,,,,,,,,grammar_agreement,train,4b,80,20260223-193226_grammar_agreement_train_n80,2026-02-23T19:32:26.437702,True,True
ablation_zero,17,13,"[50574, 12706, 3203]",4.6875,4.8125,0.125,0.125,0.0266666666097777,False,The cat, was, were,zero,,,,,,,,,,,,,,,,,grammar_agreement,train,4b,80,20260223-193226_grammar_agreement_train_n80,2026-02-23T19:32:26.437702,True,True
ablation_zero,17,14,[57525],4.6875,4.84375,0.15625,0.15625,0.0333333332622222,False,The cat, was, were,zero,,,,,,,,,,,,,,,,,grammar_agreement,train,4b,80,20260223-193226_grammar_agreement_train_n80,2026-02-23T19:32:26.437702,True,True
ablation_zero,17,15,"[127839, 32893, 135551]",4.6875,4.84375,0.15625,0.15625,0.0333333332622222,False,The cat, was, were,zero,,,,,,,,,,,,,,,,,grammar_agreement,train,4b,80,20260223-193226_grammar_agreement_train_n80,2026-02-23T19:32:26.437702,True,True
ablation_zero,17,16,[33604],4.6875,5.09375,0.40625,0.40625,0.0866666664817777,False,The cat, was, were,zero,,,,,,,,,,,,,,,,,grammar_agreement,train,4b,80,20260223-193226_grammar_agreement_train_n80,2026-02-23T19:32:26.437702,True,True
ablation_zero,17,17,[65581],4.6875,5.125,0.4375,0.4375,0.0933333331342222,False,The cat, was, were,zero,,,,,,,,,,,,,,,,,grammar_agreement,train,4b,80,20260223-193226_grammar_agreement_train_n80,2026-02-23T19:32:26.437702,True,True
ablation_zero,17,18,"[152973, 109919]",4.6875,5.1875,0.5,0.5,0.1066666664391111,False,The cat, was, were,zero,,,,,,,,,,,,,,,,,grammar_agreement,train,4b,80,20260223-193226_grammar_agreement_train_n80,2026-02-23T19:32:26.437702,True,True
ablation_zero,17,19,"[103010, 135661, 68247]",4.6875,5.0,0.3125,0.3125,0.0666666665244444,False,The cat, was, were,zero,,,,,,,,,,,,,,,,,grammar_agreement,train,4b,80,20260223-193226_grammar_agreement_train_n80,2026-02-23T19:32:26.437702,True,True
ablation_zero,17,20,"[58760, 26284, 99485, 146302]",4.6875,5.25,0.5625,0.5625,0.119999999744,False,The cat, was, were,zero,,,,,,,,,,,,,,,,,grammar_agreement,train,4b,80,20260223-193226_grammar_agreement_train_n80,2026-02-23T19:32:26.437702,True,True
ablation_zero,17,21,[98305],4.6875,4.8125,0.125,0.125,0.0266666666097777,False,The cat, was, were,zero,,,,,,,,,,,,,,,,,grammar_agreement,train,4b,80,20260223-193226_grammar_agreement_train_n80,2026-02-23T19:32:26.437702,True,True
ablation_zero,17,22,"[66669, 34051, 74868, 57015]",4.6875,3.34375,-1.34375,1.34375,0.2866666660551111,False,The cat, was, were,zero,,,,,,,,,,,,,,,,,grammar_agreement,train,4b,80,20260223-193226_grammar_agreement_train_n80,2026-02-23T19:32:26.437702,True,True
ablation_zero,17,23,[91721],4.6875,5.125,0.4375,0.4375,0.0933333331342222,False,The cat, was, were,zero,,,,,,,,,,,,,,,,,grammar_agreement,train,4b,80,20260223-193226_grammar_agreement_train_n80,2026-02-23T19:32:26.437702,True,True
ablation_zero,17,24,"[30233, 161672, 122537]",4.6875,4.3125,-0.375,0.375,0.0799999998293333,False,The cat, was, were,zero,,,,,,,,,,,,,,,,,grammar_agreement,train,4b,80,20260223-193226_grammar_agreement_train_n80,2026-02-23T19:32:26.437702,True,True
ablation_zero,17,25,[37637],4.6875,-1.5,-6.1875,6.1875,1.319999997184,True,The cat, was, were,zero,,,,,,,,,,,,,,,,,grammar_agreement,train,4b,80,20260223-193226_grammar_agreement_train_n80,2026-02-23T19:32:26.437702,True,True
ablation_zero,18,10,"[159221, 154631, 126287]",4.3125,4.0625,-0.25,0.25,0.057971014358328,False,The tree, knows, know,zero,,,,,,,,,,,,,,,,,grammar_agreement,train,4b,80,20260223-193226_grammar_agreement_train_n80,2026-02-23T19:32:26.437702,True,True
ablation_zero,18,11,[1564],4.3125,5.25,0.9375,0.9375,0.2173913038437303,False,The tree, knows, know,zero,,,,,,,,,,,,,,,,,grammar_agreement,train,4b,80,20260223-193226_grammar_agreement_train_n80,2026-02-23T19:32:26.437702,True,True
ablation_zero,18,12,"[146578, 1302, 43835]",4.3125,3.75,-0.5625,0.5625,0.1304347823062382,False,The tree, knows, know,zero,,,,,,,,,,,,,,,,,grammar_agreement,train,4b,80,20260223-193226_grammar_agreement_train_n80,2026-02-23T19:32:26.437702,True,True
ablation_zero,18,13,"[50574, 12706, 3203]",4.3125,4.3125,0.0,0.0,0.0,False,The tree, knows, know,zero,,,,,,,,,,,,,,,,,grammar_agreement,train,4b,80,20260223-193226_grammar_agreement_train_n80,2026-02-23T19:32:26.437702,True,True
ablation_zero,18,14,[57525],4.3125,4.375,0.0625,0.0625,0.014492753589582,False,The tree, knows, know,zero,,,,,,,,,,,,,,,,,grammar_agreement,train,4b,80,20260223-193226_grammar_agreement_train_n80,2026-02-23T19:32:26.437702,True,True
ablation_zero,18,15,"[127839, 32893, 135551]",4.3125,3.875,-0.4375,0.4375,0.1014492751270741,False,The tree, knows, know,zero,,,,,,,,,,,,,,,,,grammar_agreement,train,4b,80,20260223-193226_grammar_agreement_train_n80,2026-02-23T19:32:26.437702,True,True
ablation_zero,18,16,[33604],4.3125,3.9375,-0.375,0.375,0.0869565215374921,False,The tree, knows, know,zero,,,,,,,,,,,,,,,,,grammar_agreement,train,4b,80,20260223-193226_grammar_agreement_train_n80,2026-02-23T19:32:26.437702,True,True
ablation_zero,18,17,[65581],4.3125,4.25,-0.0625,0.0625,0.014492753589582,False,The tree, knows, know,zero,,,,,,,,,,,,,,,,,grammar_agreement,train,4b,80,20260223-193226_grammar_agreement_train_n80,2026-02-23T19:32:26.437702,True,True
ablation_zero,18,18,"[152973, 109919]",4.3125,4.9375,0.625,0.625,0.1449275358958202,False,The tree, knows, know,zero,,,,,,,,,,,,,,,,,grammar_agreement,train,4b,80,20260223-193226_grammar_agreement_train_n80,2026-02-23T19:32:26.437702,True,True
ablation_zero,18,19,"[103010, 68247, 135661]",4.3125,4.5625,0.25,0.25,0.057971014358328,False,The tree, knows, know,zero,,,,,,,,,,,,,,,,,grammar_agreement,train,4b,80,20260223-193226_grammar_agreement_train_n80,2026-02-23T19:32:26.437702,True,True
ablation_zero,18,20,"[58760, 26284, 146302, 99485]",4.3125,4.4375,0.125,0.125,0.028985507179164,False,The tree, knows, know,zero,,,,,,,,,,,,,,,,,grammar_agreement,train,4b,80,20260223-193226_grammar_agreement_train_n80,2026-02-23T19:32:26.437702,True,True
ablation_zero,18,21,[98305],4.3125,4.5625,0.25,0.25,0.057971014358328,False,The tree, knows, know,zero,,,,,,,,,,,,,,,,,grammar_agreement,train,4b,80,20260223-193226_grammar_agreement_train_n80,2026-02-23T19:32:26.437702,True,True
ablation_zero,18,22,"[66669, 34051, 74868, 57015]",4.3125,2.0625,-2.25,2.25,0.5217391292249528,False,The tree, knows, know,zero,,,,,,,,,,,,,,,,,grammar_agreement,train,4b,80,20260223-193226_grammar_agreement_train_n80,2026-02-23T19:32:26.437702,True,True
ablation_zero,18,23,[91721],4.3125,4.75,0.4375,0.4375,0.1014492751270741,False,The tree, knows, know,zero,,,,,,,,,,,,,,,,,grammar_agreement,train,4b,80,20260223-193226_grammar_agreement_train_n80,2026-02-23T19:32:26.437702,True,True
ablation_zero,18,24,"[30233, 161672, 122537]",4.3125,4.3125,0.0,0.0,0.0,False,The tree, knows, know,zero,,,,,,,,,,,,,,,,,grammar_agreement,train,4b,80,20260223-193226_grammar_agreement_train_n80,2026-02-23T19:32:26.437702,True,True
ablation_zero,18,25,[37637],4.3125,3.4375,-0.875,0.875,0.2028985502541483,False,The tree, knows, know,zero,,,,,,,,,,,,,,,,,grammar_agreement,train,4b,80,20260223-193226_grammar_agreement_train_n80,2026-02-23T19:32:26.437702,True,True
ablation_zero,19,10,"[159221, 126287, 154631]",1.875,3.0625,1.1875,1.1875,0.6333333299555556,False,The phone, plays, play,zero,,,,,,,,,,,,,,,,,grammar_agreement,train,4b,80,20260223-193226_grammar_agreement_train_n80,2026-02-23T19:32:26.437702,True,True
ablation_zero,19,11,[1564],1.875,1.875,0.0,0.0,0.0,False,The phone, plays, play,zero,,,,,,,,,,,,,,,,,grammar_agreement,train,4b,80,20260223-193226_grammar_agreement_train_n80,2026-02-23T19:32:26.437702,True,True
ablation_zero,19,12,"[1302, 146578, 43835]",1.875,1.6875,-0.1875,0.1875,0.0999999994666666,False,The phone, plays, play,zero,,,,,,,,,,,,,,,,,grammar_agreement,train,4b,80,20260223-193226_grammar_agreement_train_n80,2026-02-23T19:32:26.437702,True,True
ablation_zero,19,13,"[50574, 12706, 3203]",1.875,1.875,0.0,0.0,0.0,False,The phone, plays, play,zero,,,,,,,,,,,,,,,,,grammar_agreement,train,4b,80,20260223-193226_grammar_agreement_train_n80,2026-02-23T19:32:26.437702,True,True
ablation_zero,19,14,[57525],1.875,2.0625,0.1875,0.1875,0.0999999994666666,False,The phone, plays, play,zero,,,,,,,,,,,,,,,,,grammar_agreement,train,4b,80,20260223-193226_grammar_agreement_train_n80,2026-02-23T19:32:26.437702,True,True
ablation_zero,19,15,"[127839, 32893, 135551]",1.875,0.9375,-0.9375,0.9375,0.4999999973333334,False,The phone, plays, play,zero,,,,,,,,,,,,,,,,,grammar_agreement,train,4b,80,20260223-193226_grammar_agreement_train_n80,2026-02-23T19:32:26.437702,True,True
ablation_zero,19,16,[33604],1.875,1.25,-0.625,0.625,0.3333333315555555,False,The phone, plays, play,zero,,,,,,,,,,,,,,,,,grammar_agreement,train,4b,80,20260223-193226_grammar_agreement_train_n80,2026-02-23T19:32:26.437702,True,True
ablation_zero,19,17,[65581],1.875,1.8125,-0.0625,0.0625,0.0333333331555555,False,The phone, plays, play,zero,,,,,,,,,,,,,,,,,grammar_agreement,train,4b,80,20260223-193226_grammar_agreement_train_n80,2026-02-23T19:32:26.437702,True,True
ablation_zero,19,18,"[152973, 109919]",1.875,3.1875,1.3125,1.3125,0.6999999962666668,False,The phone, plays, play,zero,,,,,,,,,,,,,,,,,grammar_agreement,train,4b,80,20260223-193226_grammar_agreement_train_n80,2026-02-23T19:32:26.437702,True,True
ablation_zero,19,19,"[103010, 135661, 68247]",1.875,1.9375,0.0625,0.0625,0.0333333331555555,False,The phone, plays, play,zero,,,,,,,,,,,,,,,,,grammar_agreement,train,4b,80,20260223-193226_grammar_agreement_train_n80,2026-02-23T19:32:26.437702,True,True
ablation_zero,19,20,"[58760, 146302, 26284, 99485]",1.875,1.375,-0.5,0.5,0.2666666652444444,False,The phone, plays, play,zero,,,,,,,,,,,,,,,,,grammar_agreement,train,4b,80,20260223-193226_grammar_agreement_train_n80,2026-02-23T19:32:26.437702,True,True
ablation_zero,19,21,[98305],1.875,2.4375,0.5625,0.5625,0.2999999984,False,The phone, plays, play,zero,,,,,,,,,,,,,,,,,grammar_agreement,train,4b,80,20260223-193226_grammar_agreement_train_n80,2026-02-23T19:32:26.437702,True,True
ablation_zero,19,22,"[66669, 34051, 74868, 57015]",1.875,2.5,0.625,0.625,0.3333333315555555,False,The phone, plays, play,zero,,,,,,,,,,,,,,,,,grammar_agreement,train,4b,80,20260223-193226_grammar_agreement_train_n80,2026-02-23T19:32:26.437702,True,True
ablation_zero,19,23,[91721],1.875,1.4375,-0.4375,0.4375,0.2333333320888889,False,The phone, plays, play,zero,,,,,,,,,,,,,,,,,grammar_agreement,train,4b,80,20260223-193226_grammar_agreement_train_n80,2026-02-23T19:32:26.437702,True,True
ablation_zero,19,24,"[30233, 161672, 122537]",1.875,0.5,-1.375,1.375,0.7333333294222223,False,The phone, plays, play,zero,,,,,,,,,,,,,,,,,grammar_agreement,train,4b,80,20260223-193226_grammar_agreement_train_n80,2026-02-23T19:32:26.437702,True,True
ablation_zero,19,25,[37637],1.875,1.5,-0.375,0.375,0.1999999989333333,False,The phone, plays, play,zero,,,,,,,,,,,,,,,,,grammar_agreement,train,4b,80,20260223-193226_grammar_agreement_train_n80,2026-02-23T19:32:26.437702,True,True
patching,0,10,"[159221, 154631, 126287]",5.25,6.5,1.25,1.25,0.2380952376417233,False,,,,,The computers,The flower, eat, is, are,True,3.0,3.375,5.25,plural,singular,-1.0,-1.0,,,,grammar_agreement,train,4b,80,20260223-193226_grammar_agreement_train_n80,2026-02-23T19:32:26.437702,True,True
patching,0,11,"[1564, 2848]",5.25,5.5625,0.3125,0.3125,0.0595238094104308,False,,,,,The computers,The flower, eat, is, are,True,2.0,3.375,5.25,plural,singular,-1.0,-1.0,,,,grammar_agreement,train,4b,80,20260223-193226_grammar_agreement_train_n80,2026-02-23T19:32:26.437702,True,True
patching,0,12,"[1302, 146578, 43835]",5.25,5.46875,0.21875,0.21875,0.0416666665873015,False,,,,,The computers,The flower, eat, is, are,True,3.0,3.375,5.25,plural,singular,-1.0,-1.0,,,,grammar_agreement,train,4b,80,20260223-193226_grammar_agreement_train_n80,2026-02-23T19:32:26.437702,True,True
patching,0,13,"[12706, 3203, 50574]",5.25,5.28125,0.03125,0.03125,0.005952380941043,False,,,,,The computers,The flower, eat, is, are,True,3.0,3.375,5.25,plural,singular,-1.0,-1.0,,,,grammar_agreement,train,4b,80,20260223-193226_grammar_agreement_train_n80,2026-02-23T19:32:26.437702,True,True
patching,0,14,"[114887, 34380, 57525]",5.25,5.375,0.125,0.125,0.0238095237641723,False,,,,,The computers,The flower, eat, is, are,True,3.0,3.375,5.25,plural,singular,-1.0,-1.0,,,,grammar_agreement,train,4b,80,20260223-193226_grammar_agreement_train_n80,2026-02-23T19:32:26.437702,True,True
patching,0,15,"[111371, 126720, 32893, 127839, 144842]",5.25,4.9375,-0.3125,0.3125,0.0595238094104308,False,,,,,The computers,The flower, eat, is, are,True,7.0,3.375,5.25,plural,singular,-1.0,-1.0,,,,grammar_agreement,train,4b,80,20260223-193226_grammar_agreement_train_n80,2026-02-23T19:32:26.437702,True,True
patching,0,16,[33604],5.25,5.625,0.375,0.375,0.071428571292517,False,,,,,The computers,The flower, eat, is, are,True,1.0,3.375,5.25,plural,singular,-1.0,-1.0,,,,grammar_agreement,train,4b,80,20260223-193226_grammar_agreement_train_n80,2026-02-23T19:32:26.437702,True,True
patching,0,17,"[44675, 111317, 151157, 65581]",5.25,6.46875,1.21875,1.21875,0.2321428567006802,False,,,,,The computers,The flower, eat, is, are,True,4.0,3.375,5.25,plural,singular,-1.0,-1.0,,,,grammar_agreement,train,4b,80,20260223-193226_grammar_agreement_train_n80,2026-02-23T19:32:26.437702,True,True
patching,0,18,"[109919, 152973]",5.25,6.125,0.875,0.875,0.1666666663492063,False,,,,,The computers,The flower, eat, is, are,True,2.0,3.375,5.25,plural,singular,-1.0,-1.0,,,,grammar_agreement,train,4b,80,20260223-193226_grammar_agreement_train_n80,2026-02-23T19:32:26.437702,True,True
patching,0,19,"[68247, 11545, 141119, 44984, 103010]",5.25,4.875,-0.375,0.375,0.071428571292517,False,,,,,The computers,The flower, eat, is, are,True,6.0,3.375,5.25,plural,singular,-1.0,-1.0,,,,grammar_agreement,train,4b,80,20260223-193226_grammar_agreement_train_n80,2026-02-23T19:32:26.437702,True,True
patching,0,20,"[146302, 26284, 68236, 78322, 99485]",5.25,5.5625,0.3125,0.3125,0.0595238094104308,False,,,,,The computers,The flower, eat, is, are,True,6.0,3.375,5.25,plural,singular,-1.0,-1.0,,,,grammar_agreement,train,4b,80,20260223-193226_grammar_agreement_train_n80,2026-02-23T19:32:26.437702,True,True
patching,0,21,"[98305, 116961, 121105]",5.25,6.0625,0.8125,0.8125,0.1547619044671201,False,,,,,The computers,The flower, eat, is, are,True,3.0,3.375,5.25,plural,singular,-1.0,-1.0,,,,grammar_agreement,train,4b,80,20260223-193226_grammar_agreement_train_n80,2026-02-23T19:32:26.437702,True,True
patching,0,22,"[34051, 57015, 120804, 80156, 66669]",5.25,6.84375,1.59375,1.59375,0.3035714279931973,False,,,,,The computers,The flower, eat, is, are,True,7.0,3.375,5.25,plural,singular,-1.0,-1.0,,,,grammar_agreement,train,4b,80,20260223-193226_grammar_agreement_train_n80,2026-02-23T19:32:26.437702,True,True
patching,0,23,"[119593, 91721, 130333]",5.25,5.65625,0.40625,0.40625,0.07738095223356,False,,,,,The computers,The flower, eat, is, are,True,3.0,3.375,5.25,plural,singular,-1.0,-1.0,,,,grammar_agreement,train,4b,80,20260223-193226_grammar_agreement_train_n80,2026-02-23T19:32:26.437702,True,True
patching,0,24,"[73324, 30233, 161672, 122537, 149159]",5.25,8.375,3.125,3.125,0.5952380941043084,False,,,,,The computers,The flower, eat, is, are,True,5.0,3.375,5.25,plural,singular,-1.0,-1.0,,,,grammar_agreement,train,4b,80,20260223-193226_grammar_agreement_train_n80,2026-02-23T19:32:26.437702,True,True
patching,0,25,"[133941, 37637, 143309]",5.25,6.6875,1.4375,1.4375,0.2738095232879818,False,,,,,The computers,The flower, eat, is, are,True,3.0,3.375,5.25,plural,singular,-1.0,-1.0,,,,grammar_agreement,train,4b,80,20260223-193226_grammar_agreement_train_n80,2026-02-23T19:32:26.437702,True,True
