experiment_type,prompt_idx,layer,feature_indices,baseline_logit_diff,intervened_logit_diff,effect_size,abs_effect_size,relative_effect,sign_flipped,metadata,feature_source,skipped_reason,layer_has_graph_features
steering,49,13,"[86889, 140003, 46123, 117585, 70603, 84047, 136136]",0.5625,2.0625,1.5,1.5,2.66666661925926,False,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 7}",graph,,True
steering,50,13,"[86889, 140003, 46123, 117585, 70603, 84047, 136136]",0.5,1.5,1.0,1.0,1.9999999600000007,False,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 7}",graph,,True
steering,51,13,"[86889, 140003, 46123, 117585, 70603, 84047, 136136]",1.34375,4.5,3.15625,3.15625,2.348837191822607,False,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 7}",graph,,True
steering,52,13,"[86889, 140003, 46123, 117585, 70603, 84047, 136136]",4.625,5.6875,1.0625,1.0625,0.2297297292330168,False,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 7}",graph,,True
steering,53,13,"[86889, 140003, 46123, 117585, 70603, 84047, 136136]",-3.9375,-3.8125,0.125,0.125,0.031746031665406904,False,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 7}",graph,,True
steering,54,13,"[86889, 140003, 46123, 117585, 70603, 84047, 136136]",2.5625,2.3125,-0.25,0.25,0.09756097522903034,False,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 7}",graph,,True
steering,55,13,"[86889, 140003, 46123, 117585, 70603, 84047, 136136]",4.65625,4.875,0.21875,0.21875,0.04697986567091573,False,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 7}",graph,,True
steering,56,13,"[86889, 140003, 46123, 117585, 70603, 84047, 136136]",-5.09375,-4.21875,0.875,0.875,0.17177914076705936,False,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 7}",graph,,True
steering,57,13,"[86889, 140003, 46123, 117585, 70603, 84047, 136136]",-4.6875,-8.0,-3.3125,3.3125,0.7066666651591111,False,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 7}",graph,,True
steering,58,13,"[86889, 140003, 46123, 117585, 70603, 84047, 136136]",2.8125,5.4375,2.625,2.625,0.9333333300148149,False,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 7}",graph,,True
steering,59,13,"[86889, 140003, 46123, 117585, 70603, 84047, 136136]",2.125,3.28125,1.15625,1.15625,0.5441176444982699,False,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 7}",graph,,True
steering,60,13,"[86889, 140003, 46123, 117585, 70603, 84047, 136136]",2.0625,1.25,-0.8125,0.8125,0.39393939202938477,False,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 7}",graph,,True
steering,61,13,"[86889, 140003, 46123, 117585, 70603, 84047, 136136]",6.875,8.0,1.125,1.125,0.1636363633983471,False,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 7}",graph,,True
steering,62,13,"[86889, 140003, 46123, 117585, 70603, 84047, 136136]",3.0625,5.0,1.9375,1.9375,0.6326530591586839,False,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 7}",graph,,True
steering,63,13,"[86889, 140003, 46123, 117585, 70603, 84047, 136136]",-1.4375,-2.8125,-1.375,1.375,0.9565217324763706,False,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 7}",graph,,True
steering,64,13,"[86889, 140003, 46123, 117585, 70603, 84047, 136136]",4.625,5.0,0.375,0.375,0.08108108090577064,False,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 7}",graph,,True
steering,65,13,"[86889, 140003, 46123, 117585, 70603, 84047, 136136]",3.46875,4.375,0.90625,0.90625,0.26126126050807563,False,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 7}",graph,,True
steering,66,13,"[86889, 140003, 46123, 117585, 70603, 84047, 136136]",6.0,5.9375,-0.0625,0.0625,0.010416666649305555,False,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 7}",graph,,True
steering,67,13,"[86889, 140003, 46123, 117585, 70603, 84047, 136136]",-4.625,-4.625,0.0,0.0,0.0,False,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 7}",graph,,True
steering,68,13,"[86889, 140003, 46123, 117585, 70603, 84047, 136136]",-0.875,0.1875,1.0625,1.0625,1.2142857004081633,True,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 7}",graph,,True
steering,69,13,"[86889, 140003, 46123, 117585, 70603, 84047, 136136]",1.96875,2.71875,0.75,0.75,0.38095237901738477,False,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 7}",graph,,True
steering,70,13,"[86889, 140003, 46123, 117585, 70603, 84047, 136136]",-2.25,-1.625,0.625,0.625,0.2777777765432099,False,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 7}",graph,,True
steering,71,13,"[86889, 140003, 46123, 117585, 70603, 84047, 136136]",-2.59375,-5.09375,-2.5,2.5,0.963855417970678,False,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 7}",graph,,True
steering,72,13,"[86889, 140003, 46123, 117585, 70603, 84047, 136136]",5.34375,3.8125,-1.53125,1.53125,0.28654970706610583,False,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 7}",graph,,True
steering,73,13,"[86889, 140003, 46123, 117585, 70603, 84047, 136136]",5.125,5.0,-0.125,0.125,0.024390243854848306,False,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 7}",graph,,True
steering,74,13,"[86889, 140003, 46123, 117585, 70603, 84047, 136136]",0.5625,3.015625,2.453125,2.453125,4.361111033580248,False,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 7}",graph,,True
steering,75,13,"[86889, 140003, 46123, 117585, 70603, 84047, 136136]",6.75,7.78125,1.03125,1.03125,0.15277777755144034,False,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 7}",graph,,True
steering,76,13,"[86889, 140003, 46123, 117585, 70603, 84047, 136136]",3.1875,3.375,0.1875,0.1875,0.058823529227220304,False,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 7}",graph,,True
steering,77,13,"[86889, 140003, 46123, 117585, 70603, 84047, 136136]",-6.78125,-6.53125,0.25,0.25,0.03686635939263947,False,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 7}",graph,,True
steering,78,13,"[86889, 140003, 46123, 117585, 70603, 84047, 136136]",3.0625,3.46875,0.40625,0.40625,0.13265306079133696,False,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 7}",graph,,True
steering,79,13,"[86889, 140003, 46123, 117585, 70603, 84047, 136136]",-0.6875,-1.5,-0.8125,0.8125,1.1818181646280994,False,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 7}",graph,,True
steering,0,14,"[66871, 41052, 28821, 111183, 54906]",-2.25,-2.3125,-0.0625,0.0625,0.02777777765432099,False,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 5}",graph,,True
steering,1,14,"[66871, 41052, 28821, 111183, 54906]",-1.875,-2.9375,-1.0625,1.0625,0.5666666636444445,False,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 5}",graph,,True
steering,2,14,"[66871, 41052, 28821, 111183, 54906]",5.6875,4.21875,-1.46875,1.46875,0.2582417577877068,False,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 5}",graph,,True
steering,3,14,"[66871, 41052, 28821, 111183, 54906]",-2.5625,-2.875,-0.3125,0.3125,0.12195121903628793,False,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 5}",graph,,True
steering,4,14,"[66871, 41052, 28821, 111183, 54906]",1.4375,1.4375,0.0,0.0,0.0,False,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 5}",graph,,True
steering,5,14,"[66871, 41052, 28821, 111183, 54906]",6.75,6.25,-0.5,0.5,0.0740740739643347,False,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 5}",graph,,True
steering,6,14,"[66871, 41052, 28821, 111183, 54906]",6.65625,7.71875,1.0625,1.0625,0.1596244129057286,False,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 5}",graph,,True
steering,7,14,"[66871, 41052, 28821, 111183, 54906]",-1.875,-0.375,1.5,1.5,0.7999999957333334,False,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 5}",graph,,True
steering,8,14,"[66871, 41052, 28821, 111183, 54906]",-5.03125,-5.6875,-0.65625,0.65625,0.1304347823494464,False,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 5}",graph,,True
steering,9,14,"[66871, 41052, 28821, 111183, 54906]",-3.46875,-2.75,0.71875,0.71875,0.2072072066098531,False,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 5}",graph,,True
steering,10,14,"[66871, 41052, 28821, 111183, 54906]",-2.875,-3.0,-0.125,0.125,0.043478260718336485,False,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 5}",graph,,True
steering,11,14,"[66871, 41052, 28821, 111183, 54906]",-4.59375,-5.0625,-0.46875,0.46875,0.10204081610440095,False,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 5}",graph,,True
steering,12,14,"[66871, 41052, 28821, 111183, 54906]",-1.6875,-3.0625,-1.375,1.375,0.8148148099862826,False,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 5}",graph,,True
steering,13,14,"[66871, 41052, 28821, 111183, 54906]",0.75,-2.0625,-2.8125,2.8125,3.7499999500000003,True,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 5}",graph,,True
steering,14,14,"[66871, 41052, 28821, 111183, 54906]",-4.1875,-3.3125,0.875,0.875,0.20895522338159947,False,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 5}",graph,,True
steering,15,14,"[66871, 41052, 28821, 111183, 54906]",-3.65625,-5.21875,-1.5625,1.5625,0.4273504261816057,False,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 5}",graph,,True
steering,16,14,"[66871, 41052, 28821, 111183, 54906]",-10.125,-10.8125,-0.6875,0.6875,0.06790123450083828,False,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 5}",graph,,True
steering,17,14,"[66871, 41052, 28821, 111183, 54906]",6.09375,4.84375,-1.25,1.25,0.20512820479158447,False,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 5}",graph,,True
steering,18,14,"[66871, 41052, 28821, 111183, 54906]",9.125,9.0,-0.125,0.125,0.013698630121974103,False,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 5}",graph,,True
steering,19,14,"[66871, 41052, 28821, 111183, 54906]",1.4375,0.0625,-1.375,1.375,0.9565217324763706,False,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 5}",graph,,True
steering,20,14,"[66871, 41052, 28821, 111183, 54906]",5.21875,4.1875,-1.03125,1.03125,0.19760479004051776,False,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 5}",graph,,True
steering,21,14,"[66871, 41052, 28821, 111183, 54906]",4.125,5.625,1.5,1.5,0.3636363627548209,False,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 5}",graph,,True
steering,22,14,"[66871, 41052, 28821, 111183, 54906]",-0.375,2.0625,2.4375,2.4375,6.499999826666671,True,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 5}",graph,,True
steering,23,14,"[66871, 41052, 28821, 111183, 54906]",-5.0625,-3.4375,1.625,1.625,0.320987653686938,False,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 5}",graph,,True
steering,24,14,"[66871, 41052, 28821, 111183, 54906]",7.375,6.59375,-0.78125,0.78125,0.10593220324619362,False,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 5}",graph,,True
steering,25,14,"[66871, 41052, 28821, 111183, 54906]",-4.0625,-3.625,0.4375,0.4375,0.10769230742721894,False,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 5}",graph,,True
steering,26,14,"[66871, 41052, 28821, 111183, 54906]",6.375,5.59375,-0.78125,0.78125,0.12254901941560939,False,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 5}",graph,,True
steering,27,14,"[66871, 41052, 28821, 111183, 54906]",3.65625,2.1875,-1.46875,1.46875,0.4017094006107093,False,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 5}",graph,,True
steering,28,14,"[66871, 41052, 28821, 111183, 54906]",7.25,4.3125,-2.9375,2.9375,0.40517241323424497,False,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 5}",graph,,True
steering,29,14,"[66871, 41052, 28821, 111183, 54906]",5.34375,5.4375,0.09375,0.09375,0.017543859616292193,False,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 5}",graph,,True
steering,30,14,"[66871, 41052, 28821, 111183, 54906]",0.0,1.1875,1.1875,1.1875,118750000.0,False,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 5}",graph,,True
steering,31,14,"[66871, 41052, 28821, 111183, 54906]",4.6875,2.46875,-2.21875,2.21875,0.47333333232355557,False,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 5}",graph,,True
steering,32,14,"[66871, 41052, 28821, 111183, 54906]",5.0625,4.3125,-0.75,0.75,0.14814814785550984,False,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 5}",graph,,True
steering,33,14,"[66871, 41052, 28821, 111183, 54906]",3.09375,3.53125,0.4375,0.4375,0.14141414095704521,False,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 5}",graph,,True
steering,34,14,"[66871, 41052, 28821, 111183, 54906]",-5.03125,-4.0625,0.96875,0.96875,0.1925465834682304,False,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 5}",graph,,True
steering,35,14,"[66871, 41052, 28821, 111183, 54906]",4.6875,3.90625,-0.78125,0.78125,0.1666666663111111,False,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 5}",graph,,True
steering,36,14,"[66871, 41052, 28821, 111183, 54906]",1.5625,2.25,0.6875,0.6875,0.439999997184,False,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 5}",graph,,True
steering,37,14,"[66871, 41052, 28821, 111183, 54906]",-4.40625,-3.9375,0.46875,0.46875,0.1063829784819677,False,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 5}",graph,,True
steering,38,14,"[66871, 41052, 28821, 111183, 54906]",2.21875,3.3125,1.09375,1.09375,0.4929577442570919,False,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 5}",graph,,True
steering,39,14,"[66871, 41052, 28821, 111183, 54906]",-0.25,-0.625,-0.375,0.375,1.4999999400000024,False,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 5}",graph,,True
steering,40,14,"[66871, 41052, 28821, 111183, 54906]",-9.75,-9.0,0.75,0.75,0.07692307684418145,False,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 5}",graph,,True
steering,41,14,"[66871, 41052, 28821, 111183, 54906]",-5.9375,-7.09375,-1.15625,1.15625,0.1947368417772853,False,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 5}",graph,,True
steering,42,14,"[66871, 41052, 28821, 111183, 54906]",6.9375,6.0625,-0.875,0.875,0.1261261259443227,False,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 5}",graph,,True
steering,43,14,"[66871, 41052, 28821, 111183, 54906]",1.1875,2.4375,1.25,1.25,1.0526315700831026,False,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 5}",graph,,True
steering,44,14,"[66871, 41052, 28821, 111183, 54906]",6.875,6.25,-0.625,0.625,0.0909090907768595,False,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 5}",graph,,True
steering,45,14,"[66871, 41052, 28821, 111183, 54906]",1.25,0.25,-1.0,1.0,0.7999999936000001,False,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 5}",graph,,True
steering,46,14,"[66871, 41052, 28821, 111183, 54906]",-3.125,-3.6875,-0.5625,0.5625,0.179999999424,False,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 5}",graph,,True
steering,47,14,"[66871, 41052, 28821, 111183, 54906]",-0.4375,-1.375,-0.9375,0.9375,2.142857093877552,False,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 5}",graph,,True
steering,48,14,"[66871, 41052, 28821, 111183, 54906]",-5.1875,-6.15625,-0.96875,0.96875,0.18674698759181305,False,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 5}",graph,,True
steering,49,14,"[66871, 41052, 28821, 111183, 54906]",0.5625,1.375,0.8125,0.8125,1.4444444187654324,False,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 5}",graph,,True
steering,50,14,"[66871, 41052, 28821, 111183, 54906]",0.5,1.875,1.375,1.375,2.749999945000001,False,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 5}",graph,,True
steering,51,14,"[66871, 41052, 28821, 111183, 54906]",1.34375,2.5625,1.21875,1.21875,0.9069767374364522,False,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 5}",graph,,True
steering,52,14,"[66871, 41052, 28821, 111183, 54906]",4.625,4.625,0.0,0.0,0.0,False,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 5}",graph,,True
steering,53,14,"[66871, 41052, 28821, 111183, 54906]",-3.9375,-2.6875,1.25,1.25,0.31746031665406904,False,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 5}",graph,,True
steering,54,14,"[66871, 41052, 28821, 111183, 54906]",2.5625,1.9375,-0.625,0.625,0.24390243807257586,False,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 5}",graph,,True
steering,55,14,"[66871, 41052, 28821, 111183, 54906]",4.65625,4.5,-0.15625,0.15625,0.03355704690779695,False,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 5}",graph,,True
steering,56,14,"[66871, 41052, 28821, 111183, 54906]",-5.09375,-5.0625,0.03125,0.03125,0.006134969313109263,False,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 5}",graph,,True
steering,57,14,"[66871, 41052, 28821, 111183, 54906]",-4.6875,-5.9375,-1.25,1.25,0.2666666660977778,False,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 5}",graph,,True
steering,58,14,"[66871, 41052, 28821, 111183, 54906]",2.8125,2.53125,-0.28125,0.28125,0.09999999964444445,False,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 5}",graph,,True
steering,59,14,"[66871, 41052, 28821, 111183, 54906]",2.125,3.125,1.0,1.0,0.4705882330795848,False,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 5}",graph,,True
steering,60,14,"[66871, 41052, 28821, 111183, 54906]",2.0625,-2.125,-4.1875,4.1875,2.030303020459137,True,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 5}",graph,,True
steering,61,14,"[66871, 41052, 28821, 111183, 54906]",6.875,6.0,-0.875,0.875,0.12727272708760332,False,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 5}",graph,,True
steering,62,14,"[66871, 41052, 28821, 111183, 54906]",3.0625,4.75,1.6875,1.6875,0.5510204063640151,False,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 5}",graph,,True
steering,63,14,"[66871, 41052, 28821, 111183, 54906]",-1.4375,-1.625,-0.1875,0.1875,0.13043478170132328,False,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 5}",graph,,True
steering,64,14,"[66871, 41052, 28821, 111183, 54906]",4.625,5.3125,0.6875,0.6875,0.14864864832724617,False,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 5}",graph,,True
steering,65,14,"[66871, 41052, 28821, 111183, 54906]",3.46875,4.8125,1.34375,1.34375,0.38738738627059494,False,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 5}",graph,,True
steering,66,14,"[66871, 41052, 28821, 111183, 54906]",6.0,6.4375,0.4375,0.4375,0.07291666654513888,False,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 5}",graph,,True
steering,67,14,"[66871, 41052, 28821, 111183, 54906]",-4.625,-3.875,0.75,0.75,0.16216216181154128,False,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 5}",graph,,True
steering,68,14,"[66871, 41052, 28821, 111183, 54906]",-0.875,-0.71875,0.15625,0.15625,0.17857142653061225,False,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 5}",graph,,True
steering,69,14,"[66871, 41052, 28821, 111183, 54906]",1.96875,-0.1875,-2.15625,2.15625,1.0952380896749812,True,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 5}",graph,,True
steering,70,14,"[66871, 41052, 28821, 111183, 54906]",-2.25,-2.9375,-0.6875,0.6875,0.3055555541975309,False,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 5}",graph,,True
steering,71,14,"[66871, 41052, 28821, 111183, 54906]",-2.59375,-4.6875,-2.09375,2.09375,0.8072289125504427,False,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 5}",graph,,True
steering,72,14,"[66871, 41052, 28821, 111183, 54906]",5.34375,3.21875,-2.125,2.125,0.3976608179692897,False,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 5}",graph,,True
steering,73,14,"[66871, 41052, 28821, 111183, 54906]",5.125,4.71875,-0.40625,0.40625,0.079268292528257,False,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 5}",graph,,True
steering,74,14,"[66871, 41052, 28821, 111183, 54906]",0.5625,-0.53125,-1.09375,1.09375,1.9444444098765437,True,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 5}",graph,,True
steering,75,14,"[66871, 41052, 28821, 111183, 54906]",6.75,7.0,0.25,0.25,0.03703703698216735,False,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 5}",graph,,True
steering,76,14,"[66871, 41052, 28821, 111183, 54906]",3.1875,4.40625,1.21875,1.21875,0.382352939976932,False,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 5}",graph,,True
steering,77,14,"[66871, 41052, 28821, 111183, 54906]",-6.78125,-7.5625,-0.78125,0.78125,0.11520737310199834,False,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 5}",graph,,True
steering,78,14,"[66871, 41052, 28821, 111183, 54906]",3.0625,1.4375,-1.625,1.625,0.5306122431653478,False,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 5}",graph,,True
steering,79,14,"[66871, 41052, 28821, 111183, 54906]",-0.6875,0.875,1.5625,1.5625,2.272727239669422,True,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 5}",graph,,True
steering,0,15,"[106898, 41361, 24958, 28822, 127839]",-2.25,-1.9375,0.3125,0.3125,0.13888888827160495,False,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 5}",graph,,True
steering,1,15,"[106898, 41361, 24958, 28822, 127839]",-1.875,-1.125,0.75,0.75,0.3999999978666667,False,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 5}",graph,,True
steering,2,15,"[106898, 41361, 24958, 28822, 127839]",5.6875,4.71875,-0.96875,0.96875,0.1703296700301896,False,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 5}",graph,,True
steering,3,15,"[106898, 41361, 24958, 28822, 127839]",-2.5625,-2.34375,0.21875,0.21875,0.08536585332540154,False,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 5}",graph,,True
steering,4,15,"[106898, 41361, 24958, 28822, 127839]",1.4375,2.0625,0.625,0.625,0.43478260567107757,False,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 5}",graph,,True
steering,5,15,"[106898, 41361, 24958, 28822, 127839]",6.75,6.65625,-0.09375,0.09375,0.013888888868312757,False,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 5}",graph,,True
steering,6,15,"[106898, 41361, 24958, 28822, 127839]",6.65625,5.9375,-0.71875,0.71875,0.10798122049505168,False,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 5}",graph,,True
steering,7,15,"[106898, 41361, 24958, 28822, 127839]",-1.875,-1.8125,0.0625,0.0625,0.033333333155555554,False,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 5}",graph,,True
steering,8,15,"[106898, 41361, 24958, 28822, 127839]",-5.03125,-4.84375,0.1875,0.1875,0.0372670806712704,False,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 5}",graph,,True
steering,9,15,"[106898, 41361, 24958, 28822, 127839]",-3.46875,-4.1875,-0.71875,0.71875,0.2072072066098531,False,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 5}",graph,,True
steering,10,15,"[106898, 41361, 24958, 28822, 127839]",-2.875,-3.625,-0.75,0.75,0.2608695643100189,False,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 5}",graph,,True
steering,11,15,"[106898, 41361, 24958, 28822, 127839]",-4.59375,-5.78125,-1.1875,1.1875,0.25850340079781575,False,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 5}",graph,,True
steering,12,15,"[106898, 41361, 24958, 28822, 127839]",-1.6875,-2.125,-0.4375,0.4375,0.2592592577229081,False,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 5}",graph,,True
steering,13,15,"[106898, 41361, 24958, 28822, 127839]",0.75,0.5,-0.25,0.25,0.33333332888888895,False,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 5}",graph,,True
steering,14,15,"[106898, 41361, 24958, 28822, 127839]",-4.1875,-4.09375,0.09375,0.09375,0.022388059648028515,False,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 5}",graph,,True
steering,15,15,"[106898, 41361, 24958, 28822, 127839]",-3.65625,-3.6875,-0.03125,0.03125,0.008547008523632113,False,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 5}",graph,,True
steering,16,15,"[106898, 41361, 24958, 28822, 127839]",-10.125,-11.1875,-1.0625,1.0625,0.10493827150129553,False,"{'behaviour': 'multilingual_antonym', 'coefficient': 10.0, 'n_features': 5}",graph,,True
