experiment_type,prompt_idx,layer,feature_indices,baseline_logit_diff,intervened_logit_diff,effect_size,abs_effect_size,relative_effect,sign_flipped,metadata,feature_source,skipped_reason,layer_has_graph_features,feature_id,concept_index
patching,12,13,[70603],1.1875,0.375,-0.8125,0.8125,0.6842105205540167,False,"{'source_prompt': 'The opposite of ""new"" is', 'target_prompt': 'Le contraire de ""nouveau"" est', 'source_correct': ' old', 'target_correct': ' vieux', 'target_incorrect': ' nouveau', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 7.25, 'target_margin': 1.1875, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 3, 'template_idx': 0}",graph,,True,L13_F70603,3
patching,12,14,[41052],1.1875,0.3125,-0.875,0.875,0.7368420990581719,False,"{'source_prompt': 'The opposite of ""new"" is', 'target_prompt': 'Le contraire de ""nouveau"" est', 'source_correct': ' old', 'target_correct': ' vieux', 'target_incorrect': ' nouveau', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 7.25, 'target_margin': 1.1875, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 3, 'template_idx': 0}",graph,,True,L14_F41052,3
patching,12,14,[57525],1.1875,0.1875,-1.0,1.0,0.8421052560664821,False,"{'source_prompt': 'The opposite of ""new"" is', 'target_prompt': 'Le contraire de ""nouveau"" est', 'source_correct': ' old', 'target_correct': ' vieux', 'target_incorrect': ' nouveau', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 7.25, 'target_margin': 1.1875, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 3, 'template_idx': 0}",graph,,True,L14_F57525,3
patching,12,15,[127839],1.1875,0.875,-0.3125,0.3125,0.26315789252077565,False,"{'source_prompt': 'The opposite of ""new"" is', 'target_prompt': 'Le contraire de ""nouveau"" est', 'source_correct': ' old', 'target_correct': ' vieux', 'target_incorrect': ' nouveau', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 7.25, 'target_margin': 1.1875, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 3, 'template_idx': 0}",graph,,True,L15_F127839,3
patching,12,16,[45664],1.1875,1.9375,0.75,0.75,0.6315789420498615,False,"{'source_prompt': 'The opposite of ""new"" is', 'target_prompt': 'Le contraire de ""nouveau"" est', 'source_correct': ' old', 'target_correct': ' vieux', 'target_incorrect': ' nouveau', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 7.25, 'target_margin': 1.1875, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 3, 'template_idx': 0}",graph,,True,L16_F45664,3
patching,12,17,[110833],1.1875,3.1875,2.0,2.0,1.6842105121329642,False,"{'source_prompt': 'The opposite of ""new"" is', 'target_prompt': 'Le contraire de ""nouveau"" est', 'source_correct': ' old', 'target_correct': ' vieux', 'target_incorrect': ' nouveau', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 7.25, 'target_margin': 1.1875, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 3, 'template_idx': 0}",graph,,True,L17_F110833,3
patching,12,18,[152973],1.1875,0.6875,-0.5,0.5,0.42105262803324106,False,"{'source_prompt': 'The opposite of ""new"" is', 'target_prompt': 'Le contraire de ""nouveau"" est', 'source_correct': ' old', 'target_correct': ' vieux', 'target_incorrect': ' nouveau', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 7.25, 'target_margin': 1.1875, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 3, 'template_idx': 0}",graph,,True,L18_F152973,3
patching,12,19,[6873],1.1875,2.375,1.1875,1.1875,0.9999999915789475,False,"{'source_prompt': 'The opposite of ""new"" is', 'target_prompt': 'Le contraire de ""nouveau"" est', 'source_correct': ' old', 'target_correct': ' vieux', 'target_incorrect': ' nouveau', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 7.25, 'target_margin': 1.1875, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 3, 'template_idx': 0}",graph,,True,L19_F6873,3
patching,12,19,[27199],1.1875,2.125,0.9375,0.9375,0.789473677562327,False,"{'source_prompt': 'The opposite of ""new"" is', 'target_prompt': 'Le contraire de ""nouveau"" est', 'source_correct': ' old', 'target_correct': ' vieux', 'target_incorrect': ' nouveau', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 7.25, 'target_margin': 1.1875, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 3, 'template_idx': 0}",graph,,True,L19_F27199,3
patching,12,19,[123748],1.1875,2.25,1.0625,1.0625,0.8947368345706372,False,"{'source_prompt': 'The opposite of ""new"" is', 'target_prompt': 'Le contraire de ""nouveau"" est', 'source_correct': ' old', 'target_correct': ' vieux', 'target_incorrect': ' nouveau', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 7.25, 'target_margin': 1.1875, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 3, 'template_idx': 0}",graph,,True,L19_F123748,3
patching,12,19,[29102],1.1875,2.3125,1.125,1.125,0.9473684130747924,False,"{'source_prompt': 'The opposite of ""new"" is', 'target_prompt': 'Le contraire de ""nouveau"" est', 'source_correct': ' old', 'target_correct': ' vieux', 'target_incorrect': ' nouveau', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 7.25, 'target_margin': 1.1875, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 3, 'template_idx': 0}",graph,,True,L19_F29102,3
patching,12,19,[135640],1.1875,2.25,1.0625,1.0625,0.8947368345706372,False,"{'source_prompt': 'The opposite of ""new"" is', 'target_prompt': 'Le contraire de ""nouveau"" est', 'source_correct': ' old', 'target_correct': ' vieux', 'target_incorrect': ' nouveau', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 7.25, 'target_margin': 1.1875, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 3, 'template_idx': 0}",graph,,True,L19_F135640,3
patching,12,20,[111853],1.1875,0.0625,-1.125,1.125,0.9473684130747924,False,"{'source_prompt': 'The opposite of ""new"" is', 'target_prompt': 'Le contraire de ""nouveau"" est', 'source_correct': ' old', 'target_correct': ' vieux', 'target_incorrect': ' nouveau', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 7.25, 'target_margin': 1.1875, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 3, 'template_idx': 0}",graph,,True,L20_F111853,3
patching,12,20,[71357],1.1875,0.125,-1.0625,1.0625,0.8947368345706372,False,"{'source_prompt': 'The opposite of ""new"" is', 'target_prompt': 'Le contraire de ""nouveau"" est', 'source_correct': ' old', 'target_correct': ' vieux', 'target_incorrect': ' nouveau', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 7.25, 'target_margin': 1.1875, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 3, 'template_idx': 0}",graph,,True,L20_F71357,3
patching,12,20,[101236],1.1875,0.125,-1.0625,1.0625,0.8947368345706372,False,"{'source_prompt': 'The opposite of ""new"" is', 'target_prompt': 'Le contraire de ""nouveau"" est', 'source_correct': ' old', 'target_correct': ' vieux', 'target_incorrect': ' nouveau', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 7.25, 'target_margin': 1.1875, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 3, 'template_idx': 0}",graph,,True,L20_F101236,3
patching,12,20,[98282],1.1875,0.0,-1.1875,1.1875,0.9999999915789475,False,"{'source_prompt': 'The opposite of ""new"" is', 'target_prompt': 'Le contraire de ""nouveau"" est', 'source_correct': ' old', 'target_correct': ' vieux', 'target_incorrect': ' nouveau', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 7.25, 'target_margin': 1.1875, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 3, 'template_idx': 0}",graph,,True,L20_F98282,3
patching,12,20,[149117],1.1875,0.0625,-1.125,1.125,0.9473684130747924,False,"{'source_prompt': 'The opposite of ""new"" is', 'target_prompt': 'Le contraire de ""nouveau"" est', 'source_correct': ' old', 'target_correct': ' vieux', 'target_incorrect': ' nouveau', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 7.25, 'target_margin': 1.1875, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 3, 'template_idx': 0}",graph,,True,L20_F149117,3
patching,12,20,[145235],1.1875,-0.0625,-1.25,1.25,1.0526315700831026,True,"{'source_prompt': 'The opposite of ""new"" is', 'target_prompt': 'Le contraire de ""nouveau"" est', 'source_correct': ' old', 'target_correct': ' vieux', 'target_incorrect': ' nouveau', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 7.25, 'target_margin': 1.1875, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 3, 'template_idx': 0}",graph,,True,L20_F145235,3
patching,12,20,[11606],1.1875,-0.0625,-1.25,1.25,1.0526315700831026,True,"{'source_prompt': 'The opposite of ""new"" is', 'target_prompt': 'Le contraire de ""nouveau"" est', 'source_correct': ' old', 'target_correct': ' vieux', 'target_incorrect': ' nouveau', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 7.25, 'target_margin': 1.1875, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 3, 'template_idx': 0}",graph,,True,L20_F11606,3
patching,12,20,[158746],1.1875,0.0,-1.1875,1.1875,0.9999999915789475,False,"{'source_prompt': 'The opposite of ""new"" is', 'target_prompt': 'Le contraire de ""nouveau"" est', 'source_correct': ' old', 'target_correct': ' vieux', 'target_incorrect': ' nouveau', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 7.25, 'target_margin': 1.1875, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 3, 'template_idx': 0}",graph,,True,L20_F158746,3
patching,12,21,[145615],1.1875,0.3125,-0.875,0.875,0.7368420990581719,False,"{'source_prompt': 'The opposite of ""new"" is', 'target_prompt': 'Le contraire de ""nouveau"" est', 'source_correct': ' old', 'target_correct': ' vieux', 'target_incorrect': ' nouveau', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 7.25, 'target_margin': 1.1875, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 3, 'template_idx': 0}",graph,,True,L21_F145615,3
patching,12,21,[129759],1.1875,0.0625,-1.125,1.125,0.9473684130747924,False,"{'source_prompt': 'The opposite of ""new"" is', 'target_prompt': 'Le contraire de ""nouveau"" est', 'source_correct': ' old', 'target_correct': ' vieux', 'target_incorrect': ' nouveau', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 7.25, 'target_margin': 1.1875, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 3, 'template_idx': 0}",graph,,True,L21_F129759,3
patching,12,22,[160273],1.1875,-0.0625,-1.25,1.25,1.0526315700831026,True,"{'source_prompt': 'The opposite of ""new"" is', 'target_prompt': 'Le contraire de ""nouveau"" est', 'source_correct': ' old', 'target_correct': ' vieux', 'target_incorrect': ' nouveau', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 7.25, 'target_margin': 1.1875, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 3, 'template_idx': 0}",graph,,True,L22_F160273,3
patching,12,22,[99330],1.1875,-0.0625,-1.25,1.25,1.0526315700831026,True,"{'source_prompt': 'The opposite of ""new"" is', 'target_prompt': 'Le contraire de ""nouveau"" est', 'source_correct': ' old', 'target_correct': ' vieux', 'target_incorrect': ' nouveau', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 7.25, 'target_margin': 1.1875, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 3, 'template_idx': 0}",graph,,True,L22_F99330,3
patching,12,22,[145377],1.1875,-0.0625,-1.25,1.25,1.0526315700831026,True,"{'source_prompt': 'The opposite of ""new"" is', 'target_prompt': 'Le contraire de ""nouveau"" est', 'source_correct': ' old', 'target_correct': ' vieux', 'target_incorrect': ' nouveau', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 7.25, 'target_margin': 1.1875, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 3, 'template_idx': 0}",graph,,True,L22_F145377,3
patching,12,22,[32734],1.1875,0.0,-1.1875,1.1875,0.9999999915789475,False,"{'source_prompt': 'The opposite of ""new"" is', 'target_prompt': 'Le contraire de ""nouveau"" est', 'source_correct': ' old', 'target_correct': ' vieux', 'target_incorrect': ' nouveau', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 7.25, 'target_margin': 1.1875, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 3, 'template_idx': 0}",graph,,True,L22_F32734,3
patching,12,22,[108295],1.1875,-0.125,-1.3125,1.3125,1.1052631485872577,True,"{'source_prompt': 'The opposite of ""new"" is', 'target_prompt': 'Le contraire de ""nouveau"" est', 'source_correct': ' old', 'target_correct': ' vieux', 'target_incorrect': ' nouveau', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 7.25, 'target_margin': 1.1875, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 3, 'template_idx': 0}",graph,,True,L22_F108295,3
patching,12,22,[41906],1.1875,0.0,-1.1875,1.1875,0.9999999915789475,False,"{'source_prompt': 'The opposite of ""new"" is', 'target_prompt': 'Le contraire de ""nouveau"" est', 'source_correct': ' old', 'target_correct': ' vieux', 'target_incorrect': ' nouveau', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 7.25, 'target_margin': 1.1875, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 3, 'template_idx': 0}",graph,,True,L22_F41906,3
patching,12,23,[8645],1.1875,-1.3125,-2.5,2.5,2.105263140166205,True,"{'source_prompt': 'The opposite of ""new"" is', 'target_prompt': 'Le contraire de ""nouveau"" est', 'source_correct': ' old', 'target_correct': ' vieux', 'target_incorrect': ' nouveau', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 7.25, 'target_margin': 1.1875, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 3, 'template_idx': 0}",graph,,True,L23_F8645,3
patching,12,23,[153393],1.1875,-1.3125,-2.5,2.5,2.105263140166205,True,"{'source_prompt': 'The opposite of ""new"" is', 'target_prompt': 'Le contraire de ""nouveau"" est', 'source_correct': ' old', 'target_correct': ' vieux', 'target_incorrect': ' nouveau', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 7.25, 'target_margin': 1.1875, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 3, 'template_idx': 0}",graph,,True,L23_F153393,3
patching,12,23,[83865],1.1875,-1.375,-2.5625,2.5625,2.1578947186703603,True,"{'source_prompt': 'The opposite of ""new"" is', 'target_prompt': 'Le contraire de ""nouveau"" est', 'source_correct': ' old', 'target_correct': ' vieux', 'target_incorrect': ' nouveau', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 7.25, 'target_margin': 1.1875, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 3, 'template_idx': 0}",graph,,True,L23_F83865,3
patching,12,23,[3316],1.1875,-1.25,-2.4375,2.4375,2.05263156166205,True,"{'source_prompt': 'The opposite of ""new"" is', 'target_prompt': 'Le contraire de ""nouveau"" est', 'source_correct': ' old', 'target_correct': ' vieux', 'target_incorrect': ' nouveau', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 7.25, 'target_margin': 1.1875, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 3, 'template_idx': 0}",graph,,True,L23_F3316,3
patching,12,23,[64429],1.1875,-0.5,-1.6875,1.6875,1.4210526196121886,True,"{'source_prompt': 'The opposite of ""new"" is', 'target_prompt': 'Le contraire de ""nouveau"" est', 'source_correct': ' old', 'target_correct': ' vieux', 'target_incorrect': ' nouveau', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 7.25, 'target_margin': 1.1875, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 3, 'template_idx': 0}",graph,,True,L23_F64429,3
patching,12,23,[53700],1.1875,-1.25,-2.4375,2.4375,2.05263156166205,True,"{'source_prompt': 'The opposite of ""new"" is', 'target_prompt': 'Le contraire de ""nouveau"" est', 'source_correct': ' old', 'target_correct': ' vieux', 'target_incorrect': ' nouveau', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 7.25, 'target_margin': 1.1875, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 3, 'template_idx': 0}",graph,,True,L23_F53700,3
patching,12,23,[40170],1.1875,-1.3125,-2.5,2.5,2.105263140166205,True,"{'source_prompt': 'The opposite of ""new"" is', 'target_prompt': 'Le contraire de ""nouveau"" est', 'source_correct': ' old', 'target_correct': ' vieux', 'target_incorrect': ' nouveau', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 7.25, 'target_margin': 1.1875, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 3, 'template_idx': 0}",graph,,True,L23_F40170,3
patching,12,23,[111979],1.1875,-1.0,-2.1875,2.1875,1.8421052476454296,True,"{'source_prompt': 'The opposite of ""new"" is', 'target_prompt': 'Le contraire de ""nouveau"" est', 'source_correct': ' old', 'target_correct': ' vieux', 'target_incorrect': ' nouveau', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 7.25, 'target_margin': 1.1875, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 3, 'template_idx': 0}",graph,,True,L23_F111979,3
patching,12,23,[56267],1.1875,-1.1875,-2.375,2.375,1.999999983157895,True,"{'source_prompt': 'The opposite of ""new"" is', 'target_prompt': 'Le contraire de ""nouveau"" est', 'source_correct': ' old', 'target_correct': ' vieux', 'target_incorrect': ' nouveau', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 7.25, 'target_margin': 1.1875, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 3, 'template_idx': 0}",graph,,True,L23_F56267,3
patching,12,23,[5853],1.1875,-1.25,-2.4375,2.4375,2.05263156166205,True,"{'source_prompt': 'The opposite of ""new"" is', 'target_prompt': 'Le contraire de ""nouveau"" est', 'source_correct': ' old', 'target_correct': ' vieux', 'target_incorrect': ' nouveau', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 7.25, 'target_margin': 1.1875, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 3, 'template_idx': 0}",graph,,True,L23_F5853,3
patching,12,24,[76363],1.1875,1.0,-0.1875,0.1875,0.15789473551246538,False,"{'source_prompt': 'The opposite of ""new"" is', 'target_prompt': 'Le contraire de ""nouveau"" est', 'source_correct': ' old', 'target_correct': ' vieux', 'target_incorrect': ' nouveau', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 7.25, 'target_margin': 1.1875, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 3, 'template_idx': 0}",graph,,True,L24_F76363,3
patching,12,24,[48363],1.1875,0.875,-0.3125,0.3125,0.26315789252077565,False,"{'source_prompt': 'The opposite of ""new"" is', 'target_prompt': 'Le contraire de ""nouveau"" est', 'source_correct': ' old', 'target_correct': ' vieux', 'target_incorrect': ' nouveau', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 7.25, 'target_margin': 1.1875, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 3, 'template_idx': 0}",graph,,True,L24_F48363,3
patching,12,24,[36045],1.1875,0.9375,-0.25,0.25,0.21052631401662053,False,"{'source_prompt': 'The opposite of ""new"" is', 'target_prompt': 'Le contraire de ""nouveau"" est', 'source_correct': ' old', 'target_correct': ' vieux', 'target_incorrect': ' nouveau', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 7.25, 'target_margin': 1.1875, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 3, 'template_idx': 0}",graph,,True,L24_F36045,3
patching,12,24,[79080],1.1875,0.875,-0.3125,0.3125,0.26315789252077565,False,"{'source_prompt': 'The opposite of ""new"" is', 'target_prompt': 'Le contraire de ""nouveau"" est', 'source_correct': ' old', 'target_correct': ' vieux', 'target_incorrect': ' nouveau', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 7.25, 'target_margin': 1.1875, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 3, 'template_idx': 0}",graph,,True,L24_F79080,3
patching,12,24,[5768],1.1875,0.9375,-0.25,0.25,0.21052631401662053,False,"{'source_prompt': 'The opposite of ""new"" is', 'target_prompt': 'Le contraire de ""nouveau"" est', 'source_correct': ' old', 'target_correct': ' vieux', 'target_incorrect': ' nouveau', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 7.25, 'target_margin': 1.1875, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 3, 'template_idx': 0}",graph,,True,L24_F5768,3
patching,12,24,[76837],1.1875,1.0625,-0.125,0.125,0.10526315700831027,False,"{'source_prompt': 'The opposite of ""new"" is', 'target_prompt': 'Le contraire de ""nouveau"" est', 'source_correct': ' old', 'target_correct': ' vieux', 'target_incorrect': ' nouveau', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 7.25, 'target_margin': 1.1875, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 3, 'template_idx': 0}",graph,,True,L24_F76837,3
patching,12,24,[29680],1.1875,1.1875,0.0,0.0,0.0,False,"{'source_prompt': 'The opposite of ""new"" is', 'target_prompt': 'Le contraire de ""nouveau"" est', 'source_correct': ' old', 'target_correct': ' vieux', 'target_incorrect': ' nouveau', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 7.25, 'target_margin': 1.1875, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 3, 'template_idx': 0}",graph,,True,L24_F29680,3
patching,12,24,[119196],1.1875,0.5625,-0.625,0.625,0.5263157850415513,False,"{'source_prompt': 'The opposite of ""new"" is', 'target_prompt': 'Le contraire de ""nouveau"" est', 'source_correct': ' old', 'target_correct': ' vieux', 'target_incorrect': ' nouveau', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 7.25, 'target_margin': 1.1875, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 3, 'template_idx': 0}",graph,,True,L24_F119196,3
patching,12,24,[136810],1.1875,1.25,0.0625,0.0625,0.05263157850415513,False,"{'source_prompt': 'The opposite of ""new"" is', 'target_prompt': 'Le contraire de ""nouveau"" est', 'source_correct': ' old', 'target_correct': ' vieux', 'target_incorrect': ' nouveau', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 7.25, 'target_margin': 1.1875, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 3, 'template_idx': 0}",graph,,True,L24_F136810,3
patching,12,24,[134204],1.1875,0.8125,-0.375,0.375,0.31578947102493077,False,"{'source_prompt': 'The opposite of ""new"" is', 'target_prompt': 'Le contraire de ""nouveau"" est', 'source_correct': ' old', 'target_correct': ' vieux', 'target_incorrect': ' nouveau', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 7.25, 'target_margin': 1.1875, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 3, 'template_idx': 0}",graph,,True,L24_F134204,3
patching,12,24,[81698],1.1875,1.125,-0.0625,0.0625,0.05263157850415513,False,"{'source_prompt': 'The opposite of ""new"" is', 'target_prompt': 'Le contraire de ""nouveau"" est', 'source_correct': ' old', 'target_correct': ' vieux', 'target_incorrect': ' nouveau', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 7.25, 'target_margin': 1.1875, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 3, 'template_idx': 0}",graph,,True,L24_F81698,3
patching,12,24,[131457],1.1875,1.125,-0.0625,0.0625,0.05263157850415513,False,"{'source_prompt': 'The opposite of ""new"" is', 'target_prompt': 'Le contraire de ""nouveau"" est', 'source_correct': ' old', 'target_correct': ' vieux', 'target_incorrect': ' nouveau', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 7.25, 'target_margin': 1.1875, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 3, 'template_idx': 0}",graph,,True,L24_F131457,3
patching,12,24,[118673],1.1875,0.9375,-0.25,0.25,0.21052631401662053,False,"{'source_prompt': 'The opposite of ""new"" is', 'target_prompt': 'Le contraire de ""nouveau"" est', 'source_correct': ' old', 'target_correct': ' vieux', 'target_incorrect': ' nouveau', 'selected_by_diff': False, 'candidate_pool_size': 0, 'source_margin': 7.25, 'target_margin': 1.1875, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': 3, 'template_idx': 0}",graph,,True,L24_F118673,3
